x,y,gene,cell
10.85473339603572,7.6960346099418455,Gene 0,0
14.57261216844362,15.32161794443444,Gene 0,0
11.501736838588185,13.52613270947231,Gene 0,0
17.420912042030324,7.321262194714555,Gene 0,0
15.701539803003529,5.159124950676739,Gene 1,0
10.549162040575311,10.678391730583563,Gene 1,0
15.0618401250475,6.120506686790187,Gene 1,0
15.019141119449298,7.39946834483823,Gene 2,0
14.736897799021861,15.1278493940124,Gene 2,0
15.33341684417138,6.79355601106287,Gene 3,0
15.13771742951364,14.805257269708388,Gene 3,0
11.692570249341983,10.377433294088918,Gene 3,0
15.073020802139057,14.626847469347808,Gene 4,0
17.6453290074408,12.52228287109,Gene 4,0
14.335563538760097,12.188729102492143,Gene 4,0
13.945516516109446,4.6981776784447815,Gene 5,0
16.067938440392695,8.683113818199493,Gene 7,0
13.141589740785987,14.372792556089548,Gene 7,0
13.888568011919485,4.306678789668316,Gene 7,0
11.561649349608464,7.916505601625336,Gene 12,0
14.357745301298499,11.617790445486568,Gene 12,0
11.823136096472478,14.643516282858986,Gene 16,0
16.09789544767076,5.445232479780762,Gene 22,0
9.966162037354684,5.9142706778224525,Gene 22,0
11.283845253760793,6.559840926490043,Gene 27,0
17.506803921948343,9.097418542687945,Gene 37,0
11.062423584907602,5.2282509503094845,Gene 42,0
12.731571423129779,5.6008974391528294,Gene 48,0
14.18660934009295,5.449359145487102,Gene 48,0
24.72205935837033,15.454473847969432,Gene 0,1
22.69738650654692,15.472589586091793,Gene 0,1
19.999104755893836,10.934124984917988,Gene 0,1
22.798913673088347,6.1381250231710105,Gene 1,1
25.594526484983064,14.56905554114172,Gene 1,1
21.793093725981016,17.439285925849717,Gene 1,1
20.08852483362614,14.428531371662364,Gene 2,1
19.041361409212698,9.287891517011051,Gene 2,1
20.145325216288263,13.145973091670573,Gene 2,1
20.43714344326827,16.862038227572874,Gene 2,1
21.146831232872774,14.515068039018768,Gene 2,1
21.975472880600947,17.227910108735262,Gene 4,1
18.914295392125812,12.152750480289178,Gene 5,1
25.331426311722257,14.802163166720021,Gene 5,1
21.55041869962755,6.21794949059871,Gene 5,1
19.463743876736455,11.249622440617838,Gene 5,1
21.568077844967185,10.47270088033774,Gene 5,1
19.277833507417867,15.128504666711049,Gene 7,1
23.471380086970594,8.76443297038173,Gene 7,1
19.139438446453774,14.295145927210127,Gene 7,1
21.324573024534683,12.702037884268908,Gene 7,1
22.44114141304425,9.27450504646081,Gene 7,1
24.925557743686507,11.638760349926994,Gene 7,1
23.78557608068254,12.023924068509576,Gene 7,1
22.62431547005553,7.436196339542537,Gene 7,1
22.03176840759616,6.326725210880873,Gene 16,1
20.23142253246861,8.237410605478402,Gene 21,1
21.967779410295844,11.894370908205373,Gene 22,1
21.039870424714273,6.440218094435342,Gene 22,1
20.15150934118909,15.702222580660077,Gene 23,1
20.317527160548885,15.931258112825034,Gene 26,1
23.999780639473403,10.304977237031212,Gene 29,1
25.081396639406023,9.702398416895697,Gene 37,1
20.167683246560614,13.17558831207971,Gene 37,1
21.94822362980593,5.278133409554182,Gene 48,1
36.21871061647545,14.24242048537254,Gene 0,2
33.61636200604349,15.792199605801096,Gene 0,2
40.58335242533679,12.955956058118824,Gene 1,2
34.63788198735783,16.06940332911547,Gene 2,2
40.187911964258056,17.923815948789336,Gene 2,2
35.30099485063126,19.312944350380526,Gene 2,2
35.21463589602388,11.042240252853201,Gene 2,2
38.207465888064945,9.096169310530957,Gene 2,2
39.13243553257184,16.375757455972778,Gene 3,2
39.74750512466349,21.15596079241108,Gene 3,2
41.09779550362541,13.24566769278854,Gene 3,2
36.16241026565744,13.711396829680583,Gene 3,2
37.956944648100745,19.72747247785872,Gene 3,2
39.97922579458869,11.403712911655195,Gene 3,2
41.411222077066974,18.679658162164493,Gene 4,2
40.48069325788238,11.421802531011341,Gene 4,2
36.330494615304495,19.23609001741588,Gene 4,2
34.89903360105664,16.181815190789717,Gene 4,2
38.67665336690187,19.3324737102378,Gene 4,2
37.31684794600037,13.00581953292646,Gene 5,2
38.68655257307801,12.769608954800095,Gene 5,2
38.15099358854141,12.378877335836062,Gene 5,2
39.24093682705794,11.966305919299977,Gene 6,2
34.68228377114469,14.336889229291797,Gene 6,2
35.884438668183904,12.912821714715284,Gene 7,2
35.96501465851429,13.153557597000304,Gene 7,2
39.25504126926449,14.35288830281466,Gene 7,2
41.92481047143829,15.373289833065156,Gene 7,2
35.820255788017626,20.78836669948752,Gene 7,2
39.30557015768659,17.89782471861023,Gene 7,2
33.588293924842716,17.030394938043287,Gene 7,2
34.79551079940485,18.76534720959745,Gene 8,2
40.39083382285121,16.566376625748536,Gene 8,2
36.464754526940354,12.283861631040207,Gene 8,2
34.89518882409723,15.638906626966216,Gene 17,2
38.48049620088829,11.878044127058239,Gene 21,2
34.95336138547901,14.40249223520854,Gene 22,2
36.94549740093657,18.06663610816699,Gene 22,2
35.12998055613529,11.90937930917249,Gene 22,2
38.69083725004362,9.391762294227906,Gene 23,2
41.609314862999945,17.276569210534895,Gene 24,2
40.81431742617666,14.37861972139624,Gene 26,2
34.51954644190631,13.178087939323275,Gene 26,2
34.54015689442662,12.609343330457591,Gene 27,2
34.91219527519543,17.34481967406994,Gene 29,2
40.8979818342612,13.405911633025786,Gene 29,2
35.60838756239279,15.127543093802512,Gene 32,2
38.067991711071684,19.88435566692893,Gene 32,2
39.152077236360704,11.043723318709144,Gene 37,2
35.36338132376317,20.639313369888008,Gene 40,2
38.26348675515768,21.9356808525495,Gene 48,2
35.4295998384777,20.342881590143822,Gene 48,2
52.65501298719625,11.396362901150583,Gene 0,3
53.10919425829601,9.416066919022029,Gene 0,3
50.22259339148152,12.895348453663136,Gene 0,3
50.447527056671234,10.919159454206973,Gene 1,3
52.98491985336792,13.729726664026549,Gene 1,3
50.712637958552065,15.469525793685289,Gene 2,3
50.973566151709726,7.548927215567397,Gene 2,3
52.761510298973754,1.5625906256481805,Gene 2,3
50.44850639179365,10.528721067618708,Gene 2,3
49.703106966731944,10.840610203964133,Gene 2,3
52.9083147193619,2.547850810198211,Gene 3,3
