X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,ProbClass6,ProbClass7,ProbClass8,ProbClass9,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string,ClassName
13.74901878695427,9.55325441242618,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,13.610216597895333,8.534509590886836,0.08570269725118262,1.0054364160264546,#ff7f0e,B
22.327750814293463,11.983284172614244,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,13.385594742008623,8.21509942312714,1.405283605612863,0.9875007468376248,#ff7f0e,B
37.78757329785103,15.378469216260871,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,13.441351802709837,8.616092588385575,0.40556767760919543,1.0696935102524279,#ff7f0e,B
52.11948751851658,9.000919554973713,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,15.935138316055065,6.155650314497427,4.195614811191366,1.042276345570756,#ff7f0e,B
62.40210531100313,8.546349421037545,7,0,0,0,0,0,0,0,1,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,11.492489969659582,10.205447928050836,4.443507763732528,0.919310998614857,#7f7f7f,h
70.46977601176712,13.772071090897711,8,0,0,0,0,0,0,0,0,1,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,13.314146173785684,9.029053768428774,1.0556328662739154,1.0393423085409945,#bcbd22,i
80.61013166505505,10.960740892886156,7,0,0,0,0,0,0,0,1,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,16.608538795936997,5.334442036948368,1.3957513709542964,1.0116504212123043,#7f7f7f,h
93.56332859809548,8.524030570799836,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,15.15261935013908,6.629239623345683,5.640575011183136,1.1882020881959896,#ff7f0e,B
104.72046365060105,8.752392509923874,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,14.946774344388132,6.947068339248709,0.7629144439010525,0.9368383017364318,#ff7f0e,B
117.18464251207223,12.24728456385414,8,0,0,0,0,0,0,0,0,1,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,15.195125829905477,7.190785582910945,3.6720002200835076,1.1018743038145702,#bcbd22,i
134.30810244177903,13.315418525565555,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,16.795747698231875,5.639038462039061,5.701855033326841,0.9209041555578563,#ff7f0e,B
148.32265420733862,7.247020387178282,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,11.846617313135608,9.987372353851542,6.117770025149696,1.107246323148897,#ff7f0e,B
158.6193152178028,9.610732703916675,7,0,0,0,0,0,0,0,1,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,10.858452956449824,10.669737165750924,2.507128301837792,0.9349079417337016,#7f7f7f,h
166.83918161249386,8.605569756093498,8,0,0,0,0,0,0,0,0,1,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,10.959304386516038,10.883579057825798,3.5951736943973773,1.1028037295679438,#bcbd22,i
179.07114548435038,8.759437415134387,8,0,0,0,0,0,0,0,0,1,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,12.600668685177215,10.014833851997196,0.3903298690098889,0.9707780827973589,#bcbd22,i
189.62172697465112,16.097497578352456,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,18.20089803348008,3.8330516265145795,0.890791687714502,1.0619589387521908,#ff7f0e,B
203.7181410016195,12.99546600682233,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,14.014690684263014,8.248406358121128,2.751394936620695,1.040857756117663,#ff7f0e,B
214.29246144223174,14.18201040712008,7,0,0,0,0,0,0,0,1,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,14.161760670548514,7.875844313761587,4.36421106021202,0.9648418647915442,#7f7f7f,h
233.51667940270272,9.063184367940755,1,0,1,0,0,0,0,0,0,0,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,14.183088888721674,8.412546569374104,2.4563988080735877,0.9226008153442127,#ff7f0e,B
239.83383694895213,12.569404843912853,8,0,0,0,0,0,0,0,0,1,0,0.00010574363572928248,0.6139595346956581,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.00010574363572928248,0.125094082495557,0.2602061773580659,0.00010574363572928248,18.642593841106834,3.330998738363614,2.0785773223751822,0.9062720873702328,#bcbd22,i
