x,y,gene,cell
11.179601041130796,11.094326891582641,Gene 25,0
16.077409875476825,13.789391672879175,Gene 45,0
16.434240466451687,13.750671487147052,Gene 47,0
14.652774799091382,7.3581366747393595,Gene 50,0
17.226769139085302,8.588836626984637,Gene 50,0
11.346403782146151,13.598219183519939,Gene 50,0
9.877247531950683,15.24788402134012,Gene 51,0
16.975233700742173,10.356993117007985,Gene 51,0
12.28864683641335,14.322549187879122,Gene 51,0
15.347660388687933,14.903965812876532,Gene 51,0
13.138471468407166,14.916559871391561,Gene 52,0
16.41206243563699,7.378553092737035,Gene 52,0
10.02348870623097,8.42260571220274,Gene 53,0
15.923131169664881,10.881405360180294,Gene 53,0
18.950582232363473,12.88639766166621,Gene 53,0
16.249944394065114,7.377649865679089,Gene 53,0
13.266743727254935,16.659420666656153,Gene 53,0
16.9783107420523,8.154922540493,Gene 53,0
12.89564029337398,11.673448965253277,Gene 53,0
10.702172445155233,7.606315503047418,Gene 53,0
14.413169285103525,8.385474851880563,Gene 53,0
13.800293250438907,10.696173828909973,Gene 54,0
13.994114739951907,15.990073503112194,Gene 54,0
15.91530771654094,15.381589579964228,Gene 55,0
16.59351859971856,3.0644258791592076,Gene 50,1
19.2123080087594,1.7061231501178926,Gene 50,1
15.166395767468789,6.091059461652564,Gene 50,1
21.741067333244693,5.4659335150863875,Gene 50,1
19.397885363847475,2.1085933763139035,Gene 50,1
23.40568017069552,4.551210677141595,Gene 50,1
23.60543758546398,7.604475172341799,Gene 50,1
23.10275390990442,5.94490565270323,Gene 50,1
21.243212852205,6.938647458277033,Gene 51,1
23.09342537244403,5.286576899091777,Gene 51,1
16.75662774860344,6.2144202217444,Gene 51,1
14.37124453290183,7.843862888756011,Gene 51,1
18.964986836477163,2.0964352524287664,Gene 51,1
20.38006142595112,2.981080005874135,Gene 53,1
22.59101059383402,7.461987140735242,Gene 53,1
15.561345712930649,5.2208851627410855,Gene 53,1
19.368703204126298,8.546532915096273,Gene 53,1
19.431057469540317,8.222362385757398,Gene 53,1
19.16508937592048,7.340064207648066,Gene 53,1
20.229785294842582,2.134382408374737,Gene 53,1
22.46002965618553,1.6002043680028382,Gene 53,1
14.452409388520817,5.703947756372459,Gene 53,1
16.850667790765478,2.0707848505101683,Gene 53,1
12.784695342009822,3.4768240225685023,Gene 54,1
22.41833951771774,5.582791033697193,Gene 54,1
22.099325472703544,3.356610247163007,Gene 54,1
19.531363005359257,7.71924316135057,Gene 55,1
16.70982504034679,1.1979968353238455,Gene 55,1
37.57772819072957,9.532215955490308,Gene 4,2
35.650351420598184,12.255914525918929,Gene 4,2
36.70271515748877,15.612236752047593,Gene 4,2
38.38797715406156,19.333083397658505,Gene 4,2
39.58071177870406,18.28869010521771,Gene 15,2
33.38571266028859,12.469565329221322,Gene 25,2
32.822209820926204,13.231229515917494,Gene 25,2
34.58158015240701,16.495241818915865,Gene 38,2
37.8947196268442,11.775962040318946,Gene 38,2
39.68413747506735,17.101610618542853,Gene 45,2
35.45699075401247,19.018751353406643,Gene 45,2
41.82677007080633,15.09336021333054,Gene 47,2
34.859373529770636,11.709791787347271,Gene 50,2
39.10863070650083,11.300876354580629,Gene 50,2
40.016767001288684,13.834567526628884,Gene 50,2
38.94606699827929,14.790410730496022,Gene 50,2
34.46851311104326,16.962942409515207,Gene 51,2
32.089762496215855,16.178020070043864,Gene 51,2
33.66908544155928,13.608248973984393,Gene 51,2
33.62589067123186,12.183808095210429,Gene 51,2
34.24032182069931,15.279605894631306,Gene 51,2
39.80210875258397,18.62009317329153,Gene 52,2
35.65357251343873,12.140650031405901,Gene 52,2
39.496203375753836,16.244944900862052,Gene 52,2
40.86311087175464,13.618943961560303,Gene 52,2
38.88988689784438,11.806568309407002,Gene 52,2
36.904677142756015,12.330451366907859,Gene 53,2
33.00531930693033,17.86538437462414,Gene 53,2
37.84722975717354,18.869665794801318,Gene 53,2
32.43708790575113,17.661040867722722,Gene 53,2
38.6657575712391,18.34396110976064,Gene 53,2
32.15678823118785,14.96087583766233,Gene 53,2
33.98807978171866,17.46703878940928,Gene 53,2
40.71402336012584,15.170962367050988,Gene 54,2
41.78265458822274,13.971921144569814,Gene 54,2
40.500834515640115,13.155359951238573,Gene 54,2
33.48912751713461,18.692290214859955,Gene 54,2
36.83949785693805,19.364881209896016,Gene 54,2
38.44044184379248,10.484417357708214,Gene 55,2
36.85917600696183,10.66028904983119,Gene 55,2
36.67824659482608,9.992470854033769,Gene 55,2
33.009312166042875,18.22765195782803,Gene 55,2
47.87237754284673,1.0471478048414635,Gene 4,3
49.26163234870996,10.749256711653945,Gene 4,3
45.09167357297214,5.766441746332628,Gene 4,3
48.89506256428117,11.112448797628302,Gene 4,3
48.30438432693679,11.957508920988971,Gene 23,3
46.431561187781305,7.506230550678472,Gene 23,3
50.41890890334743,4.305757929473112,Gene 23,3
51.11514906090094,3.241355392559992,Gene 23,3
46.827314220811346,8.295134281428874,Gene 29,3
48.79795738891355,11.404906070096377,Gene 36,3
46.517982026755995,2.711891416889874,Gene 36,3
48.494605528044325,10.723593090307531,Gene 36,3
48.68189817745531,12.444676007519654,Gene 41,3
45.05370839048011,5.93018069044548,Gene 41,3
49.6578973330869,9.113602739156203,Gene 41,3
47.25369087051876,0.5662989770320843,Gene 41,3
49.188474017580994,10.636958582650546,Gene 41,3
49.62834001640081,4.515839289858542,Gene 43,3
46.93706133227429,12.645063637607036,Gene 43,3
47.388842116714294,13.109149014206373,Gene 43,3
45.26101594583835,9.823487327906056,Gene 43,3
50.62485329032684,4.877868165474201,Gene 43,3
50.44587572551318,10.980173242500273,Gene 43,3
46.62578758618174,2.60517482656088,Gene 43,3
47.3212209111968,1.9163555970447144,Gene 44,3
47.714086046316986,12.411805754832265,Gene 44,3
46.88403535117943,6.492427648462229,Gene 44,3
46.59355249029587,11.579572606435633,Gene 45,3
46.42733456441145,1.3037638247026946,Gene 46,3
46.55760669772385,6.4534117373906845,Gene 46,3
50.02552219111935,9.333222840723217,Gene 46,3
47.55585082669822,11.413424722082059,Gene 47,3
50.2889372790475,11.733276497784953,Gene 47,3
45.494098210413775,4.754069685721397,Gene 47,3
49.7398550537111,10.305202256547071,Gene 47,3
47.32775636846603,1.324575936797605,Gene 48,3
48.39518164702403,3.069784113204779,Gene 48,3
49.50390346030847,2.087255979744101,Gene 48,3
51.07219425422648,8.662290985326758,Gene 48,3
47.50382817594886,1.1204975136685054,Gene 48,3
46.75650131365471,3.498626671693853,Gene 49,3
48.1674225845874,11.888986261071643,Gene 49,3
45.769124247870465,6.1116991576615565,Gene 49,3
47.93597931813906,9.774680215775444,Gene 49,3
49.74431961682901,11.290322837076808,Gene 49,3
49.56778578888154,2.250634822654921,Gene 57,3
59.783523548802094,15.859832593898311,Gene 4,4
57.86647428990438,12.377362120032151,Gene 15,4
55.67830823490341,12.227890187426441,Gene 15,4
58.37483256692298,14.051683888908563,Gene 15,4
61.19867080290461,7.3860135800009346,Gene 24,4
58.0133030256837,15.523274468936497,Gene 38,4
57.9403980736933,8.032620164700084,Gene 39,4
60.20483082671829,8.80009715758536,Gene 45,4
59.863433737351826,15.946298912190448,Gene 47,4
55.789592087934324,11.757055700846152,Gene 50,4
59.58744394445721,16.936152461849098,Gene 50,4
61.8289383188577,13.160837330408006,Gene 50,4
62.10448340074136,8.992592272024156,Gene 50,4
61.403761623172024,8.496655610036958,Gene 50,4
61.65337332136842,6.773921396878508,Gene 50,4
60.16800500082171,8.78239951878476,Gene 50,4
60.558999817129546,7.436210792625893,Gene 51,4
62.57634082890546,15.343338726857475,Gene 51,4
60.64546206782545,14.060581594735549,Gene 51,4
61.01918026316953,7.276220052086777,Gene 51,4
63.310247478761,11.887145073971196,Gene 52,4
62.6147292315721,11.813878140063835,Gene 53,4
62.674515935142,7.968903835780225,Gene 53,4
56.21329188638615,12.672529324830371,Gene 54,4
63.97320457152656,9.690145107493958,Gene 54,4
58.35038018661402,7.853732094478996,Gene 54,4
59.45253061564759,15.948848412571047,Gene 54,4
62.318951080077156,14.839237492483317,Gene 54,4
57.21756858347714,12.722332703254951,Gene 54,4
61.915186542992664,16.570860234026696,Gene 54,4
60.28433194858258,8.078917158914368,Gene 54,4
61.86204250063221,14.299620948568535,Gene 54,4
60.10472897099346,13.431976042921631,Gene 55,4
61.058340916828364,15.808144472190472,Gene 55,4
61.07065978155013,8.918914270378995,Gene 55,4
59.99461060599872,14.931614822051452,Gene 55,4
68.16846273266677,13.951724856355266,Gene 4,5
72.34489330445905,10.799301978344852,Gene 38,5
70.53242589441643,14.239553175965098,Gene 38,5
68.28259412977448,15.775710619546249,Gene 45,5
69.7383203642862,15.60723624771608,Gene 45,5
68.90552718999494,13.337980683729505,Gene 45,5
75.36884832982874,10.808104700115772,Gene 45,5
73.84692737664405,16.94360033474941,Gene 50,5
74.62898432239786,12.117575034670422,Gene 50,5
70.28581518262686,16.43182976245569,Gene 50,5
74.54849806855884,15.5613056364265,Gene 50,5
67.84402958529063,13.94643615015115,Gene 50,5
75.58720372123497,11.979242897097334,Gene 50,5
73.89169864510986,14.717045709409806,Gene 50,5
70.24380220789809,8.442669157942525,Gene 50,5
68.72475119447904,18.062626416822717,Gene 51,5
71.04863541304611,8.242066311046457,Gene 51,5
70.6891161667077,15.448871750580132,Gene 51,5
68.9473170302378,10.598533814630963,Gene 52,5
70.9442390444299,8.874929194205471,Gene 52,5
75.0563427438353,15.138759295908912,Gene 52,5
70.74443963016766,7.662868613343753,Gene 53,5
73.84089224374992,13.935289219418479,Gene 53,5
71.01057244537009,11.41725730799464,Gene 53,5
72.29295606133523,17.285269325129036,Gene 53,5
73.82841432310306,13.444782380930482,Gene 53,5
68.95230717574816,12.727209116565778,Gene 53,5
74.69948738751779,15.521088046219129,Gene 53,5
71.57152665496712,16.897360777226247,Gene 53,5
75.8144674654407,12.941684533977337,Gene 53,5
69.99296137604469,10.891412801425036,Gene 53,5
72.49899723412545,18.26799808944297,Gene 53,5
73.38332942357295,16.734653537029974,Gene 53,5
69.62261803861423,11.349501941948311,Gene 54,5
72.83753456023011,14.015504221502708,Gene 54,5
68.64903864856187,9.346551301423354,Gene 54,5
70.92254032775872,16.542940749460545,Gene 54,5
69.8212194803324,17.433047587789847,Gene 54,5
72.9805188575802,10.546574392741974,Gene 54,5
68.02318151835637,12.783405382954735,Gene 55,5
73.51453153996299,15.266188058807742,Gene 55,5
68.27090871591042,10.152877551284107,Gene 55,5
67.45303345313548,14.470135278230892,Gene 55,5
84.94721330084953,13.545931992693497,Gene 23,6
88.2789649214859,14.165005063538207,Gene 23,6
84.82263423280058,6.414440472210867,Gene 23,6
87.92140593595353,13.556225375608028,Gene 23,6
