X,Y
304.32805578876884,504.3709989062159
316.0731274602735,505.06705838242664
313.14644406006164,506.5991520157967
332.5092271425208,500.09486429401437
342.9492404554075,502.58570743701665
356.07530809307735,502.8160626269256
362.54841157248535,501.7987472282873
378.0007168497706,500.17063246939875
384.3520916172786,502.78848295168933
395.32053908013785,502.98692438927736
319.6206308265658,512.0982648878401
327.5037960428183,508.2162997118812
337.472375813655,509.73818375084306
347.22329914486863,513.7731522973118
358.6526476840591,511.6184507080652
372.2682011292371,511.004492217965
378.792785184014,514.8589222864232
390.706913825934,514.2032169714548
303.49416079248914,519.8679526583634
315.3431418275571,515.5073101663378
327.413122444152,520.440267357635
337.4327292451853,519.0860996987816
347.11816343818134,518.0317575339881
356.3841141403477,521.5587226527058
363.78532269927814,517.8068048930743
373.4255455185961,517.6860700093698
383.8993388011883,521.2395635759572
392.3172428294705,517.8373538354889
308.43098899734173,527.9156163680276
325.35168849978106,527.4807400654372
330.5009442199887,529.3278790844726
337.07748687227325,529.089713438419
349.96705990786165,527.9472210361793
358.4619506600727,528.1597422876091
367.3682113575739,528.3363512696694
379.4305440235139,525.605165780485
388.41604535950165,527.2513949899273
305.5165798413766,533.4217302679825
316.3971533756647,536.3310705241788
323.3190076512065,536.9688119306427
330.43694015507816,538.6617635358872
346.34979636115577,536.9099069300264
358.1265312240167,534.7282516728708
365.0787113885005,537.4760401804581
372.1840849426666,535.8933469012194
385.472075591396,534.5473548558136
394.56633814468233,534.3540407997257
300.15218114572696,543.8122680287278
309.52628529956445,545.0253765537519
319.700685876187,544.0526199728386
326.7502103758246,547.2659030331528
338.80111337342913,544.0388481888342
350.32036176225347,544.333158154907
361.4663807302281,544.0912323312477
367.8231381291055,544.6290274242294
377.0322447352326,546.795078683444
392.1225446608144,546.4945695125335
305.2196725870362,554.2605670384818
316.0364331437318,550.6451883285371
323.9143020283256,550.5922283550254
335.7672530022068,554.7952750626595
345.5823287471452,557.324496321577
356.3521568461503,553.6367352150857
366.7845095866038,553.7200525563521
372.668039399285,554.7255491800901
382.82280840143267,552.7177893727275
395.62447885644826,555.2705680172363
311.74696649259573,560.0995126875692
319.2201809998857,561.1448327408879
326.3574383957905,565.6408210913513
339.68977407646577,562.7299799133145
350.16172937798825,563.9291919937053
361.7280337228853,562.4987400752179
371.4190632193998,561.6534958825424
376.89829028727837,564.3631270373365
386.884839915406,559.524150484071
398.9982326280912,562.4582957730611
306.8758525286122,566.9975089109281
314.76532638523315,574.8439728098856
321.33282689915853,570.3441205491464
333.9980494593064,573.4414788725541
345.84849608178257,570.2002921412245
357.2864507714688,572.0223735050971
361.46253764553654,570.1830983498918
372.6996018864668,572.1999468262428
384.74604680773837,573.2415615885388
395.96888578969197,568.1957627293796
300.58689621434576,579.9737518356903
309.2217534410139,574.766750505819
318.5787965260931,583.0220049695907
331.03018648384136,579.807259860872
339.6001173330574,580.8807907687221
348.71703031263667,582.0405498091635
361.67979847515335,580.9614442709379
370.0312704259007,583.0409880966661
378.36988361817095,581.0992174040326
308.80298516440644,587.4387011092629
312.54609887699115,591.7180394116189
322.9250727618487,590.1287776860697
334.45142923759363,589.0834929117647
340.5978467222533,588.7484061642001
355.5932193255152,592.7665048065458
363.80886766188115,590.2208031903283
375.66927214791735,591.136972704773
303.3162739067099,597.1999637206045
313.2191451367035,598.4215312563007
322.2454786717685,599.8437678856204
325.3130957612342,598.1940212373864
340.8923468537898,596.7623095658627
371.02351173963353,598.8214799041162
390.0263278196185,577.38519010607
398.85251065671355,580.613185011967
384.04657974168214,588.5798036816553
397.4709909549725,587.424918642277
382.3018806683688,595.0842460493159
388.9946170878247,597.7112362476045
