x,y,gene
6.47417169375376,699.5929980701566,Gene 4
6.743774079777368,707.1261795923027,Gene 12
12.05638303158007,707.5772603044172,Gene 15
5.77229856986745,700.9249542150279,Gene 23
6.017137005765006,701.8540670479075,Gene 24
11.047163651750708,710.6742549377947,Gene 24
12.447368186981453,707.0603540916792,Gene 30
5.574593988097024,704.9218245720997,Gene 37
4.587414765909804,704.7250344980994,Gene 37
5.023485944871002,704.3727228623918,Gene 37
5.432598338959908,704.8990970014854,Gene 38
7.264617444653813,698.0978692204756,Gene 38
7.41300365386808,708.5118893917204,Gene 38
6.46143460500258,708.226121193758,Gene 38
11.631623279810725,700.0102753929862,Gene 38
10.265181665915337,702.1709915751317,Gene 38
12.417929162700467,704.9013390425634,Gene 39
11.727567190600105,706.9922090703135,Gene 39
13.26473898583339,704.5541294615377,Gene 39
6.564629146753496,704.8242241443807,Gene 39
5.4817324751414676,700.1045819758054,Gene 39
7.367340517112128,703.5550063971245,Gene 40
6.940618763501541,707.2764560699037,Gene 41
6.888881462045003,701.3064012912832,Gene 41
7.6456282448319,702.3270673015323,Gene 41
8.886477476527274,697.492993154691,Gene 41
9.346775860826689,700.135822121158,Gene 41
5.051425527657803,700.2533056040039,Gene 41
10.13089244409438,699.4463260019259,Gene 42
8.779777997793117,709.5226160641724,Gene 42
7.557348654763275,698.1493933806196,Gene 42
5.162122589565778,701.0613498392255,Gene 43
10.711262234177692,705.5717965381848,Gene 43
11.65346483360597,701.1475731384081,Gene 43
8.11780277050094,708.9926651249956,Gene 44
8.204164184993823,709.0963029542943,Gene 45
12.232509105200736,706.8816280013953,Gene 45
8.445403980868127,697.1796919331405,Gene 45
5.295563959067026,698.7958255398678,Gene 46
7.512855088377175,701.0333379031093,Gene 46
9.11143594431574,699.1341428874357,Gene 46
11.9942257525734,700.7955975721476,Gene 46
10.821491610729684,698.1947878042018,Gene 46
18.99351774057753,701.4302748894796,Gene 4
19.990586108785788,695.9340115457355,Gene 4
20.07695658073547,697.912848965369,Gene 4
20.764348860983386,712.3653783815262,Gene 4
20.633017684402503,712.23772152876,Gene 4
21.93895175700851,698.602987050811,Gene 4
21.75194208062088,708.8305835207849,Gene 7
22.392929122864142,706.4728205742007,Gene 7
19.711857430029553,703.442067811461,Gene 12
19.31367211286018,706.841355792088,Gene 12
21.017223846234135,711.0492388974649,Gene 24
21.221674329536317,697.7440237847974,Gene 30
18.707808988659647,709.4882857573458,Gene 32
20.357404912702634,697.176047003005,Gene 32
22.534857373690638,701.9850655849455,Gene 33
20.05065401227214,697.0815601350298,Gene 37
20.223050397428533,700.1818362508167,Gene 37
21.164153844122193,704.3497876056455,Gene 38
21.00686911538391,700.2462103782847,Gene 38
22.41222901439129,703.416849030431,Gene 38
20.317597955043265,713.6267218889512,Gene 38
21.098754868850264,711.2831156118,Gene 38
19.725172615457222,701.8800178150216,Gene 38
19.2692761614048,704.6445581812546,Gene 38
20.015319779586875,696.8222082640852,Gene 39
19.28676608797454,709.824091292602,Gene 39
19.686775753231263,712.6406651827235,Gene 39
21.795469064819038,700.2506700471487,Gene 39
21.01038807019422,695.7770753467888,Gene 39
19.584097446444968,709.1479497769864,Gene 39
19.182662766869676,704.0082000081755,Gene 40
21.50962103581365,709.4435032647241,Gene 41
20.575894444346698,712.4878621205578,Gene 41
20.15432923040255,712.4942956196978,Gene 41
20.179988967084906,695.1964256376411,Gene 41
20.101185344405266,710.9846099112907,Gene 41
21.983979577259223,705.8833342089258,Gene 41
21.994462057580666,710.1165156733879,Gene 41
22.42200300571267,708.2407017571638,Gene 41
19.93366040404156,696.3996856238504,Gene 41
21.28793928762851,696.2909891356214,Gene 42
19.544757255026255,709.868460474549,Gene 42
