X,Y
208.74466013899195,502.7130540204438
211.85196697825526,502.00022641237825
225.09062099465464,505.8807383901624
235.48140367836763,504.9512439631224
244.09306954949233,504.6812627037352
256.0501949490311,500.8525351069703
273.5077802107168,501.4009979452476
287.10729384030117,503.05428159271156
296.055306365404,501.41467914983474
212.04199106486772,513.6907638513544
220.1776533898777,511.1153834722922
231.5052984130964,511.9166798551645
241.3626030527256,509.441058303316
250.0943523220447,511.0055883432927
261.5561316851419,510.4455167795745
272.3495995198881,510.08954342333186
280.68479326348523,510.7992354435246
292.86058068783376,512.5254201337087
299.9356414036677,507.10979856769825
206.5777256794191,516.4298165204118
216.0592732209803,518.9109773749486
224.74820941652817,521.057421279675
236.83144344182094,522.3690906259578
248.0706684945918,516.7060607068076
254.74585675578612,519.8264206851554
261.73076806994436,520.5837447783579
274.9841849140434,520.8129430097617
283.2720219633578,520.3764823127657
291.6122823404027,516.8740587570081
200.284699434457,526.4089459360061
207.5719429843732,527.0352131091577
218.5416889968215,526.7284309755718
231.39149660523583,529.372035853709
236.972555661583,530.7742106842533
251.9298998560932,524.381050777873
260.8208688433349,524.4543201920812
272.28841990929857,526.9667900706636
278.89792410747623,534.3452104886462
289.4378022913866,530.480042504503
204.5593628255529,531.7535091022935
214.92375059661452,536.6370095169376
224.2458502595361,535.179486514667
235.07687480265506,537.0431660112491
244.44714522112122,535.9354903800588
258.7517555249938,536.2737248508794
266.4559213285359,535.174951552111
273.50438411120837,539.4318983204033
280.872453538997,533.4930772266741
202.83659936090794,547.6143491003805
210.29345987173605,545.3849047580628
222.16247589723955,542.0547705394195
231.3656512593636,546.0075408719118
237.15716322711282,548.2506351143973
247.8705401914925,545.3355327101924
263.0716150370751,546.2987840545269
273.33325170335127,548.8544991232186
280.65741178965607,544.2602622753047
205.31154847074313,554.47522749234
213.23866253464337,553.427331786224
225.16785124796743,552.9874900314784
232.99312686248766,555.3449247615172
244.7280963907055,555.7630183943044
253.49767265667995,554.2678801042738
265.5233403970129,550.323068782593
273.11751997027403,552.040232778486
283.16553793309225,557.0934553840078
201.30099145600818,564.7957728956941
210.5509427069789,562.2323406676276
220.05613340103403,565.0205759027252
230.8054727540524,562.8934663979521
241.1465840664414,561.3655524124171
250.61730669404744,559.6882036676697
262.46550778069735,563.3866259933919
270.8796906863318,562.2366822957792
282.2782790937229,566.2076341775138
203.6971475109646,572.5219165191494
217.74615638196218,570.2102963777182
224.80564922604864,567.2842767560495
234.76386819545152,571.5057258394717
244.72603207634177,571.9102566482776
254.46727158488017,570.5768994126278
263.7757785431723,568.308027032449
275.5191578195602,570.610495309218
278.651376732346,572.6627356552383
210.3209051256052,582.7821765428224
223.06846429178816,579.6890730335236
235.33464128840112,581.9381814212262
240.44077084023297,582.2497805943689
252.84306952861152,578.6649641723673
259.6070037871454,582.0600422005182
273.8266681183712,580.267843103333
280.0628063938832,582.1612733831901
206.64425417185936,589.7651480660652
214.07915018252103,587.5709926018069
224.43902292711232,586.7865470430622
234.77690025181212,590.5637735561912
248.38232997842363,593.1690121240969
257.2495640350877,588.0580149546641
264.943935098449,587.4355225719679
273.6893133242301,589.1484921747367
286.3152344232179,590.5845495045867
211.1176648364936,594.8911631378155
221.84916900761834,598.9002655679581
232.74782144748545,597.4702367050179
238.19158373734118,599.5679210148851
253.26398484615098,597.8970236001069
260.7138478125912,597.0433960651443
279.8911319897378,597.9167344511957
287.1999094134146,599.6656932966698
298.2703243902435,530.1153087538304
294.94108749187143,535.3107058922594
288.29275868557426,546.6484024253273
293.35286327862815,556.749382234145
290.23519376935127,562.9766297900426
299.92410435957447,561.3121023769695
288.7401440333585,571.0474154955865
292.12394869863016,571.1547909489595
290.3181755341557,584.3757512769421
297.3017695464676,590.514627211581
292.2629152521394,595.3216136072319
