X,Y
530.8909531340805,200.53272146099664
562.5760536097603,202.47946017879886
504.20347913460364,207.51505192291995
512.4563418532166,207.19206170880597
526.3283939460335,204.7136712891011
534.1807938307688,207.45982101780797
545.3692036287424,204.01645412486062
558.6017319091043,207.7703361626179
560.9838916954601,208.06758310703015
573.9887473761956,209.03240554591713
585.424989486392,207.46538849058237
592.9723736720936,208.38397314990857
513.4664082738893,218.4775972875087
521.0544155159255,215.414360580176
530.4965021343996,217.52686864356485
541.1163028284506,212.9319365423575
548.3659571514175,218.44115414848068
559.7935249116979,216.54475258542627
566.5041787029236,217.05787643404597
582.1876513950306,219.1837926859999
591.1362937166341,216.99833949871973
599.1574841527112,215.73263501161435
513.345583566202,222.0751712688061
520.8113966068005,228.22969596696962
533.8209837063185,224.97556893281475
546.8208117183331,227.31081257379412
554.7104751355131,224.49481511760575
564.2478314786136,226.1738345840703
575.1517992459825,223.45581817866494
587.5354135006007,221.20321677352388
594.8343587108712,222.9138646130404
541.979750666112,231.94302403266525
549.218702249034,231.5556512996318
562.5081982635633,237.70597914658433
566.3634586951637,235.19689974466348
581.3174593672779,231.03797003801023
589.6829552143045,235.72703839286
575.7535861318095,240.5557594694919
586.7032424564588,241.00295844002608
591.6112593942461,244.30675413265618
590.676248598849,251.10662705696402
505.66281849482226,226.2309388663231
512.3004016937703,234.11343596470095
518.6559357677462,235.47700802969032
529.3601712222741,237.7747421508656
506.24667061134636,242.64324561026382
513.9940007540843,243.10558001187863
523.0199709186641,241.28169166600796
534.6487191031365,246.48784939007703
543.0667291246872,239.8080925872472
556.2543927475034,245.05846558025357
501.24515034889345,257.2430704422178
510.6892805654027,254.02284370387056
519.9983151285293,254.75616788698284
530.1694328603708,252.11375884335447
539.195955678726,248.3715598985394
549.2230261265861,252.18515647449755
559.5281918187143,247.79506863623033
570.8685550283273,252.729137519374
579.4584684926328,248.6033982366391
503.83373600402894,259.2699089874759
515.4456587739218,261.31973450190816
523.3192009772614,262.47949588554525
536.8619129619008,257.23596416228406
545.8699966206553,258.3452750154912
554.2952059585904,263.0288334690581
564.8061543363116,260.7772943707352
575.6767406148059,260.1137071112102
584.9396685203482,260.2678021400664
594.5834623822965,259.72674367054634
511.91248583300086,267.89439754155023
519.7992585908156,267.0421322094778
526.2897334125297,268.20404740688815
540.7740915474586,266.8060420592801
550.5788096033303,268.4363501309259
560.3864654904729,268.0566564449903
569.7914959203025,269.0369947056341
578.9714397316133,267.52800899075186
592.3073124192503,266.46663539197027
506.43755526936843,278.1133675067911
512.2773998592628,278.1977693017628
523.6889261068756,274.70454950196773
533.7082959513779,274.68082028752343
547.2854898769396,275.64353225148426
552.9069293725607,279.83029989185934
565.6030684096688,278.9907894980551
572.4032989062115,278.1548322023098
581.6000066980748,277.4159369984703
595.9198655309375,277.00609629295207
514.0336800558895,286.1662256644969
516.8970810517227,282.11059730201805
531.7422498515441,282.2314794804312
539.7258512148924,285.3415576659461
553.068630829499,283.5700609598668
562.2627300560649,283.9509813238512
570.6415399523752,286.7475855395111
578.2899941566915,286.03734284076387
591.2530602321456,285.5456467913678
598.63990451703,285.04252788564645
505.1370159640058,289.1742666419423
516.0596020780746,294.2804073499175
525.5089563820542,296.24159488407753
533.2541449499364,293.59729637828025
545.4139615454177,291.76614861497876
555.0445324629509,295.5620703850735
566.7951223087925,293.89908058357236
574.6254819666351,294.9947172031383
584.245132155414,291.621100455086
595.9897670060217,297.3110711063144
