x,y,gene
399.4657054317404,734.2365596606379,Gene 3
400.4818255470619,730.4590906082884,Gene 3
398.22882972808424,732.9735749374464,Gene 6
399.6162755636955,733.0193106392456,Gene 6
400.5116710209547,739.5046585659906,Gene 6
399.84351824542966,744.509607229156,Gene 13
398.2975746280842,736.6631683237708,Gene 16
400.27776569389425,730.8700503126514,Gene 16
398.30530961956185,731.9057344084678,Gene 20
400.2437384993285,729.5188632407452,Gene 20
397.60841292258306,735.677873036886,Gene 20
399.5656660650779,739.7988389041673,Gene 20
401.7853357950899,735.2296739166361,Gene 21
401.4239445808598,742.7836059888573,Gene 21
399.891589189043,743.1153449414761,Gene 21
400.13916792400056,744.7445786813257,Gene 21
398.6975753057459,740.6861902531085,Gene 22
400.02228061886416,730.5987526094883,Gene 22
398.85852027601254,732.573923092368,Gene 23
400.50566057383185,741.868333721825,Gene 24
401.952096523125,742.5148868966248,Gene 24
402.3420078842784,731.999050696017,Gene 24
399.34629232796715,731.5654681170461,Gene 24
401.3400590083022,730.6341760777057,Gene 24
400.8437527077911,740.9115367018833,Gene 24
398.1270584771387,739.3663773008292,Gene 24
402.02650343271335,734.6985069877776,Gene 24
402.2586698933079,733.627685834428,Gene 25
398.93266934336873,736.2433761332561,Gene 25
398.3341004824583,732.867693222493,Gene 25
399.2285352555148,742.4540550120072,Gene 25
402.1264438801936,737.9139928166134,Gene 25
400.9206610752717,743.4771402237091,Gene 25
401.103960252207,731.5083607491158,Gene 25
400.38138386020717,741.6378856964919,Gene 25
399.064554633773,742.3959378563213,Gene 25
399.1008538849048,739.2215637290885,Gene 25
401.48430307019197,736.7076456389005,Gene 31
399.4955631093388,743.7412956183445,Gene 34
398.28546133656215,731.312782187452,Gene 40
402.0623689767079,731.0085346868243,Gene 40
401.64582659847673,739.1634953971557,Gene 40
398.1471904433171,740.8861870649648,Gene 43
398.80572095392375,733.2906681074974,Gene 43
398.0747481306445,737.9610343640833,Gene 43
401.47859407560986,735.3874409220663,Gene 47
398.49757080316226,743.5378986468297,Gene 49
406.31003696794636,731.2622024712833,Gene 3
404.01921641027275,740.3015497831781,Gene 8
406.771023529774,743.7589147196593,Gene 8
404.68794487558205,731.0771996778357,Gene 8
408.1492495780243,732.7184460056225,Gene 8
408.8921028512142,731.3899835962206,Gene 13
403.39078040353644,732.9628852163881,Gene 13
408.2892929567097,738.864720226041,Gene 13
408.45967264590325,735.7972458000845,Gene 13
405.85426110161865,740.88411534987,Gene 13
404.55720265172397,738.9667048477113,Gene 13
408.22582303469517,730.539025388936,Gene 13
408.4607662432768,736.1913964621614,Gene 16
405.2620015652473,732.1806068738933,Gene 19
409.35581987875963,738.5609628323338,Gene 19
405.4567364240929,731.060111438849,Gene 19
405.9116257185277,732.6195257391485,Gene 20
407.30571334860497,739.0059284073042,Gene 20
408.841197707669,737.8404031063615,Gene 20
404.8275108859131,729.6280175161492,Gene 20
404.1560444563046,731.1876614721751,Gene 20
403.99951501086736,730.8790312008482,Gene 20
408.2010943415138,734.6550295372293,Gene 21
408.2279535293053,740.8329187697543,Gene 21
404.9835879888219,738.8379420843194,Gene 21
402.9476823080278,739.7145919099747,Gene 21
407.7260158397598,741.1220687507605,Gene 21
404.4017419243537,735.8334292795432,Gene 21
405.77655720095555,739.9354582731222,Gene 21
403.4128946014401,739.4042494960929,Gene 21
403.54644290947533,737.8563232742734,Gene 21
404.82505971734827,741.7504263940493,Gene 21
406.98715031031657,738.7732781889969,Gene 21
408.49503964119384,730.7000071514784,Gene 22
404.3498973738389,741.8188778292638,Gene 23
407.4745890718553,728.5625182301821,Gene 23
406.5993673693544,744.2768228804986,Gene 23
405.4319906350094,732.7621312642611,Gene 24
407.34904302582225,733.5460169545554,Gene 24
406.81060287943006,740.659512709348,Gene 24
408.92286333986306,731.2850910693384,Gene 24
408.06363837845066,730.2458288206789,Gene 24
404.3201060038297,741.7404839242113,Gene 25
404.5753571105965,732.5688890706439,Gene 25
407.7150464352497,737.1396290185992,Gene 25
407.98893154500513,733.8692847918933,Gene 25
409.5087245954806,736.8409902399744,Gene 25
409.4165542384486,736.786676438463,Gene 25
405.6357682396568,734.011890899249,Gene 25
405.80256467374323,742.1848163348141,Gene 25
404.78588552516226,740.9871860271971,Gene 25
406.3941515322921,741.2967237240064,Gene 25
407.7985579878942,730.493093340789,Gene 33
409.33130010139183,737.8063517199213,Gene 40
403.3014255670232,733.9055179903081,Gene 43
406.85217599090873,742.6896894678855,Gene 43
408.4705389609643,731.9984826994088,Gene 43
405.95711924405674,742.7280557809916,Gene 47
405.91640711749517,738.8815933091157,Gene 47
404.8453481085067,742.030357005034,Gene 49
403.51069568073626,747.3300837169367,Gene 2
403.9441732215614,751.1309813986038,Gene 3
403.3498504413514,742.9371892953768,Gene 6
403.99462256235347,738.3501915453928,Gene 6
404.2352522225725,736.2853900403196,Gene 6
404.0697886503403,733.9251180919322,Gene 8
403.9367974148233,749.8809102021498,Gene 13
403.8223397655678,749.5108088260322,Gene 13
403.6537099409981,750.9855530270935,Gene 16
403.69725345200493,749.3576365335175,Gene 16
404.06898604476993,748.1279338414143,Gene 19
403.6407913640422,748.7160630812295,Gene 19
403.8635847453579,749.3209353761197,Gene 19
403.41796276230286,746.9531059015357,Gene 19
404.1532775226008,739.4535223795395,Gene 20
404.3556065460968,738.1561330062476,Gene 20
403.7061570698624,738.7134421637454,Gene 20
403.60146154284774,740.5848255395334,Gene 20
404.10811692794795,749.1590763611669,Gene 20
404.3810149975618,739.3093645794271,Gene 20
404.2787383503232,746.805358482976,Gene 20
404.17249795443803,750.1924954255824,Gene 20
404.1442364725855,737.9104939259275,Gene 20
404.06672199308474,738.2001317088271,Gene 20
403.55737382429766,741.1783559400334,Gene 20
403.5911226641279,749.7908760280469,Gene 20
403.60833935450853,741.5852112181747,Gene 21
404.0554770055691,743.0288626265179,Gene 21
404.1881340114521,740.483172114815,Gene 21
403.4472318885859,746.1589412150266,Gene 21
403.4439762807624,740.2891325398095,Gene 22
404.1428700490776,745.4165453988322,Gene 22
404.009270852214,747.3548547641333,Gene 23
403.77071098145257,752.3121272283647,Gene 23
403.680995556455,751.6539576522869,Gene 23
403.47496077190846,747.3019782200738,Gene 23
404.1631311571623,741.0571201954774,Gene 23
403.577584728127,741.7510202600233,Gene 24
403.7433129035607,751.1434861356199,Gene 24
403.6198439100985,739.5385195341337,Gene 24
403.67246208357597,749.208740926186,Gene 25
404.23484100541896,738.1956489197528,Gene 25
404.29565234066786,740.362178831715,Gene 25
403.93202431619045,733.6150716400268,Gene 25
404.3851512681743,745.8936359214495,Gene 25
404.18086909149343,743.8497986981096,Gene 25
403.8800272609979,735.5455707593059,Gene 31
404.0724074131598,747.8919106491782,Gene 31
403.7547260989248,749.2005183139829,Gene 40
404.23984661153037,741.0635232518218,Gene 40
404.085664845911,749.3235934049881,Gene 43
403.8623615808144,734.8391379596956,Gene 43
404.33514965310144,738.9837328599805,Gene 43
403.9424978723814,732.6675209405698,Gene 43
403.6387759284568,737.0015181982042,Gene 49
415.0731577225769,752.3528313994196,Gene 6
413.0998650478056,744.4966125010245,Gene 6
416.22078822900346,753.5286283375307,Gene 13
415.89940047669944,745.4402630859468,Gene 13
415.7222640879307,755.1602098978361,Gene 13
416.24140196744474,747.6539944701615,Gene 16
416.8765621708658,741.8548060055031,Gene 19
416.87789306636284,752.9297274690532,Gene 19
416.83512948407315,748.9205357941282,Gene 20
414.51639020769494,750.524973855056,Gene 20
416.76998607679366,749.4358797568048,Gene 20
413.1314427689955,741.4541656925957,Gene 20
415.7724676301931,743.2619677405349,Gene 20
415.8152095591358,740.1853738813131,Gene 20
416.75574233632364,750.1650398718152,Gene 20
413.84405024170206,741.4916747517084,Gene 20
413.6097616407531,747.5553161447292,Gene 20
415.6083156260703,742.4246881467247,Gene 21
416.96764710772794,749.9510364682471,Gene 21
413.08843539028413,743.4907405372003,Gene 21
413.7918711086598,753.9034006193306,Gene 21
415.86214455654317,740.667756377339,Gene 21
417.4081444046914,749.2978903257227,Gene 21
414.5689096231135,751.691385472185,Gene 21
415.71065841368414,751.7823302174334,Gene 22
416.555481153369,750.3979277945881,Gene 22
415.08493088073834,752.5454040598584,Gene 22
413.4541545775289,750.9940346010927,Gene 23
416.43402349864334,741.6930011128559,Gene 23
414.4587222337221,741.4083459659172,Gene 23
416.0960988990278,744.0717400786062,Gene 23
413.2393648649094,744.2476906725333,Gene 24
414.71308650591993,742.2305180487346,Gene 24
412.7837920195632,747.224464083613,Gene 24
412.7740485051055,745.2530782421192,Gene 24
413.5496675519189,748.4352470656713,Gene 24
