x,y,gene
201.26265507957135,8.35347412469031,Gene 8
202.80798266611185,6.822552758973939,Gene 8
204.68432517404597,18.772082182473078,Gene 9
201.75403337142725,7.460945474359574,Gene 9
205.7480460848789,15.880324014725844,Gene 9
200.6800418272571,18.633284131675993,Gene 15
206.2512587446219,14.412591640009191,Gene 16
201.9177881340653,16.891143486512135,Gene 21
199.66364621391736,9.783502103119762,Gene 24
204.2708333959149,18.484307421889266,Gene 24
200.0188253031412,9.465368556924181,Gene 44
203.52310089415158,6.56555419867603,Gene 44
205.8749907461934,12.07804517865041,Gene 44
199.88139573027632,12.478831185350622,Gene 45
202.82405801280206,4.350785011388562,Gene 45
204.80317519527128,8.061815331870692,Gene 45
204.44116249246775,11.31571838686428,Gene 45
199.82552213966716,15.501022248453523,Gene 45
205.61861276867248,11.742559045310948,Gene 46
203.80295275273053,18.08034822471322,Gene 46
204.32781682857484,10.162506919670532,Gene 46
200.9542984570052,5.92170325026609,Gene 46
204.46682136271187,5.894217440161018,Gene 46
203.05408159484074,5.969741052368451,Gene 46
203.06207151826615,16.677037270970594,Gene 46
200.9822218680993,15.91920284015004,Gene 46
204.99718772519014,9.86692277169277,Gene 47
204.94940406010315,11.712096657474623,Gene 47
204.76757805655024,5.993964048359255,Gene 47
201.54692752376846,17.241650473902375,Gene 47
202.18443111524624,6.254916313092852,Gene 47
199.5521346783393,10.534339525625704,Gene 47
204.6137204912469,9.570546298649576,Gene 47
206.68617820772,11.587569913480818,Gene 47
204.35274154841002,6.955906547168727,Gene 47
205.54046249268188,17.058420841231108,Gene 47
202.7034894520459,17.984172368787576,Gene 47
203.37499085254453,18.48313274965983,Gene 47
201.34283517162095,5.837442748132913,Gene 47
202.63844239573848,7.052663242650416,Gene 47
200.06496295838087,14.492079792350028,Gene 47
204.768772692591,11.33308505195,Gene 47
199.97846066785047,12.170888834297589,Gene 47
203.1500363403353,19.868669392230686,Gene 47
199.28474318063988,11.431717295863224,Gene 48
202.64837642689207,19.767106062136797,Gene 48
201.67047301368413,7.988837701177337,Gene 48
203.83786313545576,7.438354055643448,Gene 48
204.10677983855834,14.846112896315606,Gene 48
206.06922090057196,11.86388672661428,Gene 48
204.90315188478723,10.348235104491348,Gene 48
199.54389879319783,11.010208110114494,Gene 48
200.72702941021652,8.053795896864788,Gene 48
205.1314372608908,8.67893049355732,Gene 49
201.2373511438811,14.599172632202636,Gene 49
199.61324206033012,11.356821013153358,Gene 49
204.14827158702627,17.025619493036636,Gene 49
199.79831934730097,11.911793380324493,Gene 49
200.24239681629646,13.434101307071328,Gene 49
200.23198951162644,13.234819664204899,Gene 49
204.15292261113677,18.032192080752623,Gene 49
202.24339023742826,19.15417177792221,Gene 49
203.33109998179387,19.279794726296906,Gene 49
199.48283984146659,9.309887585781725,Gene 49
205.87423085702738,11.238589419176133,Gene 49
