X,Y
100.35421162600167,632.8325725404272
102.77372680768563,641.7718882467201
101.05494772313241,652.903142906817
111.19267231008247,650.3331955699451
104.47790663021519,658.5081321112045
112.99005321200723,655.6917812354187
107.40541332198897,665.9463089412446
119.19912798263915,666.3389536407121
102.71299767700546,672.3842210333377
116.30875768242093,673.2817057241607
124.80178320970305,674.7521251905991
100.77640964567136,682.4888177355607
107.80977204215685,682.7460851289729
123.90004073975,683.8600322316552
131.15221659510541,681.8095081404317
102.9762190617117,694.8007710830285
118.51819215932927,692.7038425328875
123.42440172592504,693.0105830188844
133.70443177718403,690.2305862121215
123.44030934595094,698.5438477372466
128.25745900243643,699.6108731167353
119.99512156507095,601.5249001970692
102.35830576008269,606.8186131386707
113.988618844302,605.5086217975258
123.85546852200575,605.8549500842629
136.742739475813,606.0477759620751
143.0854216375088,607.0271332769029
154.47105300801684,603.4446415208403
167.20801576675973,608.4297270151743
175.35913677652033,605.0402226347071
188.43719059806702,604.2376530930528
195.25623310360297,604.73699578442
103.28798669389838,614.4829707668633
110.88859013633274,617.5980557015635
117.46578533734255,614.7339400529529
130.42584264216612,615.5697554478845
136.14645646983334,613.4406086163025
147.1321498907614,612.9733928647561
160.61193355916237,611.3245949995403
170.3717718868139,613.506627406511
179.19980941219802,615.5505306052718
191.79942845994788,616.3189349647304
199.9941800599956,615.7474031587985
106.60570064360509,619.7760914834278
116.5544739051535,626.237442559484
126.41257840813057,625.7430209517491
133.18861938543202,623.2864865454931
144.75235055487934,627.3503015571602
156.6588224756237,622.7784833149011
164.36932802426907,622.9905264749884
176.50252102328918,620.9587639274692
182.25775845908237,624.1083675354574
194.44678205752268,624.4821543576147
107.86867021987246,633.6482776876514
124.58920128802866,634.5911311403889
129.74071648587787,636.3040809339287
140.88902460175606,630.2840236713704
148.27568386412528,629.936447626301
161.5785021469018,629.4867439901375
172.50219653468125,633.7136544083946
184.075113181601,630.9854058029331
187.72578469465202,631.0860162787791
197.84187035030828,634.3284290021982
117.41924219708376,641.6030670655433
127.28774912044355,641.6316185884681
135.11449816419307,640.4058020727923
144.82309808742608,642.0891432649855
156.87333374990692,639.2005630673764
166.50719238309412,638.4422998850719
172.6016959862027,642.8304267144505
186.90904732301476,640.9176880251051
193.9488977254695,643.7420157922131
111.92988758813375,649.4819339071109
118.27331980191906,650.2425127352657
133.23811364884799,650.4815974401456
138.41013302045462,647.5853780535022
151.02655438023078,645.8699910006277
159.28409541778592,648.9607969153949
169.66107382662486,648.5190435018717
181.7596052833279,648.5585528344768
188.74811002395953,648.8479547463728
195.8093228810317,650.86748616592
126.85339736978948,660.3284093618
130.76712627449862,657.934918086251
145.26251674478218,656.2817688443781
154.31795611453734,660.3671641660835
162.84283551181534,661.8545893149325
174.70688725082746,657.1361578229665
183.5153752243261,657.9539823442474
199.2154936010075,659.7928411478641
128.9429115982287,665.9095946575803
141.41303967097963,666.1459247999101
151.03626824629313,665.9537371579295
157.80958384618455,663.7598349363454
172.2060227618289,663.4427040855729
178.90891429248217,668.6389959160239
193.925438618808,664.3561364416063
133.1334554397985,675.6647535154975
143.72854030094052,677.097635776881
154.22363383306032,674.5548989912546
163.04873083912597,677.139985631484
175.17718778357693,675.4998282070502
182.78212711197162,676.2019376044705
190.51952931694493,672.7309784555611
140.6190732244224,684.8913558110328
149.39220325439956,685.0212937664569
161.25655929271483,684.1565872690744
171.0699670145272,681.7290961426994
179.20556278461476,681.0281545437803
188.79805522051743,682.2767120484988
155.33647474263913,695.2778454008194
164.68286243581505,693.3813041016782
174.33877320597858,693.1835224863413
185.19569988233778,692.7329345108718
194.72149016615455,692.2208652611926
158.58970648268598,699.347514690422
189.07824330711006,699.4304851423692
