x,y,gene
36.20085966528565,201.86108900239918,Gene 9
35.9768020895616,197.3058953053706,Gene 23
37.30204871198457,198.59068706150944,Gene 23
38.72940206734363,202.04813908851685,Gene 24
38.2802638474984,200.90321980493715,Gene 24
38.39728124632992,199.52359226590616,Gene 30
37.7240718559682,202.37682268024764,Gene 32
38.469334089788006,198.22856010381608,Gene 32
35.16527298175956,201.53543312236474,Gene 37
38.246156087245986,202.76617503693814,Gene 37
35.12134009426709,207.64582477938188,Gene 38
35.73670493212567,209.0019494713561,Gene 38
36.36279621063092,211.12412647853242,Gene 38
38.08108284159043,196.4752054005394,Gene 38
35.3002279332342,203.4219244899212,Gene 38
38.41031617552774,206.14587209358547,Gene 39
36.727413225727474,209.3572090073713,Gene 39
37.53414751826804,208.88674424462027,Gene 39
36.37618662771519,197.68127614702072,Gene 39
36.319042203204795,208.2783632407093,Gene 39
37.38330254524185,198.13869491480534,Gene 39
36.86100194155387,209.16076628721243,Gene 41
35.174127433701976,196.91203270829294,Gene 41
37.81132667349695,198.86949177524613,Gene 41
36.406424837046586,211.03460908098856,Gene 41
36.771129144878536,196.5479864820332,Gene 41
38.64876443232468,205.97681251966267,Gene 42
37.497504975119234,207.26462005520713,Gene 42
38.23597918877964,199.54576467319225,Gene 43
38.341560835543,197.64471855901206,Gene 43
36.12893431500172,208.32043897548857,Gene 44
34.724078615797225,199.4825619903896,Gene 45
37.292858648392546,197.30909647163276,Gene 45
35.523918496933355,195.40670590902235,Gene 45
37.39560176596836,196.12111368685586,Gene 45
38.84898752449775,196.48402465369506,Gene 46
48.95569776138441,198.88794007517257,Gene 4
50.34352412136192,209.194749424567,Gene 7
54.699774414251316,202.89348525254323,Gene 9
53.79636401402236,202.83769227029387,Gene 9
50.823324362251,207.5548148137406,Gene 9
51.96103137040252,196.8072261862056,Gene 9
49.13491855060949,195.39508029158299,Gene 9
51.7287807317366,198.03417850574925,Gene 23
51.31866888083755,198.04484710303126,Gene 23
50.90545256468364,195.71454062724948,Gene 23
53.44333472804881,205.10175020191278,Gene 24
49.76371719914028,207.33906749886376,Gene 24
48.84513976778296,199.1192127952033,Gene 30
52.59568077204397,204.28844977957976,Gene 32
52.17945097911721,195.24572410630122,Gene 38
48.621524513412,200.20410278109688,Gene 38
53.55390058329326,198.4038525166977,Gene 38
52.83515958729926,195.48180826348337,Gene 38
