X,Y
398.67993270616336,200.3484939260706
313.60467579284267,200.18469985177794
318.2360418984375,200.85766143629476
378.3013427063926,201.4076873008774
304.4746955126718,212.11984426785114
311.0264543068694,205.67645880669596
324.2570059094864,210.98697234847933
334.11853874890056,208.41301605529995
344.5023672240745,208.46364119173282
352.23288503788876,206.6252921237967
363.42289067179496,206.69496107009408
377.69144205233476,208.05690919060982
385.65469439133574,206.7068167549367
397.885011071087,209.51287844403564
302.58502264974953,212.72807238244195
309.1764030569296,214.22347966896234
320.94493896229125,212.97267609616023
329.8989154206976,218.03573826424895
343.7744123743721,217.5531197060653
349.7930919459454,218.23493553023903
362.49402085744623,217.17322255127516
370.9060666351246,215.84290680547187
379.34195213869265,217.0697211007158
387.9773878417039,213.4448654517111
307.1433486227443,226.46287302317447
316.5756854785864,226.994003601073
324.8145635862614,223.254072037952
333.4970678149406,224.98485961293466
346.79896385030526,226.7439737574315
352.95223830649905,222.1999595731902
366.9478672996284,226.62324210522317
375.8886822750768,224.61017085379467
383.8709308828593,224.22559488091585
393.66127038569044,221.5919317670368
301.5161867736586,235.32558809311405
310.3699680175719,232.71887721980713
321.8660496548691,232.5004763546933
328.8950430601478,231.32871440513176
344.08631569553387,234.2849818237333
351.40610816384117,234.68254254750389
358.5385794358011,230.22274261959052
367.7061943759375,234.5581016294031
384.1317666961451,236.50251275212497
393.2203771163458,234.86446782118145
301.91327863899204,241.2608071018275
315.30471051733224,241.61838072235668
325.96091838809474,241.01279705637998
333.70342643689247,244.87391662637066
342.435014081641,245.2727597923832
356.80128758905767,238.60905613705006
368.3607116972699,241.55556943660235
371.7866885674425,244.49911561786092
384.3145079935018,239.0108731664853
391.8175659382009,240.81429790422965
306.975076797275,250.33155062840575
320.1324691958997,252.7179198767897
328.90350336484545,253.10557262111516
338.1825883650801,250.91656564362523
349.31243436682917,248.73496715044467
363.2270630807236,249.3636978960733
369.0366598586655,255.01632235267436
380.8583163740189,248.86440150041443
388.34917477195387,252.536757272959
398.7084435747097,253.92311995644306
303.37232023396774,259.6313122840649
314.26359601889664,258.64463012659127
325.3715749284505,259.60217686519485
336.2212495461889,257.5771735821313
343.76110491318855,255.87119587753088
356.10891053560755,261.0145782562612
362.8648416286734,257.02307385011284
376.9596473357802,264.16951442166993
386.24622599176223,258.94163672503504
395.8440465339767,258.80468710285703
310.52890436453424,269.16546716466837
320.6013857514243,268.5577688200391
330.54647181913157,271.2389246764463
340.6059676419503,268.9283807497295
349.04215878645266,270.279994402268
358.7609830531317,268.0045722264652
366.28092078791764,269.77958363844
383.1903859765097,270.62668724861527
387.36762243493786,269.5663907854746
398.2181467295607,271.36931065949744
305.6190391864229,277.2794517970553
314.42947663475604,275.6226710285899
326.9645349369722,277.23242376095874
335.6532076104253,279.95260519813246
345.6870917834227,276.018962913543
352.99370415467536,279.6802283876772
364.26097924309175,275.86675359515
375.1749379586953,277.269910484779
379.75476240810605,274.86186868672286
397.2483776971021,277.3580773077755
301.3168928285998,287.05604935366847
307.192163130669,289.0827891782311
317.6838759675313,285.5994073771024
332.6110899686537,287.09584583923174
340.4421829320095,290.06783586980015
349.8045859528702,283.15782883189297
365.4727176799939,288.5837409465372
369.4052268927207,285.1712798699457
380.708661241827,286.6840377147685
392.94901918208495,286.6556532806783
307.858937815192,293.63093569780625
315.8829150078431,291.1442948640596
327.1967914595537,294.239356335036
336.1630778411311,293.8054933945153
344.693261970335,291.23379811689375
350.7232723023855,293.7010679074499
366.6280039545588,294.97183147814616
372.5301117194476,293.4241567768593
384.7161716204099,294.7208071112221
390.5904540523567,293.8659078302899
340.52970314885056,299.8974055983744
386.1687317244817,299.2639446665387
