x,y,gene
363.1377275476514,405.46362624366407,Gene 4
362.37856564889813,397.1566908298997,Gene 4
364.6791287883095,395.49618512515644,Gene 5
360.582143225461,403.42398055425963,Gene 19
365.2320724399936,402.6384090045436,Gene 26
365.7743169366426,396.84383941002847,Gene 26
363.8320593797194,395.5518914611173,Gene 26
361.977883469141,407.3815090983758,Gene 26
364.79882745914955,405.9304144088742,Gene 26
361.1270545301362,404.02215387932904,Gene 26
362.01848739940635,400.91294303582015,Gene 26
362.9573857435634,391.33865931637126,Gene 27
365.482176366447,401.51241668114375,Gene 27
363.35451964349176,407.7627797622978,Gene 27
365.2156037208794,401.0806584391333,Gene 27
365.079360213442,403.4157498718604,Gene 27
364.4298975687696,406.58203257558966,Gene 27
364.85424191318094,398.1043209327138,Gene 27
361.1474451641946,400.0424049395081,Gene 28
364.88342889815635,401.09999493770164,Gene 28
363.38783178311536,394.9124024464885,Gene 28
362.08224944153267,402.25508437173636,Gene 29
366.1529040187291,402.1819339066927,Gene 29
362.74114642077905,405.1036126570919,Gene 29
360.81627430664685,399.39876745765224,Gene 29
365.44153940241466,398.373752775291,Gene 29
364.32330220577825,403.8061825245484,Gene 29
363.60489337267404,404.07744488583376,Gene 29
363.6160003570269,392.9712100928267,Gene 29
363.9244480791263,396.9284382821905,Gene 29
364.2969646205862,401.91832261719355,Gene 29
363.48993556967713,395.91101102924296,Gene 29
365.2298766248246,405.1044527432996,Gene 29
363.35607365489864,402.151942933309,Gene 29
364.36578690954934,402.92664352993313,Gene 29
365.04461686004845,396.485504890077,Gene 29
361.80252674186016,393.745674777588,Gene 29
360.593021663079,400.9528287037031,Gene 30
361.9882708749039,395.48004520515923,Gene 30
363.24917866589345,404.7755867411133,Gene 30
361.96224314931,402.978476106548,Gene 30
364.70542039654475,406.1096423399097,Gene 30
363.2625197053329,398.0324589039301,Gene 30
365.4677753108756,400.8755206913575,Gene 31
365.4478949492912,396.55322769650775,Gene 31
364.14852622233116,397.47303629764383,Gene 31
362.1484631321389,399.8571137272678,Gene 32
363.53335349813256,394.8927791270129,Gene 32
365.697079579289,400.337203904748,Gene 32
363.54273225367905,396.21732381936926,Gene 32
363.84112561046544,407.2726989942634,Gene 32
363.3518570580691,398.04926851618575,Gene 32
360.8728945053346,396.92422637584144,Gene 32
363.98079627423795,405.90736581141385,Gene 37
361.09333627086727,403.06077631204556,Gene 37
365.1529302694282,400.1107022816086,Gene 37
363.1671291024377,404.23635146891723,Gene 37
364.4891016545322,403.49536430534204,Gene 37
365.51607822086316,398.4740388670101,Gene 49
363.4381403504589,401.27598652818506,Gene 49
310.26665124354827,408.3105706514633,Gene 6
310.34890879268033,398.57630065449166,Gene 8
310.2077162057385,396.71276798133135,Gene 13
310.259706523584,411.5683356223348,Gene 13
310.3776567253577,395.9833600968156,Gene 16
310.39356495471924,394.1690048569869,Gene 20
310.45714134020733,403.56690879051723,Gene 20
310.452562386322,410.03490413800455,Gene 20
310.1991638063899,404.50344386328817,Gene 21
310.1440919798427,406.333883529464,Gene 21
310.21240536017876,399.2091904763575,Gene 21
310.4309310728301,405.07887571066135,Gene 21
310.29563604817497,399.3170696610323,Gene 21
310.31621585324115,399.8218028660003,Gene 23
310.2236384673218,399.79315997228724,Gene 23
310.42151667347156,412.9595078844091,Gene 23
310.33145462531655,411.1343620034537,Gene 24
310.31178328775235,394.45592097511246,Gene 24
310.1373680774526,400.5873451757055,Gene 25
310.37847611810145,411.4837784934778,Gene 25
310.36305520129923,415.8716504131931,Gene 25
310.2294257649091,413.2819422770177,Gene 25
310.1633849567313,409.4039571675103,Gene 25
310.50641124387806,404.1740341284639,Gene 25
310.37583049949984,411.89760479304624,Gene 27
310.3819733798381,398.296235311283,Gene 31
310.340838061282,394.4982937481274,Gene 40
310.1151756625284,406.7479809722346,Gene 40
310.2126060924124,397.96125142046805,Gene 40
310.33772372015216,395.53664234326044,Gene 43
317.96778708232586,400.5900043935817,Gene 6
320.68408289918324,412.4433150373353,Gene 13
320.430868579715,412.66059892121876,Gene 13
318.4867270815312,405.0322772606062,Gene 16
317.6028291938841,403.04103612165903,Gene 16
321.27837636419275,407.88945024472446,Gene 19
317.078012669202,406.24135219367656,Gene 19
318.4214502202892,400.49456548604155,Gene 19
316.7832032180343,411.22968241774373,Gene 20
319.1439667470177,411.05929828711675,Gene 20
321.18804724306665,408.50783829678915,Gene 20
319.72026988709473,413.93834935634936,Gene 20
321.3297134130871,408.4965032911631,Gene 20
319.6959192486052,407.45235228897917,Gene 20
319.05788171667785,414.0314721156839,Gene 20
