X,Y
14.06041350588658,5.819484512375055
18.72875291972243,13.739816638430124
25.718339286708236,5.485164088455754
39.87546582799864,9.358586318067198
49.93427735108156,5.9241631858875525
56.734429661914284,4.631943065488842
69.77348989589983,11.919738361608179
77.08647085542441,10.79414259709812
89.22966127979718,8.254852329543954
96.54530944853107,8.701468320899368
110.1307230797464,9.338770409408728
122.59937957656969,10.20612513076085
126.93203099827738,8.87602396943485
140.96596670839602,11.902786429288005
151.76442066832703,11.603609368733142
160.60770922755395,6.250610017173745
168.12063202288772,7.258846298185846
180.09104626104073,6.622737877696828
189.34207849412232,8.441070989777309
202.8550316376731,12.290648523863197
211.120621982488,6.941195664973807
219.8039403053601,7.49803466522695
228.20128008127213,7.0888627362210785
242.17916600683523,7.899645885107729
247.84695565183154,8.859374307097568
259.42855249658714,10.012212262634037
270.1485697600282,10.8385446106265
279.5349176141762,12.585847134490066
284.2394510256708,9.525112753024407
298.9872589905538,10.821671437045163
310.0690135792992,6.479385181197302
320.46371049913654,7.378431195536527
331.82494774739064,6.71462910156157
337.04585361933215,10.391663352942233
349.3591650156014,12.031926575281428
361.7793674035901,10.81085073919997
370.10359030557424,9.045580064629641
377.98209756668984,9.283627188415803
390.41320081829804,7.993427573099422
398.2551264718374,10.384171635086334
410.8786338405418,8.328348136166333
416.00790433567585,7.932467521167902
430.52430895783147,6.181796169576714
438.52619414461253,8.335699268665053
452.31971429298073,6.095558445752639
460.04484014416107,10.277657590213622
473.3923324504774,9.543469827772165
480.6558723774478,9.866419216914226
492.87451359097776,8.296502303261573
501.22985944918344,9.840113578372561
509.0711047018554,8.39624538306992
520.8361826085245,9.8145629149511
527.9202086301257,6.275915056070902
540.6636101857639,9.503775303444977
551.3655603541598,9.425089979069064
558.9358455034654,7.9584078363979245
570.6413828496292,10.92545317711267
576.6875350254231,9.019490789648804
589.9667312149458,9.370682740081168
601.6864383763453,7.885796073233337
610.0426654050009,9.259749737498762
621.9259607890268,11.511291814610802
628.2024524591325,6.774821256463072
637.3401798806982,6.859351048081092
4.357535699897277,19.92537126297099
15.908060327527267,16.866904070271055
25.36628934863826,17.698382069860003
37.304348160968374,15.919896945757497
46.938451845044646,18.423725927001136
54.71415706673264,15.328243471270511
62.59165518174594,20.60492068835477
73.85763280821482,11.832317705170947
85.91338855775824,17.205301399215813
95.9388184285516,16.96555259350886
101.9711289410725,16.30532505550145
118.1358374120249,20.162839672120864
124.95614692700204,17.598295206904854
138.69712751802555,12.972810002135445
147.82629193236994,16.602727287526267
156.55219932782754,17.180090841319625
169.14020560641777,17.370192392499522
173.08513551979192,22.262242603374446
185.86692987797653,18.205466850912252
196.00789351820964,14.857572534704275
204.70961269791235,19.430482097243985
216.4438937702616,15.410679703083545
225.8413351878801,18.17438331568804
238.24792867153886,14.85966954290965
244.87828397444727,21.123472886178217
254.23276414165426,17.561384601751342
267.63885981889376,17.342134293767216
273.12994554484857,17.597673784285675
285.9607519154135,15.354980593807388
293.1604457306064,18.69432658846834
304.6328039146967,16.409963490149778
314.2773168160189,17.90808306112289
324.2980706291636,15.577583639121002
337.94005079941866,14.563909369929748
343.94520420650474,16.747403521969012
354.27260604378614,21.018148874380167
368.6841935912294,17.79253646180035
380.5906683346173,16.657916699682346
388.776278851989,17.19358387725979
396.5273797912174,18.666696224279306
401.7381489652261,14.641804566409743
412.69004677186587,17.142139861300638
428.5512038959302,16.589852015664025
431.3286542687683,14.514299225604447
444.1149995186975,18.876127875160073
455.5024445188211,17.38804738627509
463.47889236386885,17.587172033387937
471.5761558092549,21.342774117949975
484.0673280801851,17.558659694927606
494.5858659566823,19.57667415960261
504.53517268247015,18.462465421528833
514.2582821175847,18.191201703914302
523.4992285697551,17.04974595695548
535.3825472388006,20.3260330836262
541.4463021845603,15.011744155780024
558.9965296366537,17.634423952088444
566.0398316169671,17.682167433762547
571.5808517787251,13.717434267100938
585.8671450459432,21.85726505788459
596.8955383403033,16.36485262841513
605.4371968811008,13.81799261954492
613.2555096101638,19.705547144752977
621.870410080835,18.71698424177447
636.2727132807823,15.287681853614416
648.7961098841719,16.57559291056491
655.385890030214,16.359372149660086
664.8984836920155,18.423635462993655
8.925161610591609,26.82066545383205
19.82795290915419,25.25351271993148
29.285581454962244,24.746239078106754
38.94302500630265,23.761945691711237
50.98999422921404,25.599668141294316
58.813660663675996,26.581838142841328
68.31073447192183,30.636881831297575
76.78036211398415,26.67325690589974
89.34772548309239,27.707432465939032
96.47841828604616,23.999825066383455
108.08984434275008,27.70569313697147
119.4653893842465,28.470858804906015
129.74241698892595,26.563257823235155
140.73926199577517,28.222954001132216
154.71242271848607,27.490856004081014
159.09155802962414,25.70588034012294
169.23042500859125,26.358005813475152
178.89707247367184,24.34623073770871
189.05075712890738,25.282462142022734
202.52435461685258,27.031070677953185
209.74789043933598,28.112757869403467
219.5720468864315,30.193946763182694
226.40117202574712,22.87398511471412
240.57249961143037,29.17322891754573
247.06481453728304,25.557899521526476
257.6155766920926,26.82340808447583
268.38971871075483,24.719820243633187
277.20340276186164,26.687368152503282
292.8841302202771,25.14390195306558
301.5767457155722,28.554545007441273
307.84405612039143,25.846973245218436
320.67735352305186,21.776201893818005
332.22097201372094,25.731965833883617
342.6357056218259,26.94549014271058
345.8360487593081,29.087493930031325
360.45694273423254,24.72467927051464
370.29820572609424,25.338771280433296
382.93690306682277,25.88212070446155
385.35874547350363,24.67382447279998
401.99836120665196,27.100685868816
410.6173205587356,24.357755425178624
423.56105263475376,26.752827675043182
427.68620956986973,28.560067396903417
443.0818068278844,26.460349474784078
449.87234891626827,22.615463486448014
457.20630486393327,28.705713143145747
469.6903141491158,30.247987798771458
476.1783600764173,26.587643647509537
492.56705522819897,26.68258598078156
496.99708694002646,26.215072889530227
511.94254285716227,25.9096549724194
521.9101814099095,26.853753678034234
534.2242274795931,22.852707463254767
541.2370379512407,24.119096871895167
548.9473281318362,26.99037113917689
560.8105939294807,25.011427630282576
570.6702600882575,24.056368886350008
581.6776142151175,23.4301818157182
590.0146514547469,26.932471051539753
599.1503603865199,24.854635361508862
609.2313421806936,28.606802714930048
620.4998744164195,24.958057336536456
630.5027923064685,28.281995622954003
639.5230253983884,24.153621659879807
651.5905994343001,23.513352982589232
657.6666739580256,30.68065268590173
668.3329220308536,25.383499024502886
679.6016351164399,26.091470255206925
8.08725491903844,34.407480928751774
13.37287679908702,30.93464860640588
26.028815526193107,32.742186870369096
30.11268186031302,35.971726887816374
44.35404430503811,35.634316081731804
54.960967052432245,34.23896431026509
65.01735370549683,32.500232910335804
78.21523026506101,35.922735056627126
83.78013386477646,35.658484614630794
93.3136843431219,35.71307790295016
103.14005690873645,34.280837253505034
114.76136963274739,33.58239007742641
126.73867924759594,31.748708569424814
137.0557945251085,33.555169789396786
147.32061777741666,31.747870177658804
159.18437357904884,30.53857322051315
166.2019998946892,39.141629003467145
174.58089119134507,32.39035843511063
185.95020256653837,35.261666798726296
195.78299837263833,37.065374214774586
205.77361566383067,32.49327204551774
213.56579194067962,31.129845559493447
225.30476067371802,36.796928705832435
234.53112204288803,32.87039085427856
245.22752739331978,35.88647688352219
253.2181345153223,31.95373285510207
269.238456035753,34.09041307307194
273.4951457155446,35.5807152284009
284.29740133563206,30.302262870305448
297.03881714081655,35.51601205545551
303.1262014982547,33.785668847246534
312.9107668679693,36.93585898677083
328.5417442045824,33.541203158506846
336.9667245644541,37.27509023442568
346.58596861713,34.32755014157592
357.2645094597572,32.79983707304141
366.22921725939415,31.28536005233619
375.2703360152806,37.51128281667485
385.40226133318697,35.26390295733694
394.7249502714157,32.49942911932993
403.1349554573167,34.47795823410177
416.95078771424255,33.819648218784906
424.0775957527914,33.979873212424856
438.2094991219941,33.50342974032231
443.9563470229653,34.60398821889981
455.1471570283174,35.06904791043003
467.4471934194161,35.01533793202969
474.22046687719285,38.42625898789708
482.25385482434285,32.84718688579868
493.46582600499596,35.58997843936274
504.64848321890327,36.30025402789115
511.81973315733114,34.929848387339185
527.7852955385075,37.21192210807059
532.3336582114749,32.85365633679693
544.1538794844296,34.90860448954436
553.799533694682,33.20469784848227
564.1476268283866,40.23813743489244
572.8385194300787,35.34792687830846
582.5554392751214,37.41339799671866
592.136267358583,32.87364758471236
605.7957021974923,32.67015826748558
613.3214432163677,31.659848085207116
622.9486404927495,33.08870611023289
635.9750975856801,35.35246590827853
649.7062096658452,32.37308003236999
655.087932706449,32.65794715045759
665.9613963339871,33.852421716385514
673.4135776376578,32.867675464525455
681.7524631744358,35.528112646524356
695.5055197610587,31.11694261219324
703.8481003516575,35.677904147374
11.152743971841744,39.681342551709626
19.668829442105764,43.76713094565423
32.73929468589439,41.52959657630052
34.82396721624933,42.52465980205621
50.10774404628758,41.89614883188265
57.4575373373285,45.72818770238912
62.107241552732255,42.45382425541421
77.9997867533645,43.51719756047932
92.2131384034886,43.85442021040963
97.20521736419633,43.96852252799327
109.82262295834188,45.17625174270392
123.62875652771251,41.82403851216114
131.91861482858252,41.889845024114
137.49771587732505,42.08595743792909
151.03144240492753,41.11425259902656
162.40222038276306,41.28561029123032
172.8016630118973,43.47422819911191
178.22406714977714,44.69579548268249
191.38412292505214,43.08359784566091
197.43900133652627,43.064287849197946
208.9990987161406,47.810841056199486
217.4687881784057,41.71820354134704
227.95807074512942,43.79684037731854
238.4993013895434,42.101058737010064
248.6615759922807,42.17268158710527
261.03320589049116,43.19304851423428
273.17381980318606,43.86502284828356
277.25681526433806,43.775307497984066
292.45253541441156,45.13738986539197
298.9822708852918,43.87056925445425
308.519903583144,40.88919393190431
322.634907475859,46.01418655949826
329.42958594379525,42.21802760753884
337.9765090008972,42.14477339853312
350.4293131346066,43.452333971683565
360.1522075646082,41.64683246833187
370.12487319910844,44.596354108666674
380.71313630392245,41.56749490834065
389.70253592784,44.099314145578944
397.45599510691227,40.04461316564044
411.3049726840567,44.46641122512445
418.8359833206163,43.809906649520094
429.21277367278424,43.1747192215732
438.7162465281405,46.42665279394876
448.997711689647,43.8676848171981
460.6731087227219,43.32930831308683
475.0234537892288,44.401943297993014
481.55209656212037,45.25840199522651
491.07722233735115,42.05391117890659
501.4087081673253,38.53341610241809
512.6005090482682,43.95260491880077
519.3179613733448,42.23772509446323
531.4195881426142,46.82545262708966
539.1039101421408,45.864157941654234
551.970550161091,41.36184379758698
559.6303962801012,41.13876383531765
572.8742052552052,39.00343960403684
583.3723828599217,39.3687892487286
590.5163811008177,45.48854337642022
601.312448982238,38.76516244118474
610.7737940070118,41.70624616114289
616.2719158109433,43.99245715108812
629.1495699859188,39.59729730844898
639.227776417185,42.61117072195823
653.5273545521478,44.295201715557695
660.123485813326,42.718352162516446
669.3802137440714,42.18038221171458
680.1423819348944,45.27162251114531
688.4216195371573,41.52881290628955
700.9001073641844,42.794504800531826
711.8511881627359,43.049064190712
719.8908150314535,41.07759064708763
730.0470204141177,46.86433369407934
6.301385001779536,53.758816359921106
