x,y,gene
528.2082392882702,203.18704191903723,Gene 4
532.301777889259,199.57944135674856,Gene 4
533.1370962953858,205.90790609273122,Gene 9
532.3089659238673,205.26618763817018,Gene 12
529.1761062329525,197.84817247629715,Gene 15
528.2545179517125,195.6175011080623,Gene 23
530.6996517378567,203.4300873483045,Gene 24
529.8574510470728,196.55005789079655,Gene 37
529.9149430146238,193.8602666698331,Gene 38
529.0492367177361,205.07667778783903,Gene 38
527.4527308957752,198.62987519611946,Gene 38
528.8343463994945,204.5228745611521,Gene 38
527.5152495824403,203.02798894706996,Gene 38
531.2371933921407,200.88068636653261,Gene 38
532.9423203764894,202.67221721177114,Gene 39
529.3486447030466,200.50385043598226,Gene 39
528.1702856964382,203.88357998986513,Gene 39
533.6149536303789,196.20362642360078,Gene 39
530.2507021616159,194.53817340531626,Gene 40
529.4975019364526,207.0093404154696,Gene 40
533.4954903071128,197.00954663660926,Gene 40
527.4404068200838,203.54944618875788,Gene 40
527.8947957517731,195.73950344460565,Gene 40
533.7098394835227,202.95448758717268,Gene 40
531.780697247514,193.93965154913025,Gene 40
533.925615621964,196.3817471551615,Gene 40
532.666222908033,196.1364640792274,Gene 41
533.3254509115756,200.10428802307845,Gene 41
533.4117647467352,206.2405141841926,Gene 41
532.791372961825,199.4151766524244,Gene 42
533.1001721902705,198.20967213900025,Gene 42
533.649756940641,201.83846760284706,Gene 42
530.1570067660112,197.21451116389701,Gene 42
529.0511131989509,201.77400289840315,Gene 42
533.7483087510394,202.4285305997396,Gene 42
533.9310796821603,205.78736104486347,Gene 42
531.2549857006696,195.00034225198542,Gene 43
530.0910422817951,194.24758995350237,Gene 45
532.6913800195848,194.3583666541877,Gene 45
530.7546291666622,207.2183152533074,Gene 45
530.9966430216475,206.40491732777306,Gene 45
528.7836791598318,202.2291804770618,Gene 46
531.8324040157177,196.05535362338375,Gene 46
533.4014592494156,203.8467518690963,Gene 48
562.6236082634342,196.42574645863237,Gene 4
562.3660431474759,191.22305199641153,Gene 4
563.1033604829244,206.84964456399445,Gene 7
562.9983010511148,203.7304343476163,Gene 9
562.2152715241685,211.1587845603601,Gene 9
562.3302745221318,209.9524708808358,Gene 9
562.196418162196,200.7829901453225,Gene 12
562.7532139689556,193.72690978912453,Gene 12
562.125914955587,205.12315187217226,Gene 12
562.2203687769315,210.7514739873538,Gene 23
562.7085079657624,209.50039785184714,Gene 23
563.0320131586284,192.36596760932298,Gene 24
561.9287450781623,207.95684265231327,Gene 32
562.0284359223848,208.81283916476426,Gene 32
562.1844623621142,199.54598246503372,Gene 37
562.6255807444411,192.79770193343614,Gene 37
563.1377217594452,202.75671530079939,Gene 38
562.224869177821,192.55022126440548,Gene 38
562.8715485175026,213.2116226227894,Gene 38
562.2460363923717,204.57798554529887,Gene 39
562.2091038756348,193.3707455639179,Gene 39
562.4557646771461,210.16944227540768,Gene 40
562.8606381434423,196.1572215652104,Gene 40
561.9688815956177,207.5231871279154,Gene 40
562.8037906676385,213.7171312233988,Gene 40
562.6165863052145,208.30834416205704,Gene 41
562.342879824956,209.2532283384525,Gene 41
562.3818166993752,213.86747565023782,Gene 42
562.3090379126512,211.87018919191806,Gene 42
563.2587946013456,197.156112786337,Gene 42
562.9178912155845,213.75350080131312,Gene 43
562.0405131432527,197.39841086323065,Gene 43
561.9699517414484,196.42078044224183,Gene 43
563.0479167151142,206.19249268981773,Gene 44
562.1681615753832,206.43094323090196,Gene 44
562.665311589783,213.95572076248422,Gene 44
562.3578225289789,195.92163592168174,Gene 45
