X,Y
410.8786338405418,8.328348136166333
416.00790433567585,7.932467521167902
430.52430895783147,6.181796169576714
438.52619414461253,8.335699268665053
452.31971429298073,6.095558445752639
460.04484014416107,10.277657590213622
473.3923324504774,9.543469827772165
480.6558723774478,9.866419216914226
492.87451359097776,8.296502303261573
401.7381489652261,14.641804566409743
412.69004677186587,17.142139861300638
428.5512038959302,16.589852015664025
431.3286542687683,14.514299225604447
444.1149995186975,18.876127875160073
455.5024445188211,17.38804738627509
463.47889236386885,17.587172033387937
471.5761558092549,21.342774117949975
484.0673280801851,17.558659694927606
494.5858659566823,19.57667415960261
401.99836120665196,27.100685868816
410.6173205587356,24.357755425178624
423.56105263475376,26.752827675043182
427.68620956986973,28.560067396903417
443.0818068278844,26.460349474784078
449.87234891626827,22.615463486448014
457.20630486393327,28.705713143145747
469.6903141491158,30.247987798771458
476.1783600764173,26.587643647509537
492.56705522819897,26.68258598078156
496.99708694002646,26.215072889530227
403.1349554573167,34.47795823410177
416.95078771424255,33.819648218784906
424.0775957527914,33.979873212424856
438.2094991219941,33.50342974032231
443.9563470229653,34.60398821889981
455.1471570283174,35.06904791043003
467.4471934194161,35.01533793202969
474.22046687719285,38.42625898789708
482.25385482434285,32.84718688579868
493.46582600499596,35.58997843936274
411.3049726840567,44.46641122512445
418.8359833206163,43.809906649520094
429.21277367278424,43.1747192215732
438.7162465281405,46.42665279394876
448.997711689647,43.8676848171981
460.6731087227219,43.32930831308683
475.0234537892288,44.401943297993014
481.55209656212037,45.25840199522651
491.07722233735115,42.05391117890659
404.38589921839366,50.45009393204559
415.3816858369833,51.767743593126866
427.2036155391007,54.21336130205348
437.1430552430594,52.27298927604697
448.83025850971995,50.089695449749
454.15982995210305,52.12930642390833
464.9736419767295,51.02157682368303
479.71702938478245,51.36940293367577
486.1050513032282,52.30953222180896
496.1153447619757,48.498552722926924
404.44491814868996,56.32877091554158
411.9681449922588,62.51991892295502
417.48791892844304,58.731749303964584
435.28966841542166,59.227621605305785
438.23123561542656,60.182751284996854
448.90710654501606,60.14569510723797
458.4138331533131,59.63243696404059
467.28885402350573,58.62136548530062
479.61638572074077,59.84313011191335
488.3900348637971,60.21474675620626
401.46772347700244,70.40221765996979
414.3911884501084,67.16942413491518
424.6024999825373,70.0151463403847
436.59216528361605,66.51238348888663
446.5374685033856,68.21139678540241
451.0149978429589,64.6826464749188
462.2304791803083,68.25282352256608
474.21460754801615,68.6381795431101
484.34307394938384,67.0245359640093
495.9977649242563,64.93591828718971
414.7095822541286,79.81200945165415
420.66317039144127,75.3388433244756
432.7398612289635,77.67916481588186
439.65549950467283,81.17748764739586
449.75043768560147,80.58450432430513
459.4925161114005,80.26428749618007
467.9853059950136,75.92492450897225
481.9978200272839,74.82884725294312
493.69079054146823,76.202629552355
443.80659572236453,84.98696928041404
454.1342001773361,88.44452774303136
465.0133370150356,85.89508494401636
476.9915040898027,85.10960116683482
482.40705365516845,91.52943441014347
489.4368420943138,88.21072292299039
471.62637810966635,91.98301246271622
480.85905166918496,95.0964567562394
491.67799933868883,96.1367196622462
402.81740434147224,78.86793196250272
406.51143891082694,85.35157336578408
418.1165682611369,84.146009679516
427.2754587034418,88.67408401306719
436.0153013106246,87.1929664454969
400.2663335959574,90.39130543627162
410.1478335448578,93.77338104472591
420.46258771564374,94.99183938370301
428.84133344206606,95.22401406081131
440.92921907024504,91.04293733604251
449.6577046365,94.31197814202365
458.0552221399739,93.72141369427439
470.7224020455876,98.04568984352635
435.154517447254,98.46004874245283
