X,Y
400.2080820482536,736.3774094342632
406.3477098606185,736.5379053934324
403.87029771008514,742.8553990460226
415.0483051214466,746.5440759623388
423.6016749459151,747.9239709694516
409.6160331846898,755.7165515384977
423.78162901458376,752.6520295255434
427.25487343301165,754.2236694081332
406.1551800772557,762.6246765587524
412.18816169296883,763.2151873980125
424.9670243474492,762.9201378535786
434.13534634969693,758.8160874253043
444.2597054113105,763.1414347436215
411.5558824635826,771.3265924681954
417.90719298044553,769.6088009488681
428.00214051305505,767.4428403696904
441.68194670473986,769.540070182982
453.6497785357192,768.4052190773253
461.37024282693636,771.4072493283711
404.7391584982831,780.8689464179317
416.25317982757645,776.41173430045
425.09630306855684,779.9092216367541
435.03331737213887,779.9715308591313
440.7371241571923,783.7889669757454
453.88792148873756,779.9980926781335
464.67123389748485,780.630907922275
410.5414648589969,787.9258091521943
419.8908847338698,787.2878337606458
429.9644733155874,786.5062205704111
436.06926520632356,786.3970893557403
444.35516264078603,790.709504198722
458.72177615913773,786.6761577041491
469.46678873239927,784.7605484337945
478.67585710849926,788.493570771109
491.9748726099608,785.0030225067562
402.99500984744566,793.6742989042148
415.3406555624037,798.1496079422745
429.2923055881528,799.9617295170384
436.76478973815085,796.5970545499393
446.13384604528426,794.4194549962771
456.1472003182364,796.8137662635102
463.93740307091815,797.0351446847476
472.38385014465814,794.3363826052157
493.4175196061588,796.9764159561097
407.8721646190403,700.4991351511676
439.09698691875406,703.0817043307445
451.16338936050937,700.9229400527644
460.7332332399132,705.4043609971108
469.48565235567787,703.0682074272838
406.9907342433309,709.5550507721764
415.2451763554871,710.8365355813986
426.8906718038869,710.0339229708765
434.8031839836446,709.774266109228
444.11465021274387,707.7945547209441
454.12390116403657,710.6526519045378
464.2071255687073,711.2340170709186
472.1520377569739,711.0125123675545
489.22835839205584,711.4617901905551
400.379898147137,718.7140087068653
407.24063335516814,722.2331588254898
421.53825916947574,717.7360275950052
427.52771267608796,718.9397512385835
441.56245698393127,717.5705284356329
447.9581074514456,716.490480716972
457.9452946044156,717.7262840401465
470.82415545336045,716.834983962796
478.8234365564797,720.8813775381262
489.30404898510267,717.5026080271676
498.2085373221769,718.0482056270321
406.69877392113045,727.5361412978756
412.8683331323689,727.6795491873102
422.24489280340765,727.4532437902781
431.4956341620483,726.8684966471236
445.84281639175896,725.9846527761224
452.8966886875103,730.3620524559349
465.8519464420078,724.848410466047
472.2639013301317,727.7862058552832
485.83352724990885,728.8891090998367
497.46049014371243,728.3406168325042
419.17054312540915,733.3948702353167
430.0071669388126,732.9903687674758
441.65582307278476,734.0121479487103
450.0749287683196,735.6200536492232
459.75057324198303,738.3277357848809
472.3664589960091,732.0016429461682
481.10121684471096,736.5139481513902
490.27052562543514,737.929722032534
498.7832951372224,739.4699380115098
426.17185485115755,743.6630297685824
438.2834651412215,745.0875801922201
446.1369557578064,745.5433432998412
451.1814165518541,745.5162506947885
464.3663977190572,742.6188210700907
474.3222381721907,745.4674816820043
483.73790031109576,744.0115118443177
493.7781483113029,745.8158377800984
448.0087130182609,752.0189713872137
459.0948186850131,753.2361385063617
470.8573496234222,754.1685764493124
477.74001493479483,753.7653371007599
489.2848410040276,755.4266767288619
458.83042297243895,762.6432238551128
465.9639427096524,762.8429496265044
476.9092072737685,762.4755819191424
487.2629395248237,758.0890425680441
494.64823268251547,761.341459122055
479.1351884381794,771.9179097954196
491.5538093384734,773.4125962526003
497.929091079241,768.5700528214514
484.3039726057224,777.9827809528584
496.06795779851745,781.2535854798184
491.6024003462002,700.5011164475677
493.0299509242015,706.5891060698797
