x,y,gene
592.5875216010112,605.8686580858154,Gene 0
590.3719122814709,595.1168600563408,Gene 0
591.2282323015626,596.0767980307118,Gene 0
592.8715617212287,592.8311565765742,Gene 0
589.6120733829881,602.6772431494936,Gene 0
590.0141776085926,597.4763183075859,Gene 0
592.2740133174054,602.5182796151156,Gene 1
589.7045153161151,601.8839402556325,Gene 1
592.5517455539177,594.2365671578552,Gene 1
589.9260640637698,605.1292816507947,Gene 1
589.3922669183736,598.7671557859784,Gene 1
592.0217246923149,605.1233556471985,Gene 2
595.1791504486512,601.946641149786,Gene 2
594.0957152483925,594.8746182041882,Gene 2
594.0982440540262,593.7271935008187,Gene 2
590.2898045940551,600.6740954930923,Gene 2
594.6574687887751,597.268694813009,Gene 3
593.491032587958,601.7580742378289,Gene 3
591.8362837804834,595.641879106989,Gene 3
591.8887601761787,609.6900566804347,Gene 3
590.2259669691792,604.3715158011831,Gene 4
593.2424108523703,596.1183053320781,Gene 4
593.672551843777,604.4565874062624,Gene 4
589.9197527371241,600.8886515815481,Gene 5
594.6189434467958,597.4156081119884,Gene 5
594.26963653693,597.5962359773796,Gene 5
593.2756007944141,605.4014555584206,Gene 5
594.3991534006135,602.7319253163282,Gene 5
589.9817071572676,608.146814143879,Gene 5
590.9454541386245,602.3645459880564,Gene 5
593.9422460470862,597.7173959575689,Gene 5
589.5831779750238,604.129400958775,Gene 8
590.8344856043884,596.2464521539109,Gene 8
593.5360474809808,605.4326097158802,Gene 12
591.2394340607087,594.2398344073679,Gene 12
594.1728598604992,604.8392138153412,Gene 23
594.5950398866806,605.7982547305282,Gene 28
593.8253903926651,597.5127754618019,Gene 32
592.6480871695298,604.7080598188415,Gene 32
590.8115918162987,597.1728163040646,Gene 35
591.2837405048107,608.6939587353826,Gene 35
590.927480851111,604.2897458043243,Gene 35
594.1066151865803,594.4175204686386,Gene 35
593.7882679927815,596.3188750818107,Gene 35
593.0089383427762,593.4262989382171,Gene 36
592.7118813350446,595.8923345855668,Gene 37
594.2143610401341,601.3549001573737,Gene 37
591.6353644599353,598.9052843309848,Gene 37
590.955621415135,605.4546430196941,Gene 37
592.6759009880841,593.1106232729403,Gene 40
507.33180079576766,606.277817925116,Gene 1
502.1456638457426,604.0388017523258,Gene 6
504.97858410076765,605.6584188308543,Gene 7
506.4678996176903,610.8892474476455,Gene 7
506.74919877375083,599.2406155293555,Gene 7
505.8052073786686,598.8784979939305,Gene 7
503.6442330423629,599.7996336452693,Gene 7
506.42545727143533,598.9034056655403,Gene 7
504.6909321524833,611.6652165283074,Gene 7
507.8557455286815,604.2248227974899,Gene 8
503.94420803604646,607.9419308750357,Gene 8
506.58683008460594,606.0743257201168,Gene 8
502.5422869511394,606.1592976166575,Gene 8
503.1581372624182,611.403584311395,Gene 8
502.4844970654091,604.1313535189832,Gene 8
506.49726835857786,599.8824454748171,Gene 8
506.5261840912458,610.806403695379,Gene 9
507.09057200309326,608.0877119816666,Gene 9
501.7864533126621,606.4669491172045,Gene 9
502.71041096935113,607.279706911454,Gene 9
507.0150657440212,603.0743690884453,Gene 9
507.14331073120235,607.9516929076217,Gene 10
505.2837491859283,609.5388162780418,Gene 10
504.1616021469786,598.8308464514143,Gene 10
502.9610460651189,605.7598164828788,Gene 10
503.75542034467384,600.1386766091883,Gene 10
506.09151778955925,599.6553767242436,Gene 10
505.4098713755517,598.9699297358961,Gene 11
506.3719029656066,603.9315944202292,Gene 11
503.4956334628193,600.8313445283577,Gene 11
503.3618588449198,609.6177355844651,Gene 12
503.5942179296494,600.7400968431166,Gene 12
503.34710890283935,598.0833247161808,Gene 13
502.4900839178134,601.8524476456088,Gene 13
506.677777631529,610.2977911276959,Gene 13
503.68982237784275,597.6624439016522,Gene 13
507.34727535176125,605.759759681706,Gene 13
505.84789687886706,612.0640731421631,Gene 13
503.87332308017267,600.2468859432217,Gene 13
503.01017632851915,598.7133534847469,Gene 16
502.1278539440012,602.9909805725686,Gene 30
503.1998616147383,597.8826284490864,Gene 30
505.22507841555694,609.5049269080955,Gene 36
502.25092249803066,605.0266355885095,Gene 36
504.35023578501597,612.9465274409987,Gene 36
503.6047816820496,610.5112758773151,Gene 43
503.961669341347,609.5989398413369,Gene 44
506.25854161829074,602.2863803437248,Gene 44
504.25547553818757,597.8677607361425,Gene 44
505.4709567854912,611.5389816636067,Gene 44
513.1752454383907,610.2128495595265,Gene 0
511.1276391974475,600.3386332120886,Gene 0
512.6539478880431,609.5186685805984,Gene 0
514.2166474766173,598.9980320787976,Gene 0
511.98246534493853,609.4113694504716,Gene 1
512.3447174572532,604.632799168044,Gene 1
514.0406882843877,609.0435368520981,Gene 1
513.541934241302,594.078273401533,Gene 1
513.9825726863659,610.2320776937768,Gene 1
513.8009733070562,607.5748996834529,Gene 2
511.9566737984249,607.5695992726824,Gene 2
510.8554827766498,600.3439945952866,Gene 2
512.2310002103848,608.9631634654876,Gene 2
514.3607475434037,602.1942749090817,Gene 2
513.9426281514053,595.0452129922518,Gene 2
511.7549574554463,605.607873643654,Gene 2
511.68590093345506,601.5957320750481,Gene 2
512.6576666460649,611.1989177807218,Gene 3
513.9835740801335,594.2243410892835,Gene 3
512.4948817799556,596.9494887434251,Gene 3
513.4157291223994,608.2178096083265,Gene 3
512.2107009863126,595.3081254227162,Gene 3
