X,Y
691.6357935644453,200.17602568415205
605.619460612315,205.81036704339962
615.2398687992847,204.94777435030161
621.0070915001269,210.60701905387552
636.7312312146389,207.25219392323424
643.1852893332306,208.7963015721134
654.5970995845896,206.1209233310193
667.3391545227546,209.35363917534448
677.3169024529095,206.10131115594098
685.3241930905234,206.90151672835177
691.9217486639304,207.1716414856095
609.5691967444179,216.4563772472501
623.3873331729179,217.41697622208417
628.6529975009527,216.93755664641202
639.0969008215923,218.57906018963376
647.7837222893895,215.7765697758721
660.8973513155929,214.89118952564615
674.8009238846201,216.20067841391707
678.9139569663037,214.49519249077713
687.8525617831107,217.11429310085714
603.9458044821897,226.95276105439328
612.0537037490673,223.60353815058917
624.772371124666,228.31184531636478
638.7219146839146,226.2866651653762
643.4186070114226,227.6943242602384
655.4760374353899,225.9333595899566
665.3293267095377,222.79359583018828
675.2224867249029,224.82548694939933
682.0529525170791,227.099414207341
691.507939702474,224.94668787116856
602.5303843810019,234.23278243437426
609.5265303343315,229.0782821653308
619.5698029335456,233.60479954426103
632.5813845609222,236.0953632665719
643.90349143033,235.86717119378014
649.6505799803501,232.63995072252177
661.6407982572906,234.85233695809688
669.0625486559463,231.8951001625288
682.2007249561611,231.59496654981555
689.7227631366541,237.30636267217173
699.4207179559475,235.1260413111301
605.5536315196897,241.8870262125884
612.6543078018329,244.2084930703277
626.7614991691377,243.00389741728
635.7527406501553,242.08865836176292
641.5530605395978,240.94115517801256
657.3985589779459,243.52602993491925
663.812850899079,238.89768703319515
672.5416517212398,246.61416623879302
685.1331080297186,243.9239386413312
697.1856838974759,244.54797196924852
601.0712562976743,255.04296942686327
607.7046096297429,253.9789893114708
622.7386384674887,250.82730768057755
629.458470958353,252.4821947716195
638.2692577553564,254.41964523566486
651.1989894644366,250.15698751226265
659.2461367814196,249.48534494632503
670.6151964022628,247.52226814759842
681.9389614834075,252.57552791385046
688.7188517777737,251.96316183863465
613.5136280864469,259.45751334146865
625.7815883676119,261.786590339575
634.4608568840541,259.7801587632188
644.6112309317482,258.54411972818906
654.6293405044431,258.58516920210195
660.6499354784727,262.3083924036576
672.6470705834989,260.12876984074717
687.6960560947659,259.40112301831226
695.4899053627034,261.24564871160806
640.394693318537,265.7824334931183
646.6917435237535,265.30743273792615
661.2753198166498,268.11790426189725
669.9499492466605,268.28840462798854
681.4068103858228,269.1605359432218
690.7310615718886,271.26478844639865
699.4091807366376,266.5509075590634
657.0097661854019,276.86054989112233
664.9281586883205,279.4089425138779
673.1086529173774,274.14856068082
685.5267720636675,277.8353714995419
693.1048156594351,275.7697397939791
693.393463809492,284.93627744639764
601.817593120339,257.1873979387322
612.349301029396,260.2063419443805
601.3272081990162,268.5287484462131
613.9403074079123,269.31722185347064
621.005316877537,269.9046424278789
628.8923617151831,268.66075165243274
603.7102211382145,278.5818024446917
615.9453955824505,275.0070802689912
624.3432422026099,277.74404007180283
636.2837940758084,279.49001993717195
641.2508304253643,276.87768006991786
654.4835497377006,276.7325620240747
606.1879037843921,285.53482589019484
622.5365949251086,287.3828298792113
629.8006315147373,283.39956706325773
641.9164227037222,283.4191894197467
648.0224264327585,282.8427478205469
660.8385393873293,286.4136638694295
665.3448825784603,285.7518008066814
677.6909573184953,285.6158478162297
604.2426954196083,295.6766103928074
612.9832629759447,294.08866585674815
624.3115190955947,292.99100258008025
636.0395371329203,297.17067449900463
644.7873796140068,298.7956529966068
659.6438916554258,296.0392006712789
663.8701496786701,293.3872263554055
678.2515383998864,293.5182197932738
682.1515823927173,292.9441300574425
690.8569618666312,292.20498474719324
653.9311303301265,297.93007650197256
