X,Y
203.7930440611249,102.60342812332689
211.57081460400346,103.61079919276361
224.31857521551817,104.85004769886591
232.0589886270213,101.33165550882532
243.65952584223197,104.24142921600087
255.2671626195246,106.07590458730903
264.5594159972497,105.68793896642677
276.5954983604761,102.23650656948412
282.1854640069352,103.0754742341176
296.9739348274791,103.84281732856633
201.59946721039515,113.52876987539368
211.36594553926577,111.2368557832019
223.1136001513595,114.11748939751871
228.386053636511,113.50658340706207
243.01744261399634,111.22034138793522
249.93757574718177,113.49536274797697
259.0206738887921,112.10562983166716
266.5306580614789,113.24984934529196
278.9852075921017,114.22420059543542
293.89307546684904,115.08554262884901
202.48688248870522,120.38195734490047
213.3851361566679,122.17880749168104
225.11425404084673,121.23181563236638
234.02871658825524,122.2052004849888
246.30934290368108,119.97408566324556
257.90658674223636,117.86523275528657
261.71384362845714,119.05690856604959
278.17443909782986,119.09105368780713
285.06507611877555,120.75867779930233
293.8385623394546,119.94974119080948
200.3760089484638,129.49737428778064
208.4145504994751,130.11022358249994
217.38485743138986,128.54727815788456
231.0655527528606,129.9979835922473
242.82117925540746,131.94987075045694
250.34070020184933,129.48272841141832
260.3329107552667,131.04474944961507
270.3746505031929,127.82265177438174
279.2605816953403,128.1268043088039
291.392956402397,126.16386781894309
297.96045762366884,128.85422642920943
204.11236619076135,135.66561483586042
215.3993941883599,136.27756100836388
226.32994293285907,136.71121746949717
232.82172964419743,139.83850040419335
248.08738210989213,135.48701432178805
256.51473555514036,138.86299940314836
262.9663911593038,140.2353827721903
275.14935449581475,137.49105977123057
284.2222524223138,141.60200380453963
295.3685647568899,137.2012160158653
200.46871889346846,149.37861355819842
212.0872370406289,144.13394064295852
221.22779073102748,148.10813194014767
225.09076943177297,149.5341887877825
240.5260501865719,147.44918706249302
247.87446046846665,148.56675470771805
261.36847963183874,146.32060956269257
272.3317043522249,143.52826084544517
278.4172106726844,149.24852791101054
290.72904662701893,145.45192138442164
295.61554649692283,147.666034474572
203.59139846775375,151.9309798197807
215.78174406064505,157.13171656253303
225.5869757681223,156.92264757153893
233.5631254866323,156.5892896876011
242.79495176980288,154.66554680434112
255.63585935310041,156.613004930624
264.92122555110734,157.14381834601184
275.42114680063065,157.26225998697225
283.9983014068576,155.115275130917
296.6355725565168,151.6479262673899
200.77911387593142,167.06848526481767
211.33943047141943,166.8304502416749
220.06942756789906,167.41351377319793
229.7999893559673,162.20483334390607
238.60734693363068,164.59198473552664
249.44379209224292,165.57638935854257
260.024597192632,166.6542004916907
268.5685353705534,166.34031597839498
283.05369460882866,160.07136279991906
289.4624845543973,165.0570717511291
206.16265148275457,176.50800190221764
213.37551556171596,172.9143720385607
219.57228954627774,176.86751910532325
238.05247877420317,173.25939414469514
247.22976604239344,171.87570205090458
252.31385482472234,174.493181960571
266.02590390313566,174.94726530147165
276.9508424429237,170.88024826927824
282.91703576502823,169.78749573668549
294.93496259621764,173.29938312383
207.71525201724086,182.35773516354195
218.44357427222303,182.58444273861497
231.7149606294211,183.1259675859767
241.53307078661848,179.35569881229046
247.00398334193008,184.7951518680217
261.01960948396334,183.80277968638495
269.47048547452766,179.16928295908508
279.7117224856649,183.07575142660835
290.93733732497907,180.48255396122542
298.12357499625756,183.15149807128614
203.67703407952345,189.1283277123306
210.5709935604307,192.02658530793752
222.7292663320864,189.10724797845594
231.62913567094688,188.8341934875022
244.21193030907853,189.4659806900186
252.09601050575273,189.02428441066118
264.2230752703916,191.78174726851952
272.20732541535284,190.18086959256246
284.97213467527206,192.34708740482196
289.774498004016,188.15962667229996
209.35439694669907,199.7838968726945
220.08711079388613,198.80649599274153
228.47587298464842,199.79525172448945
235.90390789147972,198.04420004508194
257.74182261161513,198.81444452637373
267.9521351294804,194.39676035550266
278.08367653930276,197.90206665440854
291.6439106774809,199.49310181240867
