x,y,gene
439.1737206017005,411.3610874751875,Gene 16
438.596696476651,411.1733251661856,Gene 19
438.928468626894,398.0864821174133,Gene 19
439.4250071274273,412.3368102807013,Gene 26
439.02672501815056,399.2642342662995,Gene 26
439.5024887702411,398.41867363908045,Gene 26
439.51466432364055,411.54427901066896,Gene 26
438.32117760331477,404.9984798573145,Gene 27
438.4488982237712,404.31721143022224,Gene 27
439.92291918155604,408.74366407952186,Gene 27
439.42848379371685,408.61447411511045,Gene 27
438.9463000288246,399.69339455620775,Gene 27
438.74326031537476,402.52910844548734,Gene 28
438.98323844219476,409.3476356064606,Gene 28
438.97735347730105,411.9899112329062,Gene 28
438.74224165008496,406.8679389238162,Gene 28
439.1542619004469,396.09082592042745,Gene 28
438.63072325577275,412.27905244542194,Gene 28
439.7773929250118,398.60953786188855,Gene 28
439.91050709421086,408.72639970200055,Gene 28
438.42429770984774,403.0676807541852,Gene 28
439.8588444038341,403.51520972421304,Gene 29
439.3987170834511,398.24674646398796,Gene 29
439.96246586437974,407.9493185668445,Gene 29
438.663297587406,401.5883806630505,Gene 29
440.0720954607658,406.7432820988321,Gene 29
438.6303996159807,396.80542714092064,Gene 29
439.6439626102392,400.8208777110962,Gene 29
438.41668074902975,409.0656278815957,Gene 30
439.6471030153873,398.10250064790824,Gene 30
438.62218007300913,400.76681281634325,Gene 30
439.87707568732253,400.14366979840736,Gene 30
438.14071815423983,406.60694819523945,Gene 30
438.68585260406985,403.35231439030304,Gene 31
439.3443506939209,410.5706322781399,Gene 31
439.0477646134871,397.2496343058742,Gene 32
438.49204893162636,404.4719995081756,Gene 32
438.34093926414573,405.7409079134621,Gene 32
438.51448430627255,410.4810656743642,Gene 32
439.4941169526081,397.94101078540166,Gene 32
438.2394346226635,407.73084974833057,Gene 32
438.42285348981284,399.31895327418596,Gene 32
439.90479004743764,400.1377965770328,Gene 33
439.52787776885157,395.1962772297761,Gene 36
438.8392736933988,407.3114918222965,Gene 36
438.07388108406167,409.80054826080334,Gene 37
438.73226845073464,412.01920955419087,Gene 37
438.8247619650387,397.4035432211026,Gene 37
440.0821292427827,404.59141329326746,Gene 38
439.89580089667743,402.5559275900889,Gene 40
449.7830558722852,409.706708904885,Gene 4
447.8805269289229,409.6813486076654,Gene 4
449.100138322893,409.8592478899879,Gene 4
