X,Y
363.118606165097,400.12500010434394
310.31079922961766,404.52013334076435
318.7522565355074,407.9509237018141
330.480111767202,405.35237241877167
341.6988168037136,408.7723483578957
351.23714363263,405.2859460482366
354.4840869350095,406.72118033283334
369.9890442170812,409.2862987671759
380.12244841657423,406.98423028843195
390.4116098834347,406.5546629860914
302.45775173077385,417.7296025790013
314.0097184134458,414.51172247544207
325.5962006236147,415.4348353284014
337.71333186836097,416.2359691275098
346.8000058866633,413.7271763960655
355.6370113735704,413.56024057139456
365.59312250096787,412.6936734690919
376.53857507724405,410.3945819354375
384.61899712751585,414.9571312984062
393.6331619056702,414.98593975824843
308.35149497098513,424.9056932170742
318.9461829278129,425.9382327595093
333.2711493595388,424.6990439702923
337.86591070358173,424.9552658697258
349.0333154925315,426.40864930736507
362.225914902186,424.5465727090262
370.39156302289143,424.95525709116686
383.624563995223,425.5780501096304
389.8911976035297,423.74322253266996
303.2132641683074,431.01134067085735
315.010420183042,434.3269262200873
324.2379079799998,434.4446149796022
337.810367927226,431.9111574737008
345.6155497368131,429.8498026143124
354.30432517610086,433.8101126799301
363.6268377813654,431.01334282960215
371.99662846568765,435.09538067568286
389.64807199518293,434.31058529032845
394.83247937011123,434.4051062973797
300.2466229572161,440.6714792314524
311.61238277217797,440.6170883548512
318.46112742430194,443.28700200403995
330.46589320093045,441.8044849262146
339.6653927275438,441.4431596704806
350.7445294292331,441.3702142394101
360.8091062438477,439.67491731889726
370.68943992628255,441.753248244522
377.55580640262315,443.1696490474317
391.12412219261745,440.9939624674016
307.02402497107204,450.02077854871004
316.25437239434945,450.86763963372164
326.47435652885514,451.1035948159752
334.61182789881127,451.3016322330033
344.76750416754004,449.1513574898105
352.91425600154196,449.2438908812653
364.8717090938162,451.999336366766
377.3888159479693,447.2569103859429
383.75318389604854,452.32069356291385
397.1626072637658,445.72702105475844
312.4022271108914,459.5260493693756
321.17247710991387,460.26597579436987
329.4006700210719,460.2021738330786
340.2503462782249,462.14749518800465
348.433192672907,459.9958421038644
361.33165790808187,459.20102345404814
370.5701638313754,461.3475909009361
380.64769063955896,456.9164215535019
389.0023898322399,458.56512004887264
398.41459856699703,456.4723606459962
305.5389811354371,468.2960057456784
317.0542266929806,466.6863552542486
325.8819471047613,467.11983405647527
336.17480233530404,467.59986031657337
349.4460119879903,465.52864443888257
355.3131778611185,467.183004261941
362.33474360005056,463.6041477555301
379.06912253273816,467.37927963073616
385.0572942684292,467.7303480873216
396.10695140889334,465.7751206076413
304.5577167245916,471.5531373690381
309.1268581646292,480.14336351195675
320.68627393576645,476.471032472151
332.1603401122023,476.82185407849323
342.32929677761916,473.9281935557177
350.5796540265467,476.0352057917276
362.23342854385163,479.6735926496936
371.3311121650172,475.89746616216536
380.6610148114529,472.4742337767712
389.5637341883617,478.63229062651993
398.1754594532649,475.68842949691896
303.6798423002607,482.935329805288
313.3610803552024,485.59412332932743
326.09700842046163,482.2699082643586
335.6379115919406,483.8753329208447
345.01059031417054,485.4071004084775
357.1702401972474,486.8526305126354
366.1111299798231,480.77309811771664
370.68667048524446,485.2396862980914
383.50734801785967,482.8196055212025
394.59697416676255,484.09208391795306
301.0391825117287,494.1082185060131
306.52091265970296,493.2789852543978
318.52713227086747,497.68575913550137
327.3275482676143,494.73849251736294
337.44933993801965,491.4311409531478
349.5920861306018,488.935735923493
360.8771337047129,491.8959037541734
371.21451087003794,493.8588587027237
378.8293737245651,493.0024873275236
388.2260309217607,498.3275383725895
