X,Y
211.19520420473793,631.4137194369695
201.61456114177238,638.8283027570244
214.5384872840737,639.2866849330874
210.11194453278122,651.0217409255455
201.77508457615514,658.0480679464937
213.87867124873952,662.7051242561499
223.96190435981075,659.0397424112008
202.03017302685487,667.3659128265303
210.35489533469558,665.7289764109212
221.21608032149032,669.20814106714
227.5631821128794,665.5968665342231
205.84486786529075,675.8086367268073
214.27542425456724,672.4453173932212
224.41744132093376,673.7799521970175
236.66863504629663,676.8943362226485
204.95988659718907,682.3258816057265
206.60021999810115,686.0195381846743
219.66942598474253,682.8368747568138
231.65359669348138,684.5582030941455
240.1092758109412,685.075723681235
204.32467626670584,696.0935393367906
213.76839821796057,694.5071401589286
228.19347588163316,691.1429982711793
237.40426666112108,693.9178224012983
248.87035405056142,694.817288869422
254.41835488713755,688.9828710581804
272.00503558640924,600.0223174347224
203.45355550388467,606.8787015196839
218.15092696402473,605.7551432107017
227.02419745251956,608.0453428604351
232.5567220040725,606.9684745723248
245.65807532633113,602.482136846799
253.83928123956812,606.740111147845
262.7883668214898,605.8459788933937
275.6305071776677,604.9015116983238
285.00628810333603,606.2235542157998
295.04709936512796,608.4848386235755
209.5672773635656,614.3076240117082
221.00989678230627,611.9559803196913
228.8194163754287,616.4557467286147
240.86138574248278,611.1446948517654
251.60002021011928,613.1749173908798
260.79506065842907,611.1529369444532
269.35986293266734,614.2782937326867
282.09944772684827,611.9840603233358
287.9177502745833,614.3189052602013
298.0715306117211,614.3593434720003
214.9310314219918,627.2742598005616
220.5287783040824,622.0238406138686
235.36079067453224,622.4255515790118
245.21925550522332,622.7496945590741
250.83971507504918,623.5092577906034
261.9786028423713,623.5367575104053
276.4715152153027,622.8900412388244
282.7124422217334,625.3035052483461
296.42403069149566,624.4456669526394
222.83234430598188,630.8686396022732
227.3855443302937,630.806594321728
238.1870679803581,632.5842606450539
250.7555408181181,633.4495090681447
258.3195633240558,629.303993489734
269.04674936092175,631.9086454551014
281.8819541295093,633.9813041776616
290.68151924471886,632.4787802310278
224.27026328773852,640.202137664935
237.93852423029767,639.4540929591128
248.42958157926245,640.6919349203594
251.5803915735888,639.4961985542145
266.33071105737974,635.8867611904326
274.8537496961074,639.036839983496
287.6300579948622,637.7037112828554
297.9503851572732,639.4491540043902
231.2570316763014,648.6782118056595
240.17659712205415,651.0806631036107
248.23390280300666,649.8033505260075
260.4637903673501,650.4403168280194
267.55543513559024,648.8577971198864
278.81574159149596,648.0637031861761
294.2036540084033,647.2239195698057
235.14510481702908,656.2732831303715
245.00142534289174,659.656557803134
257.37536099525715,655.360276183169
265.76113969723235,657.3939587130092
274.0799137766556,660.832854076562
285.93930817763504,656.4989618970266
292.61394090619723,656.3434116945267
238.48297598699844,666.796143960031
247.25539223004859,666.6337879875247
260.78818613334147,666.0252239880652
269.2195560896886,666.6733452338369
277.2684184094032,668.4022255472481
287.7929312827884,664.3118465955368
255.63057970866151,677.0796784159498
266.42926047694493,673.0592428440896
273.75548507979016,677.1216911779077
281.65749544021025,671.5777224304042
296.3134159755203,676.1922889509823
249.2777709151874,680.4163897072982
262.73603061531657,683.901042160536
265.30249856704415,685.943428627074
280.5887559347141,683.6907481823379
292.77989851152864,684.8983682541597
298.3745656162674,686.2071136946771
268.4234730907453,694.3200027552331
275.72698468485845,694.3169459496127
281.2342518714102,695.658977967473
295.0149357879331,691.8641409788772
297.1717285884745,600.4393361229218
