X,Y
361.60703073882564,101.23967064665815
390.9515818626559,100.40250169978145
316.0248544875436,103.38668331485034
327.5403318688362,104.6573626112249
336.7822929198517,104.00316577683624
344.600568402436,101.28064193159216
357.9570265990041,104.73852899926575
364.8116369132355,105.1144780596782
377.0911703770795,106.33511052787755
386.3758222577219,101.81241057797287
395.8309778003535,105.54211303023845
303.0140040485911,114.99944381720405
310.4148506516865,112.83724584823061
320.8050984238059,113.22166500847774
329.7808933275185,111.7502953970156
338.40299045652506,111.02649749167239
349.9938895462393,109.48979344288612
360.61287573106483,112.73203632683389
371.12192490605906,109.92630987737063
377.53469446313125,111.24926772291164
390.8719258994369,112.82027740711833
303.14966757777006,122.14293366511916
316.9763125522278,122.12100170185651
323.35877594980366,123.3464513757267
335.86379482874077,117.05320243897387
345.6233664835988,119.82239183243203
357.25181892820876,121.93515122470767
365.0788595517174,118.10431434243453
375.79629640155105,122.00480780201777
385.46946653708056,119.28290109586752
392.41865743667455,119.80921283487922
309.60046744204857,133.95863002910647
318.0716283633215,128.19232171450847
326.56416456645053,128.6119607351891
342.25860971615776,131.05516664800157
353.00158705709964,127.70586662949306
358.735474110379,129.35771393273015
370.60978349430945,131.11314602355708
379.47619086450004,128.87237947154813
392.4014764255824,129.97673717387087
302.6165654728271,136.1259443215832
312.4988188869889,136.72719006768452
328.48581495134596,136.08424154609187
336.1552904174084,135.7668871538372
344.51693173458534,141.01060786503282
353.4448209390075,136.74299168033465
361.84458370946464,140.01486266654297
375.0010211326211,136.03717247048377
384.5535125467516,141.40758386950108
395.8876177149066,137.573109783473
311.88404066598883,145.61681981578508
316.53908191292595,144.57984281758098
331.11993351741,145.85339882358969
341.2218757399244,147.43691457560342
349.74230004972867,146.0504279991788
356.8236382138798,149.786841209134
368.02518084289215,147.16198332683996
374.6213384824429,149.8056022184192
389.28954539486887,148.20521902999113
300.3683872864966,159.64071675171277
314.1456079895689,152.06030970126483
324.5160623088223,156.75285267961917
333.73687960744746,155.5289975481831
342.93057453330806,152.9963964138486
355.30508970704017,154.31217254619594
367.18085288947225,157.8542142033402
371.66155872708987,153.6283821977337
384.6424912768979,154.35112782124955
395.4589864895664,156.3329497615101
301.8349860442754,167.47014686216514
309.8740718193457,165.75025147789216
320.16151502272544,163.81083617255774
328.1455281568751,165.65497379900984
339.6298489390943,163.47813300164347
348.138228029538,163.71519021871094
359.5412567024079,165.5965137057762
366.86853671818545,161.8556534690066
378.3318963845686,163.19125573012712
392.5419545470084,163.08063086847477
398.1929004076661,162.47597366744048
302.92966094504976,168.99426305329393
310.83564609515213,173.84701365131215
324.5324790507257,173.09528548019833
338.84310524141233,172.98461382562385
344.0063630646427,174.68379679434415
354.6118263364669,172.75301808537765
365.4661462313847,172.20172787074011
371.16307927068885,171.9816536112249
383.3259593080697,170.7471569215939
397.7858358594938,171.5955293676488
309.1680622880924,182.68387371234843
319.90596286867526,179.71890469880253
330.9568189587847,183.46849237797704
339.5532084620804,181.96871779830767
352.69918700081047,183.02896106055908
360.4041130389934,178.63342959252446
370.8759745659972,180.86654581006866
380.8531008463344,184.87347153675154
389.10122169348097,182.7472889262752
398.18837615913355,184.78745817300506
344.5182902213227,190.85259654669332
356.08869912727283,192.7147560306816
367.48211067886405,189.95519722011565
374.1230663648312,187.28353788522972
386.9907455343109,191.92255678614816
394.7544049786685,194.2436895747493
371.23218542068213,194.54853841626033
306.832367724782,191.34730633886764
319.12693492092296,189.5566464647777
334.17123089065143,190.92306431140582
302.64725884277453,199.9198918476803
328.18264743998253,197.45518877481436
337.7342728246068,197.07533164032287
346.23251934783315,193.66140465313742
360.71364885997764,197.26209704002267
368.2141995931649,198.476326640506
