X,Y
405.208872029524,104.94739028532257
415.23852997434574,105.4782724647312
422.7695517388242,103.26265240188063
443.40328639172316,104.67656772302136
451.5666364069782,105.15044314129914
465.43489771957735,104.45378137062362
475.58120926681244,103.53110252164532
484.7166168778206,104.20698966354186
493.42072873123374,103.105609453614
401.2600206259202,112.02681048189443
410.07803006821547,110.1863330798131
417.97825018627304,112.96093042264297
430.5440663472749,114.46171577058136
438.4849382326597,114.08566619919166
451.03895719058534,108.76268980743309
460.9582262187352,115.80714111584182
469.58637895961635,111.84967750167456
479.4374250128595,110.34341282763995
490.58815117394386,111.12910539227872
497.5092635030225,112.42720906050585
406.5431945196403,120.35599649552147
419.3419107700607,122.24780096033736
426.16764487391265,119.92178973643257
436.7014647141809,120.91286467276397
444.16784636277805,121.62016819390645
455.8574632186166,120.887463737199
465.047807732204,121.73824351466972
475.93680549107756,122.12139584680017
484.9034744889652,122.28695927490706
493.5838945796217,121.84118186366457
402.2798114672861,128.8232724283766
406.65460888597727,129.18459781013823
422.47481733237294,131.24305350311724
429.92907862088117,130.9343192406885
437.9082121354823,133.1050840899558
451.55059528953626,130.07865405450278
460.75612519906275,129.80784959663097
472.60239721706233,128.3961126044667
480.687913788284,130.79051545158472
489.9193051548158,128.52151853832092
498.615662469995,126.21264081414793
406.12488514594384,137.23149400783035
415.2294814357302,139.73851866069742
425.28246357699635,137.43236204727324
435.0404058631615,138.02890471735242
442.27443420051725,140.57714072622824
454.8842922472037,136.5467184071915
463.86676905391266,139.1237003623444
469.49349646288715,135.76969377694857
484.3124589872336,139.0386741381492
490.9275046032901,139.9954125815523
401.7892508786496,144.73602526546236
409.736989587597,149.00236500017272
420.7033854059446,146.33530107722945
429.3462976351159,147.7683594233136
439.9160260040633,148.2433464705059
452.69033588826005,147.613894869203
459.4655527945158,145.9592575465686
467.6302729685161,148.3580012024303
482.79063382743874,145.48953530097083
488.2779350797674,147.17395663017015
402.5563044351477,158.13526812922814
415.31107225131024,155.6715330835146
429.7044352828631,157.6599679216462
436.3345337218351,156.81520635785049
444.8654933380701,155.22706660023198
455.09329913530996,155.78799753228796
464.4414110308008,157.74006994603502
475.06536801660604,153.94535116143152
485.2744145028284,155.3452190221184
497.3008046047023,158.27519617918034
408.5852823657719,164.44855838139296
421.9828799536756,166.99421494677614
429.72609742677486,160.4133947722218
437.2434925196432,162.55737251252026
448.5924568606926,163.28494887537548
458.0943019320975,164.40996531295656
471.01221929291916,163.01994828814742
482.53549323310466,164.64120145849498
488.6319845431352,165.70849417745316
497.1423720346349,164.6127082532025
405.0383720621586,170.65420986545953
417.2729181378853,173.9384903940821
427.83435186490635,172.08109109914233
434.23009832552333,172.11068999730506
442.83068830751256,171.21807187847557
455.7424545578716,171.37158588265962
465.2127285815478,169.0630426132155
474.12962600897225,171.5806751960407
485.93570989788293,175.64570600390013
494.0683521649977,172.02217528473753
410.3491349612471,179.144702075867
417.29796322744687,178.7688915156171
428.7793322253996,181.07021960930948
440.5977998451559,183.54364226969545
449.03581288155516,180.8303169995126
464.3613939085921,182.4738444379669
467.5199795303356,183.31852744830985
477.82963849007473,182.17494965458152
488.1960953846611,180.47354661170797
404.43436826434,188.702596764666
412.4871668522447,190.1952352191745
428.54490123022026,189.13447441610765
434.84807954070766,190.3287547644032
444.00055429491204,189.15259656973285
456.99835125923994,191.45827536601817
465.88519259264183,189.446752966096
476.4540260802473,186.00750992439455
483.08754316848723,191.07112442524195
494.4250446111825,188.9456917769789
430.82375338824613,197.52927634129287
448.76012917139286,197.9728627708994
468.9604625866299,197.2975722806696
493.5494426868939,197.25284155146514
