x,y,gene
500.1028333372806,797.6762694156625,Gene 2
507.1461176072223,800.291187092781,Gene 2
506.84790095201913,801.3699958857901,Gene 2
506.9915072076192,802.9002070476157,Gene 3
502.04244561888726,793.3669970001789,Gene 6
503.8394107391142,792.8975503298825,Gene 6
502.50599830217055,798.6805844407264,Gene 8
502.38062885724605,794.6613546677039,Gene 13
503.49575117771127,794.6353182752023,Gene 13
509.78392609002395,798.8153025048698,Gene 13
508.8653150382231,792.2938027196489,Gene 13
504.1583905839692,801.1163323063661,Gene 16
508.21066432972503,793.8690328624092,Gene 19
508.65634394995277,797.3977256425549,Gene 20
507.35169214889686,801.1418899841059,Gene 20
507.0361448352642,800.8073759054123,Gene 20
503.40591231911094,801.2105759510448,Gene 20
504.62740725672336,801.02633798194,Gene 20
504.32711167507085,801.4959326639923,Gene 20
501.5697818550523,796.7882347757725,Gene 21
502.18609568123185,795.1823426467894,Gene 21
502.59808623339165,794.6870722768041,Gene 21
506.4066287391254,793.0950296605423,Gene 21
501.7426213451983,801.6563564263541,Gene 21
503.04097116045597,794.3670753052445,Gene 21
500.61713882851063,800.5700723229489,Gene 21
509.625774029241,794.9559299308793,Gene 21
509.04435723440554,798.4756979922761,Gene 21
503.72679905416163,799.6952827704109,Gene 22
503.6601769862023,797.3302947092955,Gene 22
506.33014144791633,791.2239228596289,Gene 22
510.2107157005806,795.3024086580831,Gene 23
507.7154604043785,792.4170682868772,Gene 23
506.35047006688995,791.0429362573308,Gene 23
508.27553101377913,793.4572131246663,Gene 23
504.59814872729976,800.4351322487062,Gene 24
508.8196646407583,795.7813122594252,Gene 24
501.8393376869336,797.6972719262329,Gene 24
505.45759555842216,792.2992769717806,Gene 24
507.16158478439525,796.5404552264974,Gene 25
500.26633641585914,796.997936155099,Gene 25
506.58579589246307,792.4062959657002,Gene 25
507.43815201554986,799.6592249392195,Gene 25
500.2358774953192,796.9970966638261,Gene 25
503.361918740761,794.4869106652898,Gene 31
502.8701124236564,796.198657251361,Gene 40
501.4653892496993,794.7825412271873,Gene 40
508.0866091133195,794.6841677357862,Gene 40
507.0810774435055,802.7965619509669,Gene 43
506.7027102102078,801.9365949249594,Gene 43
502.73750384723564,793.0790153740975,Gene 49
514.5928535484832,798.6871845775303,Gene 3
507.87339891681836,799.9212042940914,Gene 6
509.9508395363527,794.7154596381712,Gene 8
509.47608220277226,794.2870723609599,Gene 13
515.2393769377882,800.0920224830351,Gene 13
510.91010096727564,806.3812806937879,Gene 13
510.5590545729813,794.6431134647888,Gene 13
509.5048178141502,803.8960934331716,Gene 19
515.7513889476738,794.5082640468916,Gene 19
513.3010435948253,794.190069741044,Gene 19
511.21583726995345,796.2678542893518,Gene 20
515.5336397167938,798.1393554087002,Gene 20
511.2408312930051,796.1395153883735,Gene 20
507.31176992329654,800.9566485950638,Gene 20
515.2827071707997,800.4327375719661,Gene 21
513.5384806788925,804.6803171150236,Gene 21
512.0546563528052,802.9204874859354,Gene 21
508.6088651550536,800.1494030927861,Gene 21
512.3435658993878,803.1362148497076,Gene 21
512.5357654447113,794.1422323092451,Gene 21
509.3905379133468,802.7141815326596,Gene 21
512.3213248547818,795.4641575525009,Gene 21
512.4759223606065,793.5744129989035,Gene 21
510.1483840288194,801.1167965254078,Gene 21
508.5138452036666,798.8517195108484,Gene 21
514.8118890648329,797.7279779528374,Gene 22
510.0399513843173,793.514741810623,Gene 23
512.5413578050942,792.6581932812655,Gene 23
509.63560620414916,800.5995143338001,Gene 23
509.9404851614379,803.3184628180302,Gene 24
514.4002994236345,804.4156408801483,Gene 24
508.6550097636259,804.4803655968379,Gene 24
511.9974230894879,803.9887769538811,Gene 25
508.5968327362523,800.0812653434683,Gene 25
511.55507779404326,794.6628397301246,Gene 25
510.12216431129474,802.7806189054174,Gene 27
510.4357973874117,795.1872700083362,Gene 31
513.2644226578333,802.9437079134276,Gene 33
508.34020286535747,798.152657049114,Gene 40
509.25728059567473,801.535894956507,Gene 40
512.6781764502281,793.8934513654461,Gene 40
510.5011615088953,803.6979621278153,Gene 43
510.25488970358316,803.5986748574652,Gene 43
509.0981424592967,799.3050270541548,Gene 43
515.2184612358775,795.5916290977191,Gene 47
513.4346850926681,802.8865834459849,Gene 49
503.2736823984641,728.347677805393,Gene 9
505.0592148675369,731.4334149241012,Gene 9
504.643756075035,714.8986620639816,Gene 9
504.1772220764412,715.6386080742232,Gene 9
504.9844434375764,722.5304635421847,Gene 11
504.4289676327981,729.2414689194968,Gene 11
501.5716381967218,720.5697895737991,Gene 14
505.59765745765543,717.1509455090503,Gene 14
502.8536373358534,722.656611568993,Gene 14
502.0766931541924,718.4357183167785,Gene 14
503.8100059791993,727.480979694331,Gene 14
503.5162991404615,726.898760912183,Gene 14
506.51314495416136,718.7055445224946,Gene 14
503.32673135109104,721.2188500570734,Gene 14
505.9682543068275,721.6917504943236,Gene 14
503.54545093996984,715.0784535338195,Gene 14
504.6601143898206,727.2726513284259,Gene 14
506.14458695807286,725.7084665916891,Gene 15
502.7101458096719,728.4853348379476,Gene 15
503.14927477409265,716.0591918958949,Gene 15
502.9221412873692,724.9294152472021,Gene 15
503.42464047555416,729.1340509323898,Gene 15
504.99548249952426,716.9524516026856,Gene 16
505.80575010882853,723.5387563487916,Gene 16
503.0929305350642,714.1076137947773,Gene 16
505.09216113348543,714.9993238996716,Gene 17
501.8547849101834,726.6882883044708,Gene 17
502.60095254251235,726.4866139145096,Gene 17
501.4104283639044,721.5388678852287,Gene 17
502.07529247462486,715.7347717932323,Gene 17
501.68331978965114,722.3584056472149,Gene 17
504.3189508008338,727.6304906377131,Gene 17
504.38055827016206,729.6188463852487,Gene 17
505.415485179034,716.125031544282,Gene 17
505.9041126229687,726.0110396721084,Gene 17
505.5159837636555,725.253925622396,Gene 17
502.30717594399295,716.2517200124942,Gene 18
506.10171238595774,719.6060691750691,Gene 18
502.6905173394021,729.4016805122377,Gene 18
504.00426258888916,725.6492630977411,Gene 18
501.1540430287764,722.9025445398587,Gene 18
505.2648061719734,728.1794556513652,Gene 19
506.21281160982244,719.6118797217644,Gene 19
507.29602426109255,722.9811433475886,Gene 20
505.5936337051033,729.4692710644366,Gene 20
503.09717498518256,726.0161099938415,Gene 23
503.0632356949423,715.2901533205913,Gene 23
