X,Y
606.9693959954631,302.7391123129876
621.2623711813071,302.81159677345033
628.5316652919681,304.6670915381476
642.0142326325697,303.0397504531102
660.2493488025065,304.4200502462767
665.5662024945204,303.73875601899965
678.7298603584504,303.48277649656967
690.5778312694425,302.5847713696087
603.4688247272852,309.0699499527858
612.2539578492698,311.8094446404642
626.0915289142861,308.03881000997893
633.7484645497026,311.86602912207474
648.0770925136435,311.34594884906534
654.6449661087883,311.776569545606
666.7589108447502,311.1827799841038
676.7507206779376,311.93890108425063
683.2371524191464,309.569700507633
692.6144646082897,314.1769666281897
601.6778969227621,320.7387762228914
604.130987579355,321.48491587006623
619.2702631315115,319.12287338307453
632.8516221840821,320.62748745495793
641.1698991836458,319.815175082464
648.4720853931467,317.6931490001764
659.9556395835442,319.62883941156576
670.1757005533973,317.21319097382934
679.8815921389316,322.02281301458845
689.8209925236592,320.90705251404637
607.6555264524206,328.25763332033995
614.6489656873231,326.85021361581926
620.8512541915416,327.5787997525037
635.015108020493,326.8509193409096
645.8859071903066,330.04257842954394
653.6109237026136,329.5174309885588
667.1316127851516,330.1757016792836
673.7431509678437,331.990987708591
685.2967332410145,330.6293779029535
698.6044702053183,325.7641191060139
602.2876643856334,337.7740095445164
610.7384781937074,337.9374364648774
620.8972954095777,336.54514303455755
631.1947002899526,341.0581874755195
637.7507312310775,338.1392543937431
654.0879815180472,336.6725461037388
659.1298080480248,336.86240475219387
670.1593771285472,341.5647674904861
676.913077609131,335.5108460567055
689.6057935693735,335.8239277861468
698.0877366772083,337.5395569511416
606.3247193806337,345.5429676279219
612.752760905303,347.3247462252433
626.5277615934667,343.9758768354866
635.4008021227086,348.59611250901236
644.4776381797698,349.55429833913195
656.495637117492,343.2932853618417
665.0724963939515,349.20781513544114
677.959361781857,343.3649969336711
683.673978092125,347.76398037950923
695.0996722205385,349.1921669938857
601.0691368549302,351.67637145567386
612.325555047443,354.19325433003314
620.3023567891086,355.36741430619526
631.3169391919532,356.88869058446636
638.9649545298176,348.8805078953912
647.9486403132136,356.890682241231
660.7754596720239,356.29053537249064
671.3778675481469,358.96128491175676
676.6977531348406,355.16534693899126
689.7218174840953,356.1836920535821
616.6090508303646,362.1934818465499
626.928266588308,361.51315937757323
637.0930076463507,362.67388657164616
644.8908272075104,363.2142144456592
654.0624534094012,364.66094101003705
661.635175784511,363.05122983416095
673.8721422004697,358.90041882783186
683.7949387212632,364.45393741296095
694.1685310429258,363.67760821366517
641.6123921524021,372.23540497761104
652.4636063230283,371.56667807253353
658.1865183240473,371.79587399377374
671.3680532563461,372.6495179663501
678.5143451765305,369.5285825261428
691.2593629536103,375.3686511380542
697.6217940075328,370.9531572248446
665.8845850514896,378.7127804287607
675.9895908384615,379.16494152564275
683.665840321149,380.9349388211662
695.790563982528,381.83499629850655
683.8400224042124,388.93202007588025
691.8388582770332,390.2967109292295
697.7195141376833,392.58247159188517
697.4353564664564,396.760170006728
604.8508196838986,362.19382509214876
614.8926320338729,366.78145931119406
609.1658285394499,371.5175211109963
618.4677688021546,373.56702831043225
603.7621456381158,380.3392110460045
614.7337090513435,379.3562515135733
626.4702703090753,379.91990888492535
633.1169232681049,381.71927581242375
645.83201487273,380.80166740183523
652.3167908102483,379.7060225891302
602.1620098841307,387.427073521644
610.6559049391793,391.98833426895123
619.7712224839478,389.4029547191532
629.7653254126695,390.4103982450278
642.930831665572,387.72689729578923
647.2156800023439,387.92076342670293
659.6392298132643,390.0419317806308
668.8260965963091,389.0364969668456
677.7157272892279,390.9202507472514
604.6278508507924,398.59605832871387
615.4426356871687,399.1062662532514
624.8889110177051,397.51742537223237
633.8621944377015,397.5765326362957
644.3875421843204,397.7424436399898
654.1998430140592,398.7385902321726
667.8727975517866,398.2020486457396
686.1906152134814,399.27410292259685
694.640208891897,399.503829225873
