x,y,gene,cell
14.14569183707698,14.467791572285327,Gene 4,0
15.735429566559706,11.317732442868754,Gene 4,0
9.544307442162419,11.621053946852129,Gene 36,0
10.575829225358053,7.520243472358887,Gene 41,0
13.367064288769205,14.818040388163185,Gene 41,0
11.650007107160647,15.935984624984698,Gene 41,0
14.323206378465224,5.3391380243144075,Gene 43,0
14.753989535911275,12.178586966217704,Gene 43,0
10.254036881935768,10.674565989036223,Gene 44,0
12.556087638907577,12.49287178335817,Gene 44,0
11.714325470469827,5.51505202374516,Gene 44,0
14.428032369590857,5.18071490778666,Gene 44,0
16.715679378859548,10.670966636662278,Gene 44,0
16.148456910671886,6.57826812427954,Gene 44,0
11.83352006971332,5.0486662575784536,Gene 44,0
15.08001094875329,9.934974511815588,Gene 44,0
14.99574323960232,13.852280831612951,Gene 44,0
11.24938647647296,12.5212538666194,Gene 46,0
15.093912212560607,4.488864719127314,Gene 46,0
15.57268871584152,10.535643429027626,Gene 46,0
15.880930384822198,13.898406834493276,Gene 46,0
12.195614248155588,10.944059125846628,Gene 46,0
15.89452467507845,5.908955428337678,Gene 46,0
15.982372438392073,9.797085092675283,Gene 47,0
13.29528487202732,14.935824805214903,Gene 47,0
15.218356479189424,15.738942014953802,Gene 47,0
13.521602964004652,13.596421988260731,Gene 47,0
9.85773503698812,6.259940361614316,Gene 48,0
12.584883845221905,5.161932093881435,Gene 48,0
14.907746235626929,13.608086233667319,Gene 48,0
13.247674421567854,12.831443870666709,Gene 48,0
10.759402847410474,9.923313554355738,Gene 48,0
10.571944545134663,7.666972689837633,Gene 49,0
14.973175462094074,8.872835539696428,Gene 49,0
13.697416377182112,9.105081669207578,Gene 49,0
12.670039582133773,13.220119107342743,Gene 49,0
10.935066358856883,5.368930327774089,Gene 49,0
10.358647658469959,7.1724270289825425,Gene 49,0
15.199202709519172,7.526759132551887,Gene 49,0
11.25538747539648,14.108140312622293,Gene 49,0
16.62947422153689,6.532554188792597,Gene 57,0
12.871680998039308,15.72440590579588,Gene 57,0
22.076614905984236,6.132929225134399,Gene 4,1
25.730975900205898,13.47377938111359,Gene 15,1
26.160199223272468,10.827151897439585,Gene 38,1
21.780483015067688,5.334524582197338,Gene 39,1
24.361246515893484,7.499594065257285,Gene 45,1
24.0656219719696,14.81339742843465,Gene 50,1
20.719533269767997,10.1321780262402,Gene 50,1
19.374475401485952,12.604805804340904,Gene 50,1
22.51273945056345,6.419877857649281,Gene 50,1
23.524463409317026,13.06881370717206,Gene 50,1
20.382738865596878,11.185709239744565,Gene 50,1
20.062261779030745,5.830282239381426,Gene 50,1
18.819145047505195,10.132840407877135,Gene 50,1
21.71234612953657,15.379299239406585,Gene 51,1
24.013066508448368,5.428288784851713,Gene 51,1
26.497586155948632,11.13320230835836,Gene 51,1
23.45328452456442,14.39594282385442,Gene 51,1
24.37480433196297,8.390489757604044,Gene 51,1
19.94124084628095,13.688373884110737,Gene 51,1
25.6853948446938,6.855697719113083,Gene 51,1
25.984058628078163,9.244402088135782,Gene 52,1
22.76359725679106,5.615753317387178,Gene 52,1
24.7093074693207,6.216396661185225,Gene 52,1
22.872887660770072,4.549203620057709,Gene 53,1
25.373202503246844,11.432255178329191,Gene 53,1
20.33330392771245,13.904585878393029,Gene 53,1
20.21244546395775,8.980466844912183,Gene 53,1
23.452967057383347,6.758722387824426,Gene 53,1
20.90145123780249,6.216559495613881,Gene 53,1
22.88257692601341,15.636296944273955,Gene 53,1
21.434142910673124,13.143256864077994,Gene 53,1
19.854662626984105,14.081146392974286,Gene 53,1
21.56118333052556,13.803100095198829,Gene 53,1
23.658904821074437,13.119356902408253,Gene 53,1
25.454614953639563,12.261709317641575,Gene 53,1
22.7447611829318,5.325860443376484,Gene 53,1
18.413981561141338,10.53360274698272,Gene 53,1
25.640214884306424,7.705117265053255,Gene 54,1
24.68021803612853,7.16789636672512,Gene 54,1
24.714750779381912,13.8318529985242,Gene 54,1
22.783116878485718,4.567833764405676,Gene 54,1
20.85167403274922,13.532595375611963,Gene 54,1
25.70861995789081,10.463779802686693,Gene 55,1
33.136192007435454,5.640086570352254,Gene 4,2
34.66040975584057,16.78540287449358,Gene 4,2
33.06736695587722,6.998013192650808,Gene 15,2
35.23689377407297,13.877177207817477,Gene 24,2
35.03415730361421,17.6125284655021,Gene 38,2
34.57697268054465,7.54823102256654,Gene 45,2
33.006044865984514,16.826374710945387,Gene 45,2
33.19851024085484,14.479129005442664,Gene 50,2
34.201227706400545,4.135305021422142,Gene 50,2
34.83054522723341,4.0804833685824615,Gene 50,2
35.580595791553826,14.628804164388047,Gene 50,2
33.047764276305166,16.904155880383133,Gene 50,2
33.34950014662399,9.65167156780472,Gene 50,2
33.45487640970727,16.60725656140808,Gene 50,2
33.03527925509636,10.459638815177964,Gene 51,2
33.87095279207551,17.800684333377998,Gene 51,2
34.90377360760631,7.035972778655811,Gene 51,2
33.7009459330322,7.469882029414574,Gene 51,2
35.2072862675889,14.845779110984555,Gene 51,2
35.60269064929547,12.11110609028521,Gene 51,2
34.460822145154374,16.832293322664373,Gene 51,2
34.91274142444993,6.466886286745966,Gene 52,2
33.107426247613574,16.08138710568972,Gene 52,2
35.129834877695885,3.7712804027343045,Gene 52,2
33.81557039360003,19.93713187250983,Gene 52,2
33.28801704235961,6.874836859122887,Gene 52,2
33.05684522972648,17.70037203778236,Gene 52,2
34.549191944073115,16.8555459167064,Gene 53,2
34.95186759714693,12.376377536678895,Gene 53,2
34.20059253522304,17.50596395982079,Gene 53,2
35.84942110978911,9.680559503936484,Gene 53,2
33.49718485712713,4.096145070311401,Gene 53,2
34.755749117160875,8.403551405367947,Gene 53,2
33.2863033827178,13.693125900715494,Gene 53,2
33.39608150858949,16.267719681578797,Gene 53,2
33.72366207536134,3.5045011814271865,Gene 54,2
34.573624285764,14.994200568308688,Gene 54,2
35.605156367036294,14.918006241291446,Gene 54,2
34.86477794721034,18.40711423432849,Gene 55,2
33.3142090027653,5.6377476730695895,Gene 55,2
33.51724762149105,17.14622006972963,Gene 55,2
35.367333210117934,4.026240767949872,Gene 55,2
54.72206576069007,13.380311483089372,Gene 4,3
55.64820624238833,14.89057631861993,Gene 4,3
55.399367776582906,7.643084528416939,Gene 4,3
50.75960158694448,6.830226967675615,Gene 4,3
55.91512414730798,5.921317859974339,Gene 15,3
54.892403852482246,4.42085359906096,Gene 15,3
50.75230940241048,7.574264470014747,Gene 38,3
54.68165197393618,11.06148220411123,Gene 45,3
51.503949979832164,16.949572263920047,Gene 45,3
55.20447262225305,10.35795450360373,Gene 45,3
