X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,Class 8,Class 9,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,ProbClass6,ProbClass7,ProbClass8,ProbClass9,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string,ClassName
10.534872370326394,9.6970560699006,7,0,0,0,0,0,0,0,1,0,0,0.5219888354894898,0.21489975544859,7.209083669839114e-05,7.209083669839114e-05,7.209083669839114e-05,7.209083669839114e-05,7.209083669839114e-05,0.08528302446692754,0.17739583957428035,7.209083669839114e-05,11.193642993917592,10.845468012601813,0.042772505714575165,0.9501950922653619,#7f7f7f,h
27.41477082633565,9.213813348823757,0,1,0,0,0,0,0,0,0,0,0,0.5079178014929299,0.22122567833340862,7.421294741324103e-05,7.421294741324103e-05,7.421294741324103e-05,7.421294741324103e-05,7.421294741324103e-05,0.08779346862744193,0.18261777386123218,7.421294741324103e-05,10.114927635086858,11.403662170071643,4.28093435692984,0.9814077719458818,#1f77b4,A
34.90917439419338,7.057681590351189,7,0,0,0,0,0,0,0,1,0,0,0.5076109351113899,0.22136363642988108,7.425922719882415e-05,7.425922719882415e-05,7.425922719882415e-05,7.425922719882415e-05,7.425922719882415e-05,0.08784821733430906,0.1827316557607193,7.425922719882415e-05,16.505758611697704,5.509518971458102,0.09273330020944082,0.978064541658086,#7f7f7f,h
47.115829384428146,9.814686924990307,0,1,0,0,0,0,0,0,0,0,0,0.49188699584235573,0.22843265689318173,7.663061938013963e-05,7.663061938013963e-05,7.663061938013963e-05,7.663061938013963e-05,7.663061938013963e-05,0.0906535599642736,0.18856700358341605,7.663061938013963e-05,15.66873713937935,6.0503105170099385,1.5457812906470005,0.8873545794601236,#1f77b4,A
59.704654590144706,9.425253563060616,0,1,0,0,0,0,0,0,0,0,0,0.48571951301074323,0.23120537571368655,7.756076292210092e-05,7.756076292210092e-05,7.756076292210092e-05,7.756076292210092e-05,7.756076292210092e-05,0.09175391415739688,0.19085583254015503,7.756076292210092e-05,7.722233205498175,14.375329473589325,4.6188388608009525,0.9744754920769867,#1f77b4,A
74.05391566840827,6.998047358822253,1,0,1,0,0,0,0,0,0,0,0,0.4860710773327782,0.23104732273827683,7.750774205562216e-05,7.750774205562216e-05,7.750774205562216e-05,7.750774205562216e-05,7.750774205562216e-05,0.0916911907925387,0.1907253626835864,7.750774205562216e-05,13.98738126113559,8.437529744513968,0.38253542282103786,1.1342331174581033,#ff7f0e,B
81.04810208993179,5.287811302895269,0,1,0,0,0,0,0,0,0,0,0,0.4884943802642233,0.22995787703907491,7.714227373841075e-05,7.714227373841075e-05,7.714227373841075e-05,7.714227373841075e-05,7.714227373841075e-05,0.09125884398029369,0.18982604507348907,7.714227373841075e-05,10.624187400760398,11.19144602737369,2.203567403871596,1.061841836409394,#1f77b4,A
91.13691201134871,9.839454064731477,8,0,0,0,0,0,0,0,0,1,0,0.47392316497859355,0.2365086667150518,7.933981885795056e-05,7.933981885795056e-05,7.933981885795056e-05,7.933981885795056e-05,7.933981885795056e-05,0.09385852658601766,0.1952336028067153,7.933981885795056e-05,14.891564551928477,6.823802954836004,4.814435491139719,1.0135639492518733,#bcbd22,i
103.62400477219695,7.878848927247134,0,1,0,0,0,0,0,0,0,0,0,0.47796617041774514,0.23469105042351074,7.873007652027178e-05,7.873007652027178e-05,7.873007652027178e-05,7.873007652027178e-05,7.873007652027178e-05,0.09313720508269903,0.19373319361644545,7.873007652027178e-05,16.66552147826968,5.455751993246782,5.489852816110267,0.9302952557255634,#1f77b4,A
119.65611250388042,10.462684575511817,0,1,0,0,0,0,0,0,0,0,0,0.47182717211621994,0.23745096343736427,7.965592419268143e-05,7.965592419268143e-05,7.965592419268143e-05,7.965592419268143e-05,7.965592419268143e-05,0.0942324772880849,0.19601145161270292,7.965592419268143e-05,15.404835242499823,6.2064483191837585,0.6076479811362312,0.8391240056969996,#1f77b4,A
133.42433202207775,7.373630534500873,0,1,0,0,0,0,0,0,0,0,0,0.4831572991732501,0.23235727166919054,7.794718096640456e-05,7.794718096640456e-05,7.794718096640456e-05,7.794718096640456e-05,7.794718096640456e-05,0.09221104437027934,0.19180670170099842,7.794718096640456e-05,15.197628753584278,6.786656618686587,1.4387434959040106,1.0416752671759584,#1f77b4,A
138.00932612737344,6.620308994841605,8,0,0,0,0,0,0,0,0,1,0,0.4866260129597268,0.2307978400077986,7.742404992323957e-05,7.742404992323957e-05,7.742404992323957e-05,7.742404992323957e-05,7.742404992323957e-05,0.09159218350533616,0.1905194192271125,7.742404992323957e-05,12.27586974362146,9.723808205100923,4.621257071107189,0.9828904050629913,#bcbd22,i
154.5553075943628,11.200138817938988,0,1,0,0,0,0,0,0,0,0,0,0.4814209207643073,0.23313789631386994,7.820905136111409e-05,7.820905136111409e-05,7.820905136111409e-05,7.820905136111409e-05,7.820905136111409e-05,0.09252083546581925,0.1924510931473554,7.820905136111409e-05,14.838241694354936,7.1383704752761465,4.614867750122812,0.7963404786341963,#1f77b4,A
167.95723502789235,10.149598856010288,1,0,1,0,0,0,0,0,0,0,0,0.4920774105243131,0.22834705205458256,7.660190215602189e-05,7.660190215602189e-05,7.660190215602189e-05,7.660190215602189e-05,7.660190215602189e-05,0.09061958766156203,0.18849633834611404,7.660190215602189e-05,11.02815519728776,11.275327077778812,0.2534909211795532,0.9356942551900765,#ff7f0e,B
174.18739244480673,14.07818539554021,1,0,1,0,0,0,0,0,0,0,0,0.48605321784895816,0.23105535183673798,7.751043551809154e-05,7.751043551809154e-05,7.751043551809154e-05,7.751043551809154e-05,7.751043551809154e-05,0.09169437714237459,0.1907319905583346,7.751043551809154e-05,14.125035419475735,7.890295819616663,1.6026658033359233,1.00996611850759,#ff7f0e,B
193.91068961909062,12.771514874416333,0,1,0,0,0,0,0,0,0,0,0,0.5056524533434389,0.2222441122100129,7.45545939178316e-05,7.45545939178316e-05,7.45545939178316e-05,7.45545939178316e-05,7.45545939178316e-05,0.08819763437921345,0.18345847250332223,7.45545939178316e-05,10.449816937500373,11.474948044778394,5.808048689720136,0.8501450261081049,#1f77b4,A
205.4169260377512,12.91668238301773,0,1,0,0,0,0,0,0,0,0,0,0.5164065686291287,0.21740937838673055,7.293272140426423e-05,7.293272140426423e-05,7.293272140426423e-05,7.293272140426423e-05,7.293272140426423e-05,0.08627896898994218,0.17946748766525655,7.293272140426423e-05,16.67040366058614,5.534923003959893,5.416444222591837,0.9945900344077259,#1f77b4,A
218.52336928933818,11.135689012933435,0,1,0,0,0,0,0,0,0,0,0,0.5348701402109053,0.20910869984148628,7.014815396610258e-05,7.014815396610258e-05,7.014815396610258e-05,7.014815396610258e-05,7.014815396610258e-05,0.08298484252624073,0.17261542849703618,7.014815396610258e-05,11.010348174748074,11.283718903760427,3.7109521551219293,0.9995109242890866,#1f77b4,A
227.25486599900742,13.63653226288771,8,0,0,0,0,0,0,0,0,1,0,0.5388886192728807,0.20730210988750497,6.954211055259767e-05,6.954211055259767e-05,6.954211055259767e-05,6.954211055259767e-05,6.954211055259767e-05,0.08226789682788255,0.17112412134787733,6.954211055259767e-05,10.274311141024942,11.86084341949728,4.833090391421233,1.1096149430015727,#bcbd22,i
239.19539243798346,14.18551184026335,8,0,0,0,0,0,0,0,0,1,0,0.5524349169965256,0.20121209299212098,6.749913748090149e-05,6.749913748090149e-05,6.749913748090149e-05,6.749913748090149e-05,6.749913748090149e-05,0.07985107202131693,0.16609692316459856,6.749913748090149e-05,12.615354989506363,9.29532668877315,4.334816331824707,0.9450019428069721,#bcbd22,i
250.61338017120335,12.174004674931238,8,0,0,0,0,0,0,0,0,1,0,0.5721857392815739,0.1923327044043655,6.452043445108551e-05,6.452043445108551e-05,6.452043445108551e-05,6.452043445108551e-05,6.452043445108551e-05,0.07632728432504818,0.1587671493817336,6.452043445108551e-05,14.87304902550587,6.749402380062312,4.380014984385885,0.9203515852576092,#bcbd22,i
265.6321954115656,12.482337778045826,1,0,1,0,0,0,0,0,0,0,0,0.5923906693172261,0.1832491623327637,6.147324555708285e-05,6.147324555708285e-05,6.147324555708285e-05,6.147324555708285e-05,6.147324555708285e-05,0.07272247826502404,0.15126885061105125,6.147324555708285e-05,13.220748982004894,8.862566044475239,5.677464313912477,1.1311633301154618,#ff7f0e,B
275.00455477702286,14.019679242118995,0,1,0,0,0,0,0,0,0,0,0,0.6027111101912492,0.17860939576533427,5.991677727151881e-05,5.991677727151881e-05,5.991677727151881e-05,5.991677727151881e-05,5.991677727151881e-05,0.07088118568251303,0.1474388076966715,5.991677727151881e-05,18.951955627493636,3.7799422877744684,6.176375438942758,0.9672954634367432,#1f77b4,A
289.34505724982074,10.722367807018577,0,1,0,0,0,0,0,0,0,0,0,0.6310711958213079,0.16585953568067627,5.563967570213005e-05,5.563967570213005e-05,5.563967570213005e-05,5.563967570213005e-05,5.563967570213005e-05,0.06582140035479118,0.1369140300883806,5.563967570213005e-05,14.152737983245729,7.290740743443794,3.272933912461568,0.966556504157627,#1f77b4,A
297.48520040892015,8.411426548157896,0,1,0,0,0,0,0,0,0,0,0,0.6479886070278228,0.15825396534879146,5.308829109189867e-05,5.308829109189867e-05,5.308829109189867e-05,5.308829109189867e-05,5.308829109189867e-05,0.06280312776837012,0.13063577010781624,5.308829109189867e-05,14.523624325491827,7.572910444063702,3.1412647399722124,0.9333479388983086,#1f77b4,A
314.7716982697835,10.259613659061785,0,1,0,0,0,0,0,0,0,0,0,0.6709390294387901,0.14793613068352895,4.9627043160826066e-05,4.9627043160826066e-05,4.9627043160826066e-05,4.9627043160826066e-05,4.9627043160826066e-05,0.05870849236794128,0.12211858525010372,4.9627043160826066e-05,14.635474581876302,7.0845222611943655,5.834099041770516,1.037577656992379,#1f77b4,A
322.3207875556117,9.015845864029668,0,1,0,0,0,0,0,0,0,0,0,0.6848430832771282,0.141685277164932,4.753011541284388e-05,4.753011541284388e-05,4.753011541284388e-05,4.753011541284388e-05,4.753011541284388e-05,0.05622783950515469,0.11695861935962311,4.753011541284388e-05,13.512983302920885,8.272512349750075,4.605378533459701,1.0970606766993785,#1f77b4,A
335.5838780362678,8.978248037984809,7,0,0,0,0,0,0,0,1,0,0,0.7053041893902922,0.1324865658661311,4.444429154723159e-05,4.444429154723159e-05,4.444429154723159e-05,4.444429154723159e-05,4.444429154723159e-05,0.05257732850702787,0.10936525048655997,4.444429154723159e-05,18.951620964637836,3.034461219984583,1.9477175281793564,0.8265151921157159,#7f7f7f,h
