x,y,gene,cell
10.051782315063441,13.573461482859297,Gene 15,0
11.007068802392542,12.903525719232396,Gene 39,0
9.102906966250952,12.313159811707923,Gene 50,0
11.418172608707703,7.128102890032499,Gene 50,0
9.104724081646243,14.089899352938954,Gene 50,0
14.295534951461553,11.414693130358222,Gene 50,0
16.054354276244855,11.43559392199834,Gene 50,0
12.752701298372306,3.5572321186492024,Gene 50,0
8.886745711603728,9.902581490031297,Gene 50,0
12.214668437294222,14.92080712240743,Gene 50,0
14.458849513569508,8.071931344115262,Gene 51,0
10.305807023977492,11.26122692399899,Gene 51,0
11.62611572604051,4.727165468711313,Gene 51,0
15.184864375819066,9.799852175738494,Gene 51,0
9.899766888798503,14.62707790856548,Gene 51,0
15.256576067736749,12.796801844036528,Gene 52,0
12.434650464012936,14.94339258803619,Gene 52,0
9.390499324628902,7.665837635280968,Gene 52,0
11.698146466535386,14.263336402434007,Gene 53,0
8.863935457636996,11.237872752316333,Gene 53,0
10.996064662051891,14.868285656152473,Gene 53,0
8.530749341696168,10.072371117300438,Gene 53,0
14.775653954576862,4.900988926481498,Gene 53,0
10.494643214524672,13.069924192799856,Gene 53,0
13.464810367302814,15.022826378862847,Gene 53,0
13.746175707840838,13.102169671548875,Gene 53,0
11.26855653534638,9.2038818295468,Gene 53,0
11.049119387836745,6.931584612183368,Gene 53,0
13.763144507337053,13.955408261500125,Gene 53,0
13.883606835073252,8.818297353039767,Gene 54,0
13.652370447478512,5.887740991057532,Gene 54,0
14.63292615146082,8.028281986335449,Gene 54,0
11.550195369663786,7.4761490403300215,Gene 55,0
13.90195172084206,11.658876280811068,Gene 55,0
14.914927628111332,10.189586791547791,Gene 55,0
24.288105996509007,6.2130364007822925,Gene 4,1
26.7169324530671,4.879325353993041,Gene 4,1
26.244049990530826,13.146263234970267,Gene 15,1
23.99336637426593,6.382909540551954,Gene 45,1
26.96841658206369,3.8319214441535445,Gene 45,1
25.02663984008726,9.508038416013797,Gene 47,1
27.94828928462871,2.1273106914412834,Gene 47,1
25.320720025703164,14.690363296454596,Gene 47,1
26.200896241395796,0.8702921473656238,Gene 50,1
