x,y,gene,cell
245.79599592923714,397.8510264678864,Gene 4,0
247.37418322603486,397.1508195783431,Gene 19,0
250.14498177396058,393.859086437124,Gene 19,0
249.7620132528242,401.840580564263,Gene 22,0
246.25588129706085,396.01558753264413,Gene 22,0
250.8327021800768,397.74577974879645,Gene 26,0
244.8702262036185,397.29799404875456,Gene 26,0
244.6972764634663,398.7846271802128,Gene 26,0
245.98208492905678,403.70722942316945,Gene 26,0
252.5831825112107,399.5585305260106,Gene 26,0
246.6461321709224,403.3194517461808,Gene 27,0
248.80101819311122,396.31703702673417,Gene 27,0
248.95683528717507,403.3806571232346,Gene 27,0
249.02147020788183,404.89264430767724,Gene 27,0
249.83725292989752,406.7126264536119,Gene 28,0
245.11355477913858,403.66123383070624,Gene 28,0
249.2942297441481,396.01577543884486,Gene 28,0
247.76653948062363,397.49141655796285,Gene 28,0
250.418245877267,403.35647313840894,Gene 28,0
249.2899255068795,394.6875449765685,Gene 28,0
244.85860407043256,404.4319718411644,Gene 29,0
251.33913344005188,398.96480737825,Gene 29,0
252.52059143386884,401.1457512911613,Gene 29,0
245.4406306553334,404.69674806911263,Gene 29,0
248.011399832877,406.78958577113076,Gene 30,0
251.52906781765864,399.4067560873078,Gene 30,0
249.77577086499193,400.2110565857937,Gene 31,0
250.35774021845745,400.83834260796266,Gene 31,0
246.75932762421237,403.0013274490182,Gene 31,0
245.78407087694103,398.4996418666382,Gene 31,0
249.98561496401473,395.5897717798846,Gene 31,0
248.77987782599712,394.3332375954833,Gene 31,0
252.2790816494164,402.4122904082461,Gene 31,0
251.63719780555041,397.1355127732511,Gene 32,0
247.8671458889149,396.93159257146056,Gene 32,0
252.6331130263729,400.62858615546463,Gene 32,0
252.40776823269695,400.4226945358444,Gene 32,0
251.91158150557465,398.6724924380167,Gene 32,0
244.3537476303378,398.6545146752362,Gene 32,0
248.1241655679126,403.0237560109103,Gene 32,0
247.5107548319414,403.89661924112426,Gene 37,0
251.76766428770452,396.69067533193584,Gene 37,0
250.39153626431553,403.0922625390616,Gene 37,0
247.6367324174232,395.4803168418058,Gene 37,0
248.13949145259812,398.02597592983085,Gene 37,0
201.8115890445929,402.34333214538975,Gene 4,1
200.12476415252496,408.549937461251,Gene 5,1
201.6701967305174,409.4549950492163,Gene 13,1
201.72158545975495,401.81994597548186,Gene 19,1
201.99768269013063,409.6604995830973,Gene 19,1
200.45595130210032,401.4405239752094,Gene 26,1
200.31987357279894,411.32599801905263,Gene 26,1
200.63659844949532,399.580514116017,Gene 26,1
200.24652981953997,400.58545766598365,Gene 26,1
200.64266231193002,403.90605012615106,Gene 26,1
200.61224710087296,410.1963979465226,Gene 27,1
201.656534992645,398.8201056860229,Gene 27,1
201.12968843709984,413.99251867462533,Gene 27,1
200.31648197568043,401.74899148865154,Gene 27,1
199.96359279414406,408.3489416752705,Gene 27,1
201.83704960140196,408.6675037965784,Gene 27,1
201.15964584942407,415.9361775879536,Gene 28,1
200.54563125189202,414.3009452498819,Gene 28,1
201.4600440474207,416.135915623749,Gene 28,1
200.28376829161525,410.9623907738979,Gene 29,1
