x,y,gene,cell
670.3640702027867,402.76706622349576,Gene 4,0
668.8675028291846,400.7287241490063,Gene 19,0
668.9691635746515,397.8534512283387,Gene 19,0
673.6307598877631,401.36331293470926,Gene 22,0
671.1681164334769,405.9175623090091,Gene 22,0
669.7426062170863,402.98432314857723,Gene 26,0
676.0899465378436,399.32812714518104,Gene 26,0
675.7531851871361,401.7608967308582,Gene 26,0
676.7216445721668,401.0286505260913,Gene 26,0
669.3531315373095,398.6699272625682,Gene 26,0
672.2166125001157,405.992272897239,Gene 27,0
672.2176673329792,406.40433277435045,Gene 27,0
669.595044191093,402.7727172980455,Gene 27,0
668.8916953013603,399.85647032002436,Gene 27,0
670.5244291053359,394.94183161279926,Gene 27,0
668.5692239783107,400.03496733611576,Gene 28,0
668.481719764064,398.0908652294129,Gene 28,0
673.7459387115647,399.5073949821105,Gene 28,0
672.0375279092325,408.12542370700646,Gene 28,0
671.183714861696,403.428834267379,Gene 29,0
675.8723006980943,402.432110460383,Gene 29,0
675.3475139944951,402.9159814813886,Gene 29,0
674.8039973479088,398.0908419268886,Gene 29,0
673.2636790999219,396.61808897149115,Gene 29,0
671.4747741416284,405.7679800302384,Gene 29,0
675.0769425715351,402.2215375913968,Gene 29,0
670.3385230498226,405.01864670792736,Gene 30,0
674.9194900950413,399.7339585980147,Gene 30,0
671.5466969232416,395.1126980258301,Gene 30,0
671.9970240296863,396.9548256421461,Gene 31,0
674.9970025436298,396.7946394513607,Gene 31,0
674.7451491718558,399.5759415223043,Gene 31,0
670.1858895583679,397.1930555798692,Gene 31,0
672.977361060545,393.70784785413554,Gene 31,0
670.0975841617405,405.1527424799511,Gene 32,0
671.5478725600641,405.2665158790707,Gene 32,0
670.8815631292797,401.11061719156925,Gene 32,0
676.1507988549359,404.1600079191194,Gene 32,0
669.3469519505113,400.9426819018073,Gene 32,0
672.2800785880723,399.0404854841582,Gene 32,0
672.4270373995448,395.11781984195204,Gene 32,0
668.8780976714945,400.0654594469268,Gene 32,0
670.2504637853066,405.691999856455,Gene 33,0
671.2685380905706,402.9217836998641,Gene 33,0
674.0031547655154,396.8375023669063,Gene 35,0
673.4578977062862,405.08261363448764,Gene 37,0
676.2090385480241,402.4590995091071,Gene 37,0
670.9260080857083,405.780370115135,Gene 37,0
672.4920001334267,405.99166562473295,Gene 37,0
669.4823180229049,403.73557578902046,Gene 37,0
671.2312081515722,402.9187469676836,Gene 37,0
672.1745321728976,407.473404079653,Gene 37,0
603.5941032352907,409.65621265950716,Gene 4,1
602.3648048436128,409.5474728962521,Gene 5,1
603.889838715286,404.62427400362463,Gene 19,1
603.5880154472763,409.85005358460126,Gene 19,1
598.1835892444064,412.44774359976896,Gene 26,1
601.8343810730831,404.0078769358321,Gene 26,1
599.9954734406833,408.80319758670555,Gene 26,1
603.2521957578002,410.1480723929616,Gene 26,1
603.1809032369135,410.69270744218386,Gene 26,1
596.5833393488351,410.5721715580251,Gene 26,1
599.3462241090996,403.1335183998968,Gene 26,1
605.0601722805798,407.3731343601689,Gene 27,1
601.7209666934984,413.8406804963704,Gene 27,1
601.8832642748871,412.63566384465383,Gene 27,1
599.2310547294335,411.2681072629559,Gene 27,1
604.517069107684,411.5650014138398,Gene 27,1
603.5816836790717,410.6549934252908,Gene 27,1
599.3055519954339,412.26561918420475,Gene 27,1
597.2745569162394,410.4165975778137,Gene 27,1
598.7683316775637,403.31386966119,Gene 27,1
602.4489449380601,403.34731638698565,Gene 27,1
602.5543180848475,406.309047398096,Gene 27,1
599.0012631643265,405.73160179792416,Gene 27,1
599.3256223696002,410.23096195876667,Gene 28,1
602.4016193191738,403.6750876925335,Gene 28,1
599.3509262290034,410.53194764445465,Gene 28,1
596.1621666625861,408.1547262628244,Gene 28,1
605.2244486285737,403.7606699731997,Gene 29,1
599.4348014214454,412.24969809326325,Gene 29,1
599.3278463805794,404.15873152196815,Gene 29,1
603.1640532521819,409.86621806014386,Gene 29,1
604.3963217852602,404.1397937590836,Gene 29,1
600.9174984599241,404.1623559412777,Gene 29,1
598.0887767484325,404.4114027284918,Gene 30,1
597.4292611261119,408.046257300844,Gene 30,1
600.9953410687568,410.3788489578955,Gene 30,1
604.7744444142844,403.8410280212002,Gene 31,1
598.4753704888383,406.9866086750632,Gene 31,1
599.7034004796376,405.57767847443426,Gene 31,1
604.6863503401726,408.542186192367,Gene 32,1
604.0932379218559,404.38119704097244,Gene 32,1
596.9991173314016,407.60295238705663,Gene 32,1
603.3144720575103,402.34506106288825,Gene 32,1
599.4852368994881,405.37821582784335,Gene 32,1
596.8729310088019,405.4848083213388,Gene 32,1
600.5308657078652,412.09794633444585,Gene 37,1
