x,y,gene,cell
733.6072841376426,497.29500125762297,Gene 4,0
734.1922278662032,509.337360560677,Gene 4,0
734.570696726964,504.10423315892297,Gene 19,0
733.7250433125138,513.2646757900382,Gene 19,0
734.616451233449,496.93076489141873,Gene 19,0
733.7031798510883,496.25992560606744,Gene 19,0
733.7944397910899,508.8828514547421,Gene 19,0
734.5254759670854,501.9040542598027,Gene 22,0
733.65464084005,509.10570826125,Gene 22,0
734.5480136616934,507.33788790990064,Gene 22,0
734.3776119456223,511.1579476944291,Gene 26,0
733.1846902480758,510.25038433356667,Gene 26,0
733.1259332539871,497.75636522097534,Gene 26,0
734.3238579894942,495.7083680946192,Gene 26,0
734.2954701388227,506.97448160127215,Gene 26,0
733.7316596886958,507.81642399621563,Gene 26,0
734.3803810947086,507.5805045013821,Gene 26,0
734.026152910395,497.61372126295254,Gene 26,0
734.5039933138397,512.0053474657542,Gene 26,0
734.6221052715359,502.60362428776966,Gene 27,0
733.9606310551651,498.3704558860486,Gene 27,0
734.4049896828103,508.45057416028015,Gene 27,0
733.4212568955106,494.27749579196217,Gene 27,0
734.0261042129913,511.0441230679043,Gene 27,0
734.3793017747755,504.94433163760453,Gene 27,0
733.7247219146071,510.9448275664284,Gene 27,0
733.125654055818,504.11240989320106,Gene 27,0
733.3494967922272,507.66282334887075,Gene 27,0
732.9088651716568,503.42495047506475,Gene 27,0
732.8465156881259,503.8388419589973,Gene 27,0
734.8375578809847,501.7926567317532,Gene 28,0
733.9156020383374,497.4762705035861,Gene 28,0
734.6421374064607,503.3998500222784,Gene 29,0
734.2050909527838,503.6231436047379,Gene 29,0
733.8035609536373,510.96793620608224,Gene 29,0
734.1140137943167,511.2650761230267,Gene 29,0
733.2601403073854,506.3224655384576,Gene 29,0
734.9570942936402,505.5537673116567,Gene 29,0
734.3244520112476,499.91514657939223,Gene 29,0
734.4055883341566,496.88895859609755,Gene 29,0
733.6097005369453,512.226137783657,Gene 30,0
734.3901323542617,504.02548483072206,Gene 30,0
733.7455028553208,514.7141880376438,Gene 30,0
734.9626788688232,509.2830501972844,Gene 30,0
733.9655243189171,497.3598887568146,Gene 30,0
734.5012676684302,500.21242933394757,Gene 30,0
734.2650667101833,510.8334679202606,Gene 30,0
733.2915638617785,509.6626474391726,Gene 30,0
733.3310895798944,499.4534611614771,Gene 30,0
734.7882752301052,504.2756348643467,Gene 31,0
734.1427878101042,497.35163423284075,Gene 31,0
732.9609602257806,505.9958150118696,Gene 31,0
733.0856672946893,511.91684016951643,Gene 31,0
734.0387007240146,497.28247288534226,Gene 31,0
734.771618709134,510.26639771968223,Gene 32,0
733.3102474572943,499.1574385066233,Gene 32,0
732.9940615121791,497.2649950163069,Gene 32,0
734.9009151566088,504.54313342071123,Gene 32,0
734.6321805702904,499.60240390690194,Gene 32,0
734.9136715076694,499.80810340691227,Gene 32,0
734.2548052671204,498.77580800373573,Gene 33,0
734.7172223107366,497.4647520526878,Gene 37,0
733.330154378324,509.80034959753505,Gene 37,0
733.1843561054402,511.48821908997894,Gene 37,0
733.3042216472408,511.43784554133373,Gene 37,0
741.5762204855721,507.16876058985423,Gene 2,1
746.6766150120375,501.84272911905816,Gene 4,1
746.0789000874317,510.3730509137223,Gene 5,1
749.259872983795,503.94302027217486,Gene 5,1
741.9050688773126,499.7657033617177,Gene 26,1
742.2273841281402,507.84206394307984,Gene 26,1
744.1438086439207,504.4579368667484,Gene 26,1
743.1476878631493,501.36310406258184,Gene 26,1
748.1670174478544,501.527407703581,Gene 26,1
745.5474937075859,498.1439219141256,Gene 27,1
744.8177611515745,498.1716903467685,Gene 27,1
746.584479853658,509.36387406666154,Gene 27,1
742.2580289517151,504.9056286647945,Gene 27,1
746.9375514471822,498.34405908633846,Gene 27,1
745.9582607608888,505.21620084675624,Gene 28,1
745.7270149759336,506.1539233029053,Gene 28,1
748.7358002493656,505.92881050435153,Gene 28,1
747.1488251224729,507.32835531357114,Gene 28,1
741.7736762505998,507.88616761484866,Gene 29,1
748.335204575866,501.5085014433662,Gene 29,1
744.9568461109338,508.6598669889255,Gene 29,1
745.0789077577505,499.3456995283323,Gene 29,1
744.6417370665812,500.5344565595642,Gene 29,1
747.3578342661261,501.70659875216637,Gene 29,1
743.5536078238448,507.10951092725696,Gene 29,1
747.5733063179937,508.49277276578886,Gene 29,1
746.0955409648669,500.16617766841284,Gene 29,1
743.7931702133319,507.6499318944726,Gene 29,1
744.5532836260194,498.05121720325957,Gene 29,1
746.3441237137688,508.0607636038259,Gene 30,1
745.4364017448426,507.9011721559143,Gene 30,1
742.4711078902563,498.69328060354354,Gene 30,1
744.6051880165727,500.2633987721825,Gene 31,1
747.2978602457835,500.91199182817263,Gene 31,1
748.1742767561435,500.5291096504112,Gene 31,1
742.6508455736822,499.24741555814984,Gene 32,1
741.9168041037473,505.84064118777604,Gene 32,1
742.8124519343884,504.015848315016,Gene 32,1
746.4944686047279,505.8207247574937,Gene 32,1
741.8046543904353,505.9679723625846,Gene 32,1
748.5426109563297,502.65069889404475,Gene 33,1
744.8400468285491,496.6026150655376,Gene 33,1
746.2836303513473,508.4964103947794,Gene 33,1
744.0310547638983,509.3207934136918,Gene 37,1
746.5543536817986,500.6603481102837,Gene 37,1
748.0358726395938,504.48536217195124,Gene 37,1
744.1638330006219,507.5173985983877,Gene 37,1
750.3937874325335,506.6908713181756,Gene 4,2
751.4658553387644,495.6914787340138,Gene 4,2
751.4647936295635,495.7510825285136,Gene 19,2
750.4543720860488,499.2791119925579,Gene 19,2
750.1411579103086,503.1344965012212,Gene 26,2
751.9769863604635,504.6509193815989,Gene 26,2
751.2110446598095,498.2388008771065,Gene 26,2
751.5994003103905,495.7023811092691,Gene 26,2
752.5516904958683,500.1870445805898,Gene 26,2
752.4087757558174,496.4655730132257,Gene 26,2
