X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,ProbClass6,ProbClass7,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
767.5854051041346,601.5899862121562,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.06157077942815,11.665812097779222,1.254995551279955,0.9645357753282668,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
778.1071875844922,601.6388213770209,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.944524169203326,3.5105026939611728,1.2329119059342175,1.016147930816875,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
785.8726411901188,606.5982628694651,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.506797975049095,10.307631242942145,3.8419656040303614,1.0576379214213696,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
793.7525107568092,606.0587002357472,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.853212527602627,9.11428152303129,2.2696063189510896,0.9085472918588898,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
788.7167364344688,613.0862661174133,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.141997541520016,7.81164197609079,5.222798957017317,0.9983917746290438,"(np.float64(1.0), np.float64(0.7333333333333333), np.float64(0.47058823529411764), np.float64(1.0))"
705.1901306749871,605.6973217965997,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.517405703021897,4.449342120327805,2.058386001568246,0.9305609807720775,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
713.6060085279898,602.5706339330563,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.66869673862787,0.5881076715087977,1.6597902504030069,1.0246424038776762,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
724.8985910850103,604.6713318973182,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.780276440507071,15.303928349702748,5.665382797625367,1.0111254263786977,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
735.0764832231131,604.4684106051602,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.618060720854093,6.185140529352332,2.4811655711282063,1.0229546806541339,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
742.7502604762254,608.8372530068837,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.41566425063615,7.3768694707609574,4.124289401935517,1.0622667448135517,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
755.6293239627722,606.5892920172645,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.10062494221808,5.392882444443599,0.24770194187966907,0.9553794129070364,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
764.0143402696932,603.5341673360873,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.785258487283615,10.89648172928658,5.1843916345559125,0.9511729775460026,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
771.2758864986231,608.1528434244357,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.946667859142291,9.54498942573801,4.225794889759035,1.0511475766271805,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
707.1783467370498,616.5844819067916,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.83453536861672,7.726392236929221,2.0912672336503695,1.0784316301506263,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
722.6088970941594,615.78294195026,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.430503260857204,11.81774411090976,1.2711300518118362,0.9996337440167529,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
731.299184479907,613.0221760518322,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.7919519155852,5.3942547263568015,0.02169462250502087,0.9774710036729606,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
741.5595081067491,615.643931817189,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.54413549933449,11.577097722252985,1.6107426405609029,1.0117628046117302,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
748.0364043905214,612.2238308178198,2,0,0,1,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.060837558763026,3.3291259697075595,3.6147950283691577,1.0248254027405932,"(np.float64(1.0), np.float64(0.4980392156862745), np.float64(0.054901960784313725), np.float64(1.0))"
