x,y,gene,cell
215.28067605432616,302.44219786842956,Gene 0,0
213.3064473092255,296.69489636467966,Gene 0,0
214.65469579387178,307.18510442939925,Gene 0,0
217.00685640862244,301.0072825236958,Gene 0,0
212.6678245019746,301.99210684864596,Gene 0,0
214.7322317841064,302.8537051839633,Gene 1,0
210.57123793604757,299.8820031886211,Gene 9,0
210.5063888528269,300.185652675419,Gene 19,0
211.3899704089243,299.34958491111854,Gene 32,0
215.96179203743867,306.05152741669843,Gene 33,0
216.6265723530686,304.1107772339776,Gene 33,0
210.6469766229539,303.3684220918524,Gene 33,0
210.39739521275473,300.4509776932575,Gene 33,0
214.45341110387744,295.72485165391214,Gene 33,0
210.55732005482105,297.1242894808821,Gene 33,0
213.66763757061233,297.5641080237425,Gene 33,0
210.9396115936905,298.4964534726843,Gene 33,0
216.2695300671853,296.80127724000766,Gene 33,0
210.1679314415261,304.21854671900735,Gene 33,0
216.80944356738686,301.2864459665421,Gene 33,0
216.3416790403424,296.62179986296303,Gene 33,0
212.960290253506,295.17080278448367,Gene 33,0
215.50480026019696,297.0799166747592,Gene 33,0
214.02062929845138,296.6991228771949,Gene 33,0
215.78608770599547,300.50389318583757,Gene 33,0
211.58061757656213,302.63640199074194,Gene 33,0
212.44241967927218,296.0659873549076,Gene 33,0
214.60616091693856,296.42652887190104,Gene 33,0
210.74854922971974,296.67894441264326,Gene 33,0
216.3227447943944,303.2215196072153,Gene 33,0
214.47284657543125,295.3006952750596,Gene 34,0
212.07183691585956,305.86550939793017,Gene 34,0
211.43631456795077,303.16449566055815,Gene 34,0
216.4412703920897,304.6563626014286,Gene 34,0
212.66440745850028,298.03023795720014,Gene 34,0
212.98287405540023,302.1752576132278,Gene 34,0
216.66654079196894,303.68454898046053,Gene 34,0
212.37922342977097,306.72785519620317,Gene 34,0
211.35751356314617,304.28380944677093,Gene 34,0
213.60798871611436,299.69823705214145,Gene 34,0
212.01802545621828,299.48282925305614,Gene 34,0
212.2134720204426,308.1210175394949,Gene 34,0
215.29271259799268,295.92109005555903,Gene 35,0
213.6747239014474,296.8688657391142,Gene 35,0
214.85441421290201,296.8935545339585,Gene 35,0
216.19049624540904,297.1004343247087,Gene 35,0
210.69108600509838,301.43019996023065,Gene 35,0
209.6056985139211,301.82167716836585,Gene 35,0
211.44611871480404,298.4681196054743,Gene 35,0
216.23678542910324,297.8356013025041,Gene 35,0
214.99028304212737,299.3766227676218,Gene 35,0
210.55873426576997,297.0729280988559,Gene 35,0
211.2673939129064,301.9601104304887,Gene 36,0
213.19248340514193,296.0762995416679,Gene 36,0
213.01106322021698,306.01560227312154,Gene 36,0
213.14906947977266,305.9479483018024,Gene 36,0
211.3880514812854,301.37260130944543,Gene 36,0
214.87934768259652,297.49743799598065,Gene 39,0
213.03162695121947,298.04896910929773,Gene 39,0
215.96221282407558,296.04520989669146,Gene 39,0
210.76057577442836,302.03484539804157,Gene 39,0
214.81748464769024,309.2767700317251,Gene 39,0
210.9191563872542,301.43456546023197,Gene 39,0
212.03705456369943,300.1680002220378,Gene 43,0
216.43335177940105,306.420612499239,Gene 47,0
217.31132707562986,303.1309209217772,Gene 47,0
210.43001321897896,299.67057837649105,Gene 47,0
214.2665436106679,298.4536204447541,Gene 48,0
219.44318276182472,299.48236903830616,Gene 0,1
221.06265213007006,296.6847180162612,Gene 0,1
215.4687875997732,297.81499667291075,Gene 19,1
221.849757073939,302.26948763146186,Gene 19,1
221.20524616981209,306.69632955477215,Gene 19,1
223.69128655274056,298.08260699436045,Gene 33,1
222.93608235246413,302.66695768532935,Gene 33,1
222.65383617655527,305.54091171501295,Gene 33,1
219.56984536061125,306.60013428540776,Gene 33,1
218.0700960708189,303.88290812053214,Gene 33,1
215.60269065564597,305.2157512983632,Gene 33,1
214.49169629143134,302.36508442772134,Gene 33,1
216.00246499776372,306.62443044445877,Gene 33,1
215.1916434393537,300.53738846773,Gene 33,1
223.14274089618684,302.41752846467506,Gene 33,1
223.8054225585299,300.71937465981944,Gene 33,1
215.51294890213353,300.46436181280546,Gene 33,1
215.79959494459072,298.6781719371649,Gene 33,1
221.02858132803266,304.0975362617248,Gene 33,1
222.17598819028228,303.6387675610884,Gene 33,1
219.1652210036504,306.6745642589831,Gene 33,1
213.9639014273641,303.20346971772113,Gene 33,1
216.1544973417241,297.1250642229913,Gene 33,1
217.25438726585006,295.8860473961946,Gene 33,1
215.0891135174502,296.7223308101942,Gene 33,1
222.67109436013016,300.611828084084,Gene 34,1
221.74109477655463,299.30411326857705,Gene 34,1
217.9829528946676,296.85883610600587,Gene 34,1
218.30615670566596,306.18659870327485,Gene 34,1
216.5435904576462,296.8669710178063,Gene 34,1
222.15920549494544,298.59503725141803,Gene 34,1
217.81947889713396,302.18861269433313,Gene 34,1
219.72803457244171,304.0508174956983,Gene 34,1
218.1437803181536,306.20962634643575,Gene 34,1
218.49461097166744,304.76304096043845,Gene 34,1
217.4891099653713,303.38302904259,Gene 34,1
214.4949730107712,297.62451306849107,Gene 34,1
216.909808186868,294.6371505874892,Gene 34,1
215.3279969232279,300.4428948194418,Gene 35,1
216.72553998851237,304.975980327212,Gene 35,1
222.6151626978817,296.61645390745235,Gene 35,1
216.53392244949129,298.37700576118556,Gene 35,1
223.50327014527235,300.3366822786429,Gene 35,1
222.73641158461163,299.132551702486,Gene 35,1
219.78321507940032,297.45596825347496,Gene 35,1
221.36479947880895,296.4990397388937,Gene 35,1
214.0984996837665,302.21056026852875,Gene 35,1
221.48178529240417,296.0826852207987,Gene 35,1
222.01874904804677,303.16388778961414,Gene 35,1
221.167335911828,297.038418401867,Gene 36,1
219.66517516478044,305.95813711683104,Gene 36,1
219.80948166728896,296.3350101394694,Gene 36,1
215.42224727164086,304.59335766671444,Gene 39,1
223.0560310038774,298.8011875060162,Gene 39,1
217.62947688628907,298.16642392686504,Gene 39,1
224.10055188839596,302.3272755170134,Gene 39,1
215.6227013610046,305.20921761454474,Gene 47,1
217.015658806678,299.4145857348481,Gene 47,1
220.5919320950953,303.1316585155971,Gene 47,1
214.60376685713663,301.4669342523064,Gene 48,1
229.09207440344338,293.9199606895493,Gene 0,2
226.12213902980727,294.18276385655435,Gene 0,2
226.42886804593044,298.1662105304721,Gene 0,2
229.16789333925152,297.80104835304667,Gene 0,2
225.58420798158133,298.30370445725003,Gene 0,2
225.9169441757893,304.1622428480003,Gene 0,2
226.8249465217335,293.19257235630204,Gene 0,2
227.31243207327879,293.432027615074,Gene 32,2
225.82157955502626,302.0701195563208,Gene 33,2
226.674838835218,302.788910707972,Gene 33,2
226.841761228996,292.1183406507262,Gene 33,2
226.14129178147462,297.7797290687751,Gene 33,2
227.50618666578893,292.15199049913195,Gene 33,2
226.56839415393915,293.9758331333473,Gene 33,2
226.06247072158982,294.99443328245604,Gene 34,2
228.97069451504953,300.45861805285506,Gene 34,2
228.52996913526061,298.4465228168873,Gene 34,2
226.60642389104106,306.1573855285182,Gene 34,2
227.81327394854583,292.03692875985814,Gene 34,2
225.58081002843682,302.8715606954402,Gene 34,2
227.86449773002684,294.7101631558462,Gene 34,2
227.3808464027058,293.59373304303836,Gene 34,2
229.1196891250864,299.572884766044,Gene 34,2
227.36487131325387,307.17975335059117,Gene 34,2
228.08378670151106,294.47569136602067,Gene 34,2
226.0246197509347,301.4049343715181,Gene 34,2
226.8721554981986,307.9802902431482,Gene 34,2
229.05009926198238,303.7428202709592,Gene 35,2
229.1802006313932,299.53692528211997,Gene 35,2
226.07268370705177,293.59931209774135,Gene 35,2
226.0280705216266,305.9461230107845,Gene 35,2
226.2226014861652,295.095775039465,Gene 35,2
228.86877565223014,302.5773803020226,Gene 35,2
227.1612751258246,295.2323393860882,Gene 35,2
225.33364710029667,299.1979170644351,Gene 35,2
226.10528569399708,294.7987555869623,Gene 35,2
228.07333199614192,299.6786743640159,Gene 36,2
228.97464288883972,295.8635400125277,Gene 36,2
226.92646979603072,306.699158561476,Gene 39,2
228.59378944203496,296.38416669062326,Gene 39,2
226.3165249793988,305.2359698580511,Gene 41,2
226.0000433280134,300.63411177960927,Gene 43,2
228.4805409198196,306.70472544183167,Gene 43,2
228.42778864475284,305.3079038408188,Gene 43,2
225.5046001093904,300.2224322860012,Gene 47,2
227.9664015782637,303.69794278365333,Gene 47,2
226.83915869658352,297.201855978337,Gene 47,2
226.56533555645754,295.69886071905296,Gene 48,2
225.73230476189207,300.20048308729446,Gene 48,2
199.68102490540005,311.28762764599566,Gene 0,3
203.37656917903576,311.41202566455274,Gene 0,3
200.69333325395215,306.286055634646,Gene 0,3
202.40646052646446,314.0416801359754,Gene 0,3
200.21281199195812,311.334323478038,Gene 0,3
202.89260629211998,304.82004412724285,Gene 0,3
202.5571882983232,303.7905014963194,Gene 1,3
198.95106909682357,307.5466275958775,Gene 33,3
202.78280648382085,312.4348877185537,Gene 33,3
201.04553584997277,315.3029151131179,Gene 33,3
201.24589903122794,305.15963198175217,Gene 33,3
199.32439054045616,305.491463012719,Gene 33,3
200.71679935960162,313.41055679793794,Gene 33,3
202.52147903768068,309.68542058655504,Gene 33,3
200.78618426013645,309.1245270996803,Gene 33,3
200.11929527856367,299.630904164472,Gene 33,3
202.35683451420783,302.7846775287162,Gene 33,3
200.20624986846374,303.3489440768068,Gene 34,3
202.85696012392216,306.723734656148,Gene 34,3
202.03567354074482,312.1109647035139,Gene 34,3
201.39213936243883,301.2820590184891,Gene 34,3
202.77167019464247,305.4578029825964,Gene 34,3
202.25924306579378,307.39331911353435,Gene 34,3
201.77691991507083,312.48061315026075,Gene 34,3
201.37867541025454,299.8601398247244,Gene 34,3
199.906270326205,307.40967873031445,Gene 34,3
202.9608924291452,303.6525911848291,Gene 35,3
202.59964410672382,309.9969382713137,Gene 35,3
199.9971662223922,302.8714429193704,Gene 35,3
201.25545024808642,314.4409507782094,Gene 35,3
202.2920632512726,317.00713315925077,Gene 35,3
202.84427420909532,310.7243002210633,Gene 35,3
202.62478461993467,307.33393039180265,Gene 35,3
199.63563710005485,303.05404004717684,Gene 35,3
202.8922156352818,305.2974432218604,Gene 35,3
200.24473189977476,306.5623231213446,Gene 35,3
200.03322571643562,304.75897506510466,Gene 35,3
200.35961944836495,304.14099222342236,Gene 35,3
203.1172206828753,308.07561548014775,Gene 35,3
199.7496573900767,310.4029677132026,Gene 36,3
199.1532158559011,310.5461983170392,Gene 36,3
199.72384402808277,302.0479002531739,Gene 36,3
200.02008513211328,312.11520153533684,Gene 36,3
202.9425188951479,313.76607440372686,Gene 36,3
202.9815619652171,310.3364554403856,Gene 36,3
202.18967935392624,311.5185592550169,Gene 36,3
200.8802487099103,303.9811446316745,Gene 36,3
201.66671512092051,311.49067099355744,Gene 36,3
202.50283617269582,310.5025877702531,Gene 36,3
201.51170957425586,303.08104541569367,Gene 39,3
201.9948891727761,300.85721852965986,Gene 39,3
199.5341487908881,310.55843314504995,Gene 39,3
200.87059476894936,302.0628408462432,Gene 39,3
202.03793054843877,301.4511528899928,Gene 39,3
202.02731401259197,312.3765836850989,Gene 41,3
201.4993821746788,300.2345481706623,Gene 43,3
202.77873187818187,312.98855167705955,Gene 47,3
200.54250908310158,302.3459148753356,Gene 47,3
199.38475997526803,311.8264390530891,Gene 47,3
201.19036720591782,311.7515532294925,Gene 47,3
200.99650708202384,312.77984886704223,Gene 47,3
270.52761159183245,296.80883689480305,Gene 4,4
271.89557026102864,306.56379229071143,Gene 4,4
271.5369282494801,305.35844957615416,Gene 5,4
272.15188618913487,305.77076624857915,Gene 5,4
271.04075677567334,304.226161313649,Gene 5,4
272.0242915483408,303.3938450881991,Gene 19,4
272.38153002848884,302.52648025496165,Gene 19,4
270.4345892952137,299.7384589499349,Gene 22,4
270.67580787012923,308.8397835886375,Gene 26,4
271.0272429610618,295.7566907242114,Gene 26,4
271.8453850875801,305.57660976901116,Gene 26,4
270.8692958020143,309.9545775414983,Gene 26,4
270.32728566594676,300.3597744127176,Gene 26,4
271.1426520205077,291.6974012086841,Gene 27,4
271.84102668098404,291.838295021767,Gene 27,4
270.94705450009974,309.6313768424262,Gene 27,4
270.83042676435184,311.0066154793616,Gene 27,4
271.4465852646919,308.60051123151493,Gene 27,4
270.4983640085195,295.3340522823009,Gene 27,4
270.63278935952445,302.5631642779902,Gene 27,4
272.00608731627887,302.5510377902608,Gene 27,4
270.09304548958056,305.35530368434564,Gene 27,4
271.68118146314566,306.2158689993033,Gene 28,4
270.2415273633573,297.9788644933677,Gene 28,4
270.74985311164204,293.4528635767755,Gene 28,4
271.50064805983664,294.1271417168141,Gene 28,4
271.1438446958282,309.2187966515063,Gene 28,4
271.95436066339937,296.8081424737967,Gene 28,4
270.3337769206424,297.92935680066284,Gene 28,4
270.8548542190463,302.3571438746926,Gene 28,4
270.28588343859514,299.26442479517647,Gene 29,4
272.10697303253284,296.2108909123548,Gene 29,4
270.6470904393507,308.6240011081694,Gene 29,4
270.75197340966264,309.26224243354227,Gene 29,4
271.33243218048057,309.26944688304775,Gene 29,4
271.67118087286525,295.89289157472706,Gene 29,4
272.4668687062624,307.968220063335,Gene 29,4
270.93369065338584,295.9395802624326,Gene 29,4
270.7258469367047,295.96207254122066,Gene 29,4
270.32839133208773,297.99549778534976,Gene 29,4
271.92128494370144,294.4970361792439,Gene 30,4
271.2201591632876,295.6399626410371,Gene 30,4
271.31681111789004,296.9286129636325,Gene 30,4
271.1848145129086,305.9561621466569,Gene 30,4
270.4134830489282,308.8675744358288,Gene 31,4
271.8600053852627,307.96112539833916,Gene 31,4
271.3448718454315,295.56662718684197,Gene 31,4
271.9542990446106,294.0058743827742,Gene 32,4
272.5320939367332,301.47404966733785,Gene 32,4
271.08071336180456,308.30921018003556,Gene 32,4
271.9547537977456,309.91288968959987,Gene 32,4
271.25495404594926,296.27595872494066,Gene 32,4
270.5318868096766,306.6916703624894,Gene 33,4
271.7597575612858,310.91687433268737,Gene 33,4
271.4528335451332,290.7441902183657,Gene 34,4
271.6719246474954,306.3424822267308,Gene 36,4
270.89997089325755,305.0412204870232,Gene 36,4
270.75037904187064,310.9174846110217,Gene 37,4
272.26586181258676,296.13422106518993,Gene 37,4
283.72485106733603,310.72099554557417,Gene 5,5
281.4946966151967,302.39176520189955,Gene 19,5
282.9152750245717,299.28664945542187,Gene 19,5
282.7470944237898,309.3261122424093,Gene 19,5
282.7895602109418,309.7051387334983,Gene 19,5
285.03584852316703,300.5764961143462,Gene 22,5
283.0185886634272,312.9246548843756,Gene 26,5
283.35150268048335,300.7057840621121,Gene 26,5
286.3029851251122,301.01985133088493,Gene 26,5
285.3822233873978,305.84376675630944,Gene 26,5
286.1994123335007,308.25414022368324,Gene 27,5
282.90695002313,310.5966155424039,Gene 27,5
284.4221284782674,312.0971256984436,Gene 27,5
282.3982412065954,310.5938781757385,Gene 27,5
284.4404164609243,299.84881509821236,Gene 27,5
282.16548352032225,306.52202336868095,Gene 27,5
282.3702518876077,309.85719123690814,Gene 27,5
286.5097834589046,307.4697758289833,Gene 27,5
285.6581860908665,308.99497737248015,Gene 27,5
283.4844514292626,297.0539096125994,Gene 27,5
281.7948027388745,310.565085181789,Gene 27,5
283.2749161806845,298.02707207534985,Gene 28,5
281.35437698730175,306.4742660135875,Gene 28,5
284.86587770032895,312.67117100911753,Gene 28,5
284.7831227663494,301.0658611410422,Gene 29,5
281.6208303614235,303.0165458711191,Gene 29,5
283.1150893099937,297.2047848860484,Gene 29,5
283.84416576615513,302.82912038323457,Gene 29,5
284.71728699249155,313.9448848117746,Gene 29,5
283.9107852244407,298.3891372568274,Gene 29,5
282.28052980186294,299.75019701536553,Gene 29,5
283.49455999849977,299.12450281087655,Gene 29,5
281.7208910668257,307.51250541855154,Gene 29,5
283.2681774224161,312.70928198959257,Gene 29,5
286.68950648030466,307.6954496244907,Gene 29,5
284.8863653059301,299.04411472171984,Gene 30,5
287.0393688837279,303.14897530927004,Gene 30,5
285.10085647161253,299.5647369770735,Gene 30,5
284.382593292344,298.8476111192189,Gene 31,5
282.96260351451446,298.2920919078355,Gene 31,5
282.1419867343132,308.69247629245757,Gene 31,5
282.1424993225328,302.25232794776855,Gene 31,5
285.0077242564726,299.7504288084681,Gene 31,5
283.8545180752274,310.275086716643,Gene 31,5
283.04762188904334,308.8118626996141,Gene 32,5
281.7013594637831,301.9167011699391,Gene 32,5
284.76580924946745,303.6719604696761,Gene 32,5
284.08267334796255,313.7593172160698,Gene 32,5
282.98214447108484,312.2871344490618,Gene 37,5
283.75429759045767,298.3207688531313,Gene 37,5
282.05633006630086,300.4780334918703,Gene 37,5
295.2929106853362,304.5988893868283,Gene 4,6
292.70919567029176,293.86604558213304,Gene 19,6
294.3597874153524,298.07760272707907,Gene 19,6
292.4657177783634,306.2548498943412,Gene 19,6
294.8528218786182,298.8466839349968,Gene 19,6
290.77631517762745,304.45211168108256,Gene 19,6
293.8906788229905,298.7558908776183,Gene 22,6
294.8417155760247,298.2308490313405,Gene 22,6
294.9157117566661,296.7576637740329,Gene 26,6
291.3524344756743,299.70762275401296,Gene 26,6
292.1238373904976,295.452116233578,Gene 26,6
292.1418975878963,293.6229363475113,Gene 26,6
292.2245828853247,295.9084502197743,Gene 26,6
293.6279090762261,297.776162130405,Gene 26,6
292.6139157730363,306.19857629153813,Gene 27,6
290.5263140786129,300.6123886241062,Gene 27,6
295.2892824299885,303.77592506875595,Gene 27,6
291.9920732583589,304.49557747287906,Gene 27,6
291.59122074565147,304.4353378192132,Gene 27,6
293.1485679678556,306.8063803550679,Gene 27,6
293.710826422193,294.2275702620734,Gene 27,6
293.4083223893674,307.4485433269241,Gene 27,6
291.6404440408166,307.38323771726556,Gene 27,6
292.08797581363706,306.7872870592663,Gene 27,6
295.6415199098511,303.4105000977329,Gene 27,6
292.19702790750483,309.7163102377894,Gene 28,6
292.6433359853863,302.8886189861409,Gene 28,6
294.1639993349154,297.7074625148431,Gene 28,6
292.40040485670363,297.5876003191401,Gene 28,6
293.98186887439005,300.60691475628215,Gene 28,6
292.9441216313039,309.03490026110154,Gene 28,6
291.10032897472854,296.03076708448685,Gene 28,6
295.47377936751565,301.375000475426,Gene 28,6
291.17987964063263,301.0553427174862,Gene 28,6
293.8237429864721,297.47305908456434,Gene 29,6
291.45128453274447,310.1687139428011,Gene 29,6
291.8796435228762,308.13617262606414,Gene 29,6
290.684819131286,307.0787676460954,Gene 29,6
291.6301899741669,306.1790922453311,Gene 29,6
290.78839891811407,296.13703522973793,Gene 29,6
292.3286229064104,300.4723377437535,Gene 29,6
293.80770108521386,304.2098672046951,Gene 29,6
291.2654457612645,304.0800367112103,Gene 29,6
294.56534218121334,304.32562785714487,Gene 30,6
292.4511510521184,294.9703395262435,Gene 31,6
295.4317817294376,298.4332600103674,Gene 31,6
293.19060951264197,296.2764891511229,Gene 31,6
290.39746149884314,302.94002682839454,Gene 32,6
293.33914608085365,302.4395946984152,Gene 32,6
290.4774940821759,299.48534464072657,Gene 32,6
291.3070437797351,299.83773765649056,Gene 32,6
293.1693471094707,297.97684899183446,Gene 32,6
290.17728247016333,303.53704783452434,Gene 32,6
292.9659140636501,309.3258778167172,Gene 32,6
293.39681496348413,296.58503791564283,Gene 32,6
293.0528626518356,293.769572954358,Gene 32,6
292.6572397335714,306.63296033777374,Gene 37,6
290.969890500123,296.90103495510016,Gene 37,6
293.3351102893404,294.22619455239874,Gene 37,6
302.77998605649776,304.30389812797176,Gene 4,7
294.67208777136887,302.476158176208,Gene 16,7
296.6111848491351,308.0488744054887,Gene 22,7
300.86885046962936,299.6136437593961,Gene 22,7
300.794489983039,304.98854455025696,Gene 22,7
295.2394937643983,301.9884696839194,Gene 22,7
298.8135652723135,304.886422740333,Gene 24,7
294.969477069215,298.22059693655103,Gene 26,7
