x,y,gene,cell
212.5140265609292,762.6668158165215,Gene 0,0
212.50379290020678,768.9435384354085,Gene 0,0
212.4572330378051,766.1656647394241,Gene 0,0
212.52172941952094,765.3283227396054,Gene 0,0
212.42942252360234,770.5817740570795,Gene 0,0
212.5520389667631,767.7457298788802,Gene 0,0
212.58112452344997,769.2195124681276,Gene 0,0
212.4675547780669,765.5237150189944,Gene 0,0
212.59445952328292,768.8006248754622,Gene 1,0
212.46760469882474,765.4688635783976,Gene 9,0
212.43208703484,769.5837496928291,Gene 16,0
212.45955964768916,766.7045463531597,Gene 19,0
212.4242379800483,773.7473954112654,Gene 19,0
212.64882522526537,776.4308525019238,Gene 21,0
212.4427448609825,769.8324881772877,Gene 32,0
212.38885724729732,768.2442116105813,Gene 33,0
212.5201755612936,767.1703027728951,Gene 33,0
212.51864951490964,763.4310237006815,Gene 33,0
212.53043069772937,781.7117604311436,Gene 33,0
212.60948072100484,770.7494225630649,Gene 33,0
212.5266251792692,781.4112181748594,Gene 33,0
212.58911879485814,781.4814439935734,Gene 33,0
212.5707938794058,761.9876217961104,Gene 33,0
212.51265442720288,782.1873202574492,Gene 33,0
212.56657650113533,763.1367286372902,Gene 33,0
212.48356236421625,764.7390308125872,Gene 33,0
212.47608323072637,777.4431521199663,Gene 33,0
212.46994418759022,766.5142626352822,Gene 33,0
212.5593267715245,764.8334176299727,Gene 33,0
212.6153346932695,772.8395281177226,Gene 33,0
212.45280401111293,763.3839252485255,Gene 33,0
212.48331620593007,777.3074071474626,Gene 33,0
212.5706185024811,762.4998122752451,Gene 33,0
212.50982477979,779.4717199705161,Gene 33,0
212.62590103864108,776.3175442624598,Gene 34,0
212.60247587614938,769.9492908131566,Gene 34,0
212.49319937806678,768.3447396182065,Gene 34,0
212.4287849077659,769.1027791235994,Gene 34,0
212.54321449063218,782.6093398786958,Gene 34,0
212.39855325543977,769.3329650396054,Gene 34,0
212.4927811895495,761.8557059352586,Gene 34,0
212.51408657959158,762.5341355747729,Gene 34,0
212.61270319970384,771.2059723337757,Gene 34,0
212.61869749233844,776.9624405065041,Gene 34,0
212.65186228029654,771.5596501976559,Gene 34,0
212.60103985297246,768.2333901791308,Gene 34,0
212.53089307125907,780.3020696828619,Gene 34,0
212.58910343290395,780.4300641988712,Gene 34,0
212.49811106582493,782.0573477626381,Gene 34,0
212.59366932862636,763.0166140640519,Gene 34,0
212.57325846016673,776.1930079540191,Gene 34,0
212.5656643102973,765.6011907776931,Gene 34,0
212.5988436753708,776.2415209186026,Gene 34,0
212.4799161297762,763.2300548585214,Gene 34,0
212.47537602289506,778.983247296504,Gene 34,0
212.40418753304158,776.4886483570516,Gene 34,0
212.44333858978047,778.3528546114097,Gene 34,0
212.49822816616128,764.947308222776,Gene 34,0
212.58509633569082,763.5704855049149,Gene 34,0
212.6263863218448,769.5450115462014,Gene 34,0
212.4865439293365,781.9404396138863,Gene 34,0
212.59370421159528,772.4848654919249,Gene 34,0
212.49349420689836,764.0552236819749,Gene 35,0
212.43836144055848,764.1155095272426,Gene 35,0
212.5823735550847,781.909734427812,Gene 35,0
212.4699508088617,779.5614182335388,Gene 35,0
212.60142621793906,766.8031374204339,Gene 35,0
212.4359242458852,773.0891835185514,Gene 35,0
212.57764665742172,763.7803169511174,Gene 36,0
212.39116897353756,771.9162465608707,Gene 36,0
212.5545963865107,778.8935079060766,Gene 36,0
212.4553727940359,774.4206864001442,Gene 36,0
212.5081915582452,764.2080787785828,Gene 36,0
212.63589797854803,777.1296563498709,Gene 39,0
212.61583811790513,770.1747855544484,Gene 39,0
212.56315863393573,780.8489276829528,Gene 39,0
212.54429963524018,765.1246609269573,Gene 47,0
212.50340625142343,760.6894942651552,Gene 48,0
212.5981916008057,769.0371862610505,Gene 48,0
201.22341750084396,784.3722743254126,Gene 0,1
207.67651403058488,781.0932098656422,Gene 0,1
202.8229204584247,783.6744533669014,Gene 0,1
203.13416458226573,777.0164968169667,Gene 0,1
205.1694581921231,783.756141574213,Gene 33,1
207.79231082712838,780.7959270762809,Gene 33,1
201.12958996289748,783.5806558468861,Gene 33,1
203.91107073718868,777.1172136859906,Gene 33,1
202.61174137090862,782.1345663556056,Gene 33,1
201.69860981035984,784.6704563406631,Gene 33,1
198.63390308858902,779.992638556219,Gene 33,1
207.35932629759594,776.6649822034434,Gene 33,1
208.1874226023089,782.0399942305559,Gene 33,1
198.93195090580738,778.827988518978,Gene 33,1
202.0208514987675,774.5382739234968,Gene 33,1
203.60865672532205,774.0664768236688,Gene 33,1
200.46270468044332,779.822091413656,Gene 33,1
207.5949536373942,775.331828854864,Gene 33,1
206.6788817701832,775.6873640865693,Gene 33,1
208.24006108892942,781.0422582086549,Gene 33,1
208.19830278170525,781.1971202016761,Gene 33,1
200.008484316142,778.5066538809061,Gene 34,1
201.01096304296053,774.416291894986,Gene 34,1
202.14609423810361,782.4125438681426,Gene 34,1
207.33253064453328,776.4803928797038,Gene 34,1
205.2693803776731,774.9387475613578,Gene 34,1
208.9753444976365,777.7905133853471,Gene 34,1
201.39259803723186,778.2723967343975,Gene 34,1
206.65973578127623,781.9163945374443,Gene 34,1
207.17650382949745,783.3519694190721,Gene 35,1
206.47247359664573,775.2797762472482,Gene 35,1
