x,y,gene,cell
599.3886228104942,767.7868326634447,Gene 0,0
602.2129254934199,766.141057206057,Gene 9,0
602.0501262459264,765.0297407600058,Gene 9,0
599.6460192679419,769.4621975128453,Gene 9,0
601.3219470315674,775.8491036260247,Gene 11,0
600.9504915235738,760.3002119089166,Gene 12,0
600.0377131048734,762.7769286531161,Gene 12,0
600.6550104994312,776.8857633754861,Gene 14,0
601.5997227541351,766.1974125958809,Gene 14,0
600.9213794518283,759.4936644564242,Gene 14,0
600.0056222658595,762.5800990653165,Gene 14,0
599.3321261633304,773.8438146794047,Gene 14,0
601.4012411386777,774.4146393803514,Gene 15,0
599.5425364984022,766.2282277640081,Gene 15,0
600.366786355091,776.5835261864088,Gene 15,0
602.4107819489371,772.8168002691688,Gene 16,0
600.4950206774731,776.7096535524332,Gene 16,0
601.6510429815821,767.2563186029806,Gene 17,0
600.7825553809632,760.1720195408404,Gene 17,0
600.6560572943893,775.0391640375612,Gene 17,0
601.7079326570032,768.2052087461561,Gene 17,0
599.5390264600351,766.0740105162821,Gene 17,0
600.6319071852579,760.4302197158573,Gene 17,0
600.6533516681113,774.3237794777189,Gene 17,0
601.3654749156085,773.4724609784728,Gene 17,0
599.9886456955977,771.8613821307257,Gene 18,0
601.5404181531957,765.172103729235,Gene 18,0
599.6249713282698,770.7690011860126,Gene 18,0
600.7537151803223,775.1211948167611,Gene 18,0
599.3658850865029,766.4897335364255,Gene 18,0
600.2895069882879,775.8641501206823,Gene 18,0
601.6982895615959,770.8085065245274,Gene 18,0
601.6256054491746,773.812253224265,Gene 19,0
599.9587678320635,768.1484514465221,Gene 20,0
602.05398451596,770.3372210561744,Gene 20,0
600.0168565818835,762.1611129927528,Gene 20,0
601.9480221968934,772.658618724179,Gene 20,0
599.8905662388888,760.2492867925614,Gene 20,0
601.822972340651,772.2241888350708,Gene 20,0
602.673630873391,769.3203116635914,Gene 22,0
601.8858986399486,766.1391417184458,Gene 23,0
600.8015940310033,765.1468635825962,Gene 23,0
601.4152268059736,761.8750521393193,Gene 23,0
599.6901506027464,767.1610840063536,Gene 31,0
600.4955369311018,776.5693561730941,Gene 31,0
601.681251159577,762.4823562385967,Gene 31,0
599.6199952846498,769.1288519264317,Gene 40,0
605.7213867957039,769.6366280466713,Gene 1,1
607.4176229700838,768.776028620108,Gene 9,1
609.7727288296309,773.413525647112,Gene 9,1
607.2970002489674,776.0297920212008,Gene 9,1
609.3780105541108,762.744170696187,Gene 11,1
607.1097761165993,773.5748498946883,Gene 12,1
607.9738872366185,770.3082200160407,Gene 14,1
605.6256228871006,773.0720365043974,Gene 14,1
607.4135319540303,762.7432104970703,Gene 14,1
606.6130981747209,764.8605307464169,Gene 15,1
607.3516344587038,774.8148982461461,Gene 15,1
608.6435194971511,761.0379401152288,Gene 15,1
609.223616430266,774.0577278123677,Gene 15,1
606.6563333034113,775.402209329473,Gene 15,1
609.4424065039622,771.2366933157546,Gene 15,1
606.1617070323565,765.2656529571299,Gene 15,1
606.1736147406895,770.0722181431576,Gene 15,1
607.5919518231859,766.3967274570919,Gene 15,1
608.0129137535075,762.3021656599334,Gene 16,1
608.9732648254457,765.0485959921584,Gene 16,1
609.3494364293604,761.4623778719554,Gene 16,1
606.0955127303243,771.7981004573453,Gene 16,1
606.4911653614688,760.4019655912143,Gene 16,1
608.5475410863971,760.5704412236771,Gene 17,1
609.3172844156338,770.8815178275411,Gene 17,1
609.6280182881277,770.0957357408122,Gene 17,1
607.5330491888644,773.9919381197388,Gene 17,1
607.5881368834143,760.0322374183698,Gene 17,1
608.3741186660939,763.2354328516323,Gene 17,1
608.4928912767568,763.2792932766088,Gene 17,1
607.1452730236037,764.7939542416774,Gene 18,1
609.3018555817678,765.6635382262469,Gene 18,1
607.8466567853145,777.0079761428982,Gene 18,1
607.8657061541073,760.2128157496824,Gene 18,1
605.8684284867293,772.0181413850077,Gene 18,1
609.0232262427604,775.4176906571643,Gene 19,1
608.4560011783525,763.4092933193314,Gene 20,1
606.6666897137251,770.2687834443246,Gene 20,1
606.6334186038443,760.716912738448,Gene 22,1
605.3943802883769,769.5709090704838,Gene 22,1
607.679935550046,776.1246062005159,Gene 22,1
608.0751786734432,760.0077838019336,Gene 22,1
609.6301158688009,771.7678435270376,Gene 23,1
606.4437813123357,771.9920082940097,Gene 23,1
607.702694766398,766.8004759378563,Gene 31,1
606.5102641726693,769.7137502015844,Gene 31,1
608.3069237491385,764.1542300142463,Gene 31,1
608.9570601397828,764.6901664090767,Gene 34,1
608.2041165453261,777.1376815234182,Gene 0,2
608.1829305501827,787.7189354166687,Gene 1,2
607.9521954174842,780.8768350107641,Gene 1,2
608.1568440834653,784.2625445225293,Gene 1,2
608.0267056035868,779.7300475782541,Gene 1,2
608.0327359810584,780.0409519096702,Gene 9,2
608.5022580447167,779.7000772706733,Gene 9,2
609.2878041898143,788.5274667355559,Gene 9,2
608.3397686859857,781.5577082665275,Gene 12,2
609.0485776103742,773.2216539557513,Gene 12,2
608.1231748501592,781.6798181215471,Gene 14,2
607.9994152962552,782.2036787560901,Gene 14,2
610.1780063496658,778.4786399113437,Gene 14,2
609.9589450764643,774.7299885298543,Gene 14,2
610.2269529875814,778.4443696593331,Gene 14,2
608.2396700717367,787.303533774346,Gene 14,2
609.0646638100628,774.2242759154077,Gene 14,2
609.0175184634112,786.0767736343963,Gene 14,2
609.1647475983661,789.8580572861059,Gene 14,2
608.2943256695836,780.5184487624928,Gene 14,2
608.2217813277668,776.2614848898937,Gene 15,2
608.5894568026179,774.8261649688139,Gene 15,2
608.7661433251534,783.5457853442703,Gene 15,2
