x,y,gene,cell
702.8248814081539,29.648618240982188,Gene 8,0
702.659247446195,42.651308347635975,Gene 9,0
703.8134101941888,28.849536881702047,Gene 9,0
702.5779792081012,38.809046595612806,Gene 15,0
706.5061432706659,33.99566196832911,Gene 15,0
705.6473139675004,43.24725733910875,Gene 16,0
702.8807761508389,41.98972162763162,Gene 24,0
704.7698001156076,31.859035607602546,Gene 31,0
705.9375514121872,34.597648422631536,Gene 43,0
705.1688433196309,32.78610557860124,Gene 44,0
701.5281234637109,32.86536057174113,Gene 44,0
704.6832198126534,27.124470000700462,Gene 44,0
701.6803926816063,39.603844790988205,Gene 45,0
702.8149877579007,33.74560283926512,Gene 45,0
705.471433014843,39.07727807734183,Gene 46,0
705.8958291512554,35.82583185435659,Gene 46,0
704.3497993381822,33.50154452848853,Gene 46,0
703.8614387572958,42.03351109807467,Gene 46,0
704.3485735661204,42.32092671439138,Gene 46,0
703.0094750850479,41.40649143588848,Gene 46,0
702.9313012022072,30.924821953003104,Gene 46,0
706.3919073095824,36.189292142734246,Gene 47,0
704.2109143199074,39.2200037168211,Gene 47,0
702.9975883328168,42.43552571628533,Gene 47,0
705.0671106618997,33.67143447249019,Gene 47,0
704.8701950825807,32.15637499499734,Gene 47,0
704.786137845974,43.5261356753283,Gene 48,0
702.1593370377456,32.17679072365277,Gene 48,0
702.2711397439662,37.20426727645192,Gene 48,0
705.1358521116326,43.18924904414931,Gene 48,0
705.067209558316,43.619452049532676,Gene 48,0
704.7582164326875,31.293352984343848,Gene 48,0
702.6143678794344,32.28064117552024,Gene 49,0
700.919908347252,38.254178204190076,Gene 49,0
701.8901081186148,30.065336998015436,Gene 49,0
703.1222591474453,33.513846530034314,Gene 49,0
704.8582112455306,38.522681022283145,Gene 49,0
702.6603523402356,28.92460570021317,Gene 49,0
705.8599343084182,37.89647431259137,Gene 49,0
704.5018403057721,30.85266112080585,Gene 49,0
705.2586061736895,40.77145637682262,Gene 49,0
703.2837380479857,31.98043226467492,Gene 49,0
703.6736567580552,30.06399405926984,Gene 49,0
701.2160179844907,36.955082175913695,Gene 49,0
700.9165299725319,42.85902960127148,Gene 8,1
700.8866368901989,36.13665365297132,Gene 15,1
700.895175331241,49.83392014079826,Gene 24,1
700.8856836074561,47.3442279637628,Gene 28,1
700.916488342854,47.764887668116394,Gene 33,1
700.8839472405639,42.31593438965525,Gene 40,1
700.9035335157134,31.3452832560303,Gene 42,1
700.8917599690426,36.76143370436304,Gene 44,1
700.9113993256539,40.58541671843876,Gene 44,1
700.8881424874365,42.35232783153162,Gene 44,1
700.8983430599857,32.54357844072003,Gene 44,1
700.9068545623377,51.20624991485796,Gene 44,1
700.8934212754483,35.59541261393654,Gene 44,1
700.8894460337973,37.42905992064594,Gene 45,1
700.8867132400356,48.919257091482436,Gene 46,1
700.8964795905633,39.31245885660306,Gene 46,1
700.8885857189334,46.23560104471655,Gene 46,1
700.8875076689586,43.12863102140728,Gene 46,1
700.8966001055663,52.09299375264118,Gene 46,1
700.9091481117706,43.03454972101368,Gene 47,1
700.882424622232,46.66455748202043,Gene 47,1
700.8917693727562,36.72725447430198,Gene 47,1
700.8853561856199,47.351755930074305,Gene 47,1
700.8892785996376,47.83656865557717,Gene 47,1
700.912490421557,49.864515034919066,Gene 47,1
700.897209325421,40.95686944625435,Gene 47,1
700.879580183687,36.98330108819904,Gene 47,1
700.9056714436776,38.35388972082686,Gene 47,1
700.8976373179388,42.357239085941664,Gene 48,1
