x,y,gene,cell
601.2593559048139,495.2092144430585,Gene 2,0
600.381971161953,502.53246892242527,Gene 6,0
601.3159588645107,508.85596307447577,Gene 6,0
602.5047405249036,503.4985862758501,Gene 13,0
601.5801927160336,507.27987600882403,Gene 13,0
601.4425503509813,510.47860588703924,Gene 13,0
602.4844884167023,502.4925819280674,Gene 13,0
601.8201739579906,494.8849540635788,Gene 13,0
602.4294811765784,500.76944144205476,Gene 16,0
601.4639904712869,510.9071600707156,Gene 19,0
601.8462823597787,499.6066505156257,Gene 19,0
601.6008808007701,503.48494123985546,Gene 19,0
602.5242114452517,500.59216889066215,Gene 19,0
602.4660732466584,499.90283607987817,Gene 19,0
601.5232412042413,511.48503372552136,Gene 20,0
601.1700612771424,507.8730308858928,Gene 20,0
602.451425617734,499.5351430295095,Gene 20,0
601.0714135656598,496.13945493920085,Gene 20,0
601.678536075584,493.91942852154006,Gene 20,0
602.4513168566505,507.8011978328012,Gene 20,0
600.6334087272637,508.004088779352,Gene 20,0
601.6295851788016,495.5905647915395,Gene 21,0
600.6247361873376,509.6080214501716,Gene 21,0
601.2483826614621,509.43018817808166,Gene 21,0
601.2519430472498,512.5317050373901,Gene 21,0
602.2048056894362,495.80133257740783,Gene 21,0
601.5908136498954,510.4986007661168,Gene 21,0
601.8081734515722,494.27302904588265,Gene 21,0
602.0039395105314,497.2724386689752,Gene 21,0
600.534685835432,510.06000107487,Gene 21,0
601.7712469880267,509.04777610564,Gene 21,0
600.2072612780572,503.4445711473422,Gene 21,0
602.4930408170134,502.750478862147,Gene 21,0
600.3965299320942,501.3770674431198,Gene 22,0
601.3852163659853,511.80707343736344,Gene 22,0
602.0523208274054,495.2257119640581,Gene 23,0
601.5846816590094,498.35820957346874,Gene 23,0
600.5700302446024,498.55679521340085,Gene 23,0
601.713279024264,503.83571796426054,Gene 23,0
602.0932816835957,499.34907938352666,Gene 24,0
601.9591512440197,499.922031236261,Gene 24,0
602.5013198107745,500.87461822883404,Gene 24,0
600.8196710116782,511.2737234059091,Gene 24,0
602.0730433527158,506.72390232817867,Gene 24,0
601.4532261482526,507.2642141784613,Gene 25,0
601.2880379862419,512.8256318953894,Gene 25,0
601.6647232776409,499.6056672127846,Gene 25,0
600.8365539240809,496.4937404266047,Gene 25,0
601.524968229761,493.58005853150325,Gene 25,0
600.776222137014,508.57278354775923,Gene 25,0
602.4889899059988,498.30660936861585,Gene 40,0
601.9267975116884,497.70617597501075,Gene 40,0
601.2209396569147,493.29748278349734,Gene 43,0
602.1860906915653,501.357869648917,Gene 43,0
601.6661343171387,507.3385694698461,Gene 43,0
600.9458532266915,503.0216667353122,Gene 43,0
614.5470391469532,511.69528733540704,Gene 3,1
614.4658592588476,494.19393608223476,Gene 6,1
614.6429766217506,498.54686698674965,Gene 6,1
614.8771331011927,500.5122825310647,Gene 6,1
614.7218798208779,495.55624173018856,Gene 6,1
614.7655373845308,503.3482557682122,Gene 8,1
614.8991231542401,504.99730096820434,Gene 12,1
614.959708266404,504.18502026543223,Gene 13,1
614.3376964240651,495.0874046963692,Gene 13,1
614.5103103092373,494.1889876216754,Gene 13,1
614.5254197862264,492.182739195185,Gene 16,1
614.8293520266161,492.822984860046,Gene 20,1
614.6422573533137,495.56887709235025,Gene 20,1
614.7730264315071,494.2780034031,Gene 20,1
614.5677004932853,494.67691988308917,Gene 20,1
614.5186509982095,491.2299189266808,Gene 20,1
614.4715781766661,493.5421508585518,Gene 20,1
614.5373390184319,510.91887913955094,Gene 20,1
614.8570860501428,497.32147696806396,Gene 21,1
614.6965230952852,499.1783917885721,Gene 21,1
614.3038184353395,499.5221270009782,Gene 21,1
614.8108179653351,494.4124856728206,Gene 21,1
614.7898685853595,493.8075394832091,Gene 21,1
614.4214732751198,495.9655113630942,Gene 21,1
614.5769733492095,492.8229090648687,Gene 21,1
614.7135176261299,504.6921191720312,Gene 21,1
614.7970799386061,506.3402989301367,Gene 21,1
614.7425172761148,497.305193528553,Gene 22,1
614.4915627449504,512.2444012301956,Gene 22,1
614.8160116657833,511.2564066460392,Gene 22,1
614.8393747594273,507.43933361223753,Gene 23,1
614.77104587902,495.14737707519566,Gene 23,1
614.8525955476655,509.11922643982837,Gene 23,1
614.3611216451615,503.4076740270274,Gene 23,1
614.4101172644113,505.126796211207,Gene 23,1
614.8219297866691,511.1470196721975,Gene 24,1
614.8965712437766,495.832905258217,Gene 24,1
614.5393074636318,504.56795757939994,Gene 25,1
