x,y,gene,cell
787.5170382289348,213.05462087516617,Gene 15,0
786.7969889622727,216.42791663674257,Gene 15,0
784.0814106801038,207.6157026992105,Gene 17,0
783.9896960493057,202.8470645293394,Gene 24,0
786.8025356844972,209.69442034112976,Gene 24,0
782.9331080718811,210.05306643356096,Gene 44,0
782.753954352128,209.38460390900585,Gene 44,0
781.7843647926164,209.30528635568186,Gene 44,0
786.5818226699748,213.58065082680818,Gene 44,0
788.4335545171967,213.7683198179806,Gene 44,0
782.6028888780188,204.60301693280036,Gene 44,0
788.2904349732262,212.82203185464647,Gene 44,0
783.7423612041247,214.07108562917062,Gene 44,0
782.61853922069,207.27806133016693,Gene 45,0
782.2257741255154,209.74204244597544,Gene 45,0
783.5303535378168,202.98217541136196,Gene 45,0
783.1166814868367,209.79688687104604,Gene 45,0
788.2392336703846,212.87234515046498,Gene 46,0
783.9467935021537,204.56743878833038,Gene 46,0
781.9329052075013,207.18354062807236,Gene 46,0
782.4312130961879,210.28517592647833,Gene 46,0
781.7334402271191,207.0757827895863,Gene 46,0
787.3671052375541,208.54095982106176,Gene 46,0
781.9539068891435,207.19186308645197,Gene 47,0
788.5945929702503,205.8718183054986,Gene 47,0
782.018007018785,205.22893838540224,Gene 47,0
784.1525935597135,205.32248937102204,Gene 47,0
786.4848505485946,207.0465994648018,Gene 47,0
786.4432717368405,207.50830462823808,Gene 47,0
784.197380959062,201.9128120976274,Gene 47,0
783.6345529980184,210.5753975534136,Gene 47,0
782.4171814463317,204.40386945947145,Gene 47,0
781.9100711579316,208.38306893432457,Gene 47,0
788.3929937534718,209.50846030895949,Gene 47,0
787.2119335828594,206.5239415949832,Gene 47,0
787.6302154797968,211.51008969637167,Gene 47,0
788.401452468875,207.51892482674165,Gene 47,0
784.666892835762,216.27678995756318,Gene 47,0
784.0719450496705,201.86459905501198,Gene 47,0
784.918322198726,209.39370044119104,Gene 47,0
787.7154266745576,206.50422736249257,Gene 47,0
784.4155704964428,204.24482058587364,Gene 47,0
788.5067618255248,211.88695140422405,Gene 48,0
785.5700021407714,205.4744039395412,Gene 48,0
783.1723620961851,208.48283395762311,Gene 48,0
785.6408444215552,202.96107767570817,Gene 48,0
785.2588251841845,204.19050701601824,Gene 48,0
781.6658757198999,210.44168894475493,Gene 48,0
788.0911544505449,205.79939572810147,Gene 49,0
788.7986347171434,210.53185829726604,Gene 49,0
783.3623095693065,203.91084260182427,Gene 49,0
785.3188147961711,211.52417908869168,Gene 49,0
781.6381531775742,212.50165096344818,Gene 49,0
787.8071150384312,203.39243571166847,Gene 49,0
786.1537314459043,214.32712106252674,Gene 49,0
783.3816173143857,203.40733619421428,Gene 49,0
788.7402606876559,211.01341441316137,Gene 49,0
782.1524286338065,206.95270689967808,Gene 49,0
787.2792169447803,204.2530139270859,Gene 49,0
793.4197836412111,207.03036397713456,Gene 8,1
795.3004758314204,200.99393561697823,Gene 15,1
