X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,ProbClass6,ProbClass7,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
24.36550396318757,400.40697025169635,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.794157735697597,8.363941867785323,2.793652915346916,0.9946467959002993,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
36.27128576163752,402.93920951463355,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.603104555333568,9.742076710739022,0.39010922795552827,0.9932650428464886,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
43.787284558140094,400.4538157899868,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.980089964671333,8.247059153746534,5.958874487621872,0.9965192785060234,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
73.53072355119676,400.6811633125633,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.23096457887596,4.709965592344505,5.517029599206202,0.9523834138001005,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
5.572644040897631,405.9200977918985,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.521642298213933,10.686119742130746,2.3415801563265273,1.0120648511896018,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
21.215181254476473,405.80351170578257,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.142477595089687,2.984002256284486,5.909433587446044,1.0563470664650287,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
31.560681908466332,408.24547267477874,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.904598092857142,3.0920283165570908,5.620139601245944,1.0088925213152686,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
39.6282069841896,411.01942684890554,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.108619833839594,5.455199904141398,2.8232636168873815,0.9265882135960041,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
48.79241958609175,408.0009214441657,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.94067443281131,1.859338820736835,5.650761732109047,1.081253681460812,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
61.801383567517114,406.300070097088,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.066913556966362,4.952654883588355,6.001071410362967,0.9475970998365231,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
65.21826437382792,408.67660617047216,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20.519161279099617,4.239759908168297,4.786455782561125,1.0873392955924186,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
7.064733336975378,415.221899171287,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.340469552841984,5.465140773231466,5.273695241855692,1.0238736069206822,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
17.087807108227512,413.68802688138294,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.114096712211918,-1.1501369390873335,4.74502879723015,0.9840592269737577,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
22.394267605044657,414.60709538066027,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.680302391674857,2.1445819906874757,4.851271543162634,1.0036479708774448,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
37.93474100703067,412.48750139740594,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.475693316580653,7.299686877724064,1.5053257017732486,0.9728697596951795,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
49.72244676711427,414.34787063089044,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.519696367965526,1.6448414107416265,2.6279712451995505,1.0342729543613765,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
53.56181787845614,416.9687752373476,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.531225998941608,5.568400750692151,4.920124020423609,0.9561684900050328,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
63.16939639258429,415.8290785619239,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.971069239991184,6.635112698518166,1.4045994474475312,1.0380440168679392,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
8.639235502089598,423.92194687569923,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.081999601484473,3.2642640676876757,0.4366798919660345,0.9868171134392407,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
19.516231842689688,424.316919515339,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.48662795685204,0.6164605246927746,2.6908947340405462,1.0692776162069986,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
33.76592033238137,425.8117028251302,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.011090769570412,8.472837923479146,6.118102607634324,1.0445232732834295,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
40.23257281225262,424.1464156666523,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.75389948038781,13.124456280639167,3.571079574219219,0.9821531537966302,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
49.0310881837912,423.31613495163333,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.340532469769755,11.417100091195504,6.1801390685015445,0.9039080890083054,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
58.95567375011689,430.4589822813972,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.133267523922195,9.096248268495136,1.8149825876012722,0.9978377908142242,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
2.9790373174493947,430.47433866132945,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.758624294564681,8.246950192144903,0.8879543441435424,1.0824558878313482,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
16.41903337973167,435.63526277200026,5,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.682417229289054,4.973676768401789,2.0540613715905267,0.9212052650541246,"(np.float64(0.596078431372549), np.float64(0.8745098039215686), np.float64(0.5411764705882353), np.float64(1.0))"
