X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,ProbClass6,ProbClass7,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
592.3664799301512,601.1542360807235,0,1,0,0,0,0,0,0,0,0.7456066830287309,0.25439331697126905,0.0,0.0,0.0,0.0,0.0,0.0,17.947709165042735,6.650879416247832,4.344269314288788,0.9812666877553663,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
505.0249813453042,604.9508753315502,1,0,1,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.208744990349395,6.922218761924224,3.5283073243856076,1.0507209685188506,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
512.7826846969654,602.618324388184,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.404896106172064,4.6416688958259575,4.034770442827973,0.9686373691751629,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
527.9144849901562,607.9941274233245,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,16.97810844328232,7.284602573654136,2.012941814667969,1.027558640551689,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
532.9720997015221,609.6015952306541,1,0,1,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.53567607761321,2.578942279464437,2.0319567479666043,1.0256988082250424,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
545.9708857554164,607.8872168922336,1,0,1,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,19.91951238275905,4.1090777760884025,0.7052576375478192,1.0489386198541115,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
553.4847060916445,604.6919699401071,1,0,1,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,24.287558536865305,-0.21502196493111872,3.993888055766898,1.0245664227507967,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
565.898465617296,604.7785092959924,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,21.280793002982662,2.4094662723388085,5.922108254991336,0.9215274741182065,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
571.8572752223225,603.046620604763,1,0,1,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,17.088935085753295,7.7805507411621475,3.543460056787084,0.9808505861110016,"(np.float64(0.6823529411764706), np.float64(0.7803921568627451), np.float64(0.9098039215686274), np.float64(1.0))"
583.6187413207971,609.2322590631684,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.97261474402797,7.892677603497921,2.872673884177354,0.9258005759688417,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
590.9890517786936,606.5197495594684,0,1,0,0,0,0,0,0,0,0.5730928755616607,0.4269071244383393,0.0,0.0,0.0,0.0,0.0,0.0,23.776792316600634,0.5097958767716533,2.418911287700558,0.9659286657780328,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
509.6233878142578,615.7728957169703,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,18.83260467927938,5.491420418247266,3.8443262398904143,0.9970338540528069,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
515.2986382964067,614.7230107176184,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,22.592985467631713,2.2827516439034063,1.4491429854980151,1.013706447662704,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
530.1506905225528,611.7194264703263,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,20.043937676566195,4.270535798739281,2.2006542631615083,1.041181281184748,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
537.0590733812369,613.4877009605026,0,1,0,0,0,0,0,0,0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,21.369003023688418,2.5514587307857006,4.5074665889157215,0.9932840280452073,"(np.float64(0.12156862745098039), np.float64(0.4666666666666667), np.float64(0.7058823529411765), np.float64(1.0))"
