x,y,gene,cell
210.81816627319563,624.9931764104603,Gene 5,0
212.62764522099192,633.8268656579968,Gene 19,0
210.48954211629768,634.5315062025194,Gene 19,0
207.93262005339827,631.0305472088102,Gene 22,0
208.8079569680186,634.2790373520148,Gene 22,0
211.1697972845957,624.7977696691191,Gene 22,0
212.4730455758213,625.747852666085,Gene 26,0
209.81929613656166,630.1103971378341,Gene 26,0
210.63651901418038,634.1223066234394,Gene 26,0
209.88096139930195,631.0584434305962,Gene 26,0
208.9019005881966,633.0836504794662,Gene 26,0
210.75325041431114,629.0187875942003,Gene 26,0
207.94157162352826,633.5042248922475,Gene 26,0
212.68039548040736,635.6793031090916,Gene 26,0
212.22159803025514,637.9337511212334,Gene 27,0
211.8521550532483,632.1546530353407,Gene 27,0
212.1494346474923,638.2072060372932,Gene 27,0
209.9695112165799,626.4132057987756,Gene 27,0
213.97663706114278,633.3605889650931,Gene 27,0
208.1430788131789,630.4983046884583,Gene 27,0
213.12504766938684,632.4950498461634,Gene 27,0
210.9387724790122,635.5723193317865,Gene 27,0
211.75371911468125,633.3618783549235,Gene 27,0
210.3411399009346,625.4633467048426,Gene 27,0
210.77480566915736,637.7031492591867,Gene 27,0
208.25719016097233,633.0637968398352,Gene 27,0
211.52550345019878,637.6726021938254,Gene 28,0
211.04044884877987,635.4148449320622,Gene 28,0
213.5768027235961,626.0124781072926,Gene 28,0
211.83642142240083,638.8807853803479,Gene 28,0
210.58210281855645,627.5105165642566,Gene 28,0
210.24396287358394,638.7378746611091,Gene 28,0
211.82151424322802,625.4138263232,Gene 29,0
214.03559839201012,626.6352572754911,Gene 29,0
209.41646293987657,630.9032785784426,Gene 29,0
213.88751396258726,629.4577018022196,Gene 29,0
208.1084131021816,630.5218922838837,Gene 29,0
213.58787789518152,626.2016473337978,Gene 29,0
211.2965940383098,629.2923999021664,Gene 29,0
212.3262005302528,632.4497617283382,Gene 29,0
213.1523881209902,637.0539597505225,Gene 30,0
212.72368880702308,634.880937846934,Gene 30,0
209.51366999402808,634.2625754712678,Gene 31,0
213.0781441049165,631.0039795210591,Gene 31,0
214.09385101761387,629.4589308325994,Gene 31,0
208.2864450132253,632.5436936874573,Gene 32,0
213.32423107763037,632.2584817045534,Gene 32,0
208.4220297437065,628.2946446788422,Gene 32,0
211.81759217834954,625.0760738632769,Gene 32,0
211.14682263119155,637.0120061093451,Gene 32,0
212.81205792702193,626.8576214376723,Gene 37,0
208.17015797378016,631.9776518701929,Gene 37,0
213.01227905676188,637.4794706200832,Gene 37,0
212.32509245451425,626.1460857780461,Gene 37,0
209.03556516648004,632.562841495744,Gene 37,0
202.5355825381748,646.9538301915437,Gene 19,1
203.06115711119583,643.8508414564345,Gene 22,1
203.72770368018118,635.5460377913599,Gene 22,1
202.4437600830615,638.605692355044,Gene 22,1
203.25255877394974,634.9763150972472,Gene 26,1
203.6490467228429,635.2334797424174,Gene 26,1
202.31542113856824,643.2951214916013,Gene 26,1
202.38302897643996,643.6330122144088,Gene 26,1
200.8040243340835,644.6108636023787,Gene 26,1
202.87000356919395,632.0874747439002,Gene 26,1
200.95510128329602,634.7862061664656,Gene 26,1
203.88786870611023,637.3383183484801,Gene 26,1
202.41753230953617,636.4326218570277,Gene 27,1
202.4003471254204,630.028504097924,Gene 27,1
200.4993297130313,632.7570926952017,Gene 27,1
202.02187381346786,631.2345824629474,Gene 27,1
201.334543492708,631.8575233001774,Gene 27,1
201.02357264301295,632.4026875472003,Gene 27,1
