X,Y,Class ID,Class 0,Class 1,Class 2,Class 3,Class 4,Class 5,Class 6,Class 7,ProbClass0,ProbClass1,ProbClass2,ProbClass3,ProbClass4,ProbClass5,ProbClass6,ProbClass7,Minor Axis,Major Axis,Rotation,RNA Concentration,Color_string
501.22985944918344,9.840113578372561,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.77883423962954,3.7661113612990276,1.660456355158883,0.9874570861480709,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
509.0711047018554,8.39624538306992,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.335777252190457,-0.541706184501002,3.021710831960608,0.9566039549429519,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
520.8361826085245,9.8145629149511,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.332415736981147,4.699381338914849,0.4679348170108196,1.0686866548192457,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
527.9202086301257,6.275915056070902,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.808287561373092,10.188475938901245,2.2281042468880172,1.0203282231636182,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
540.6636101857639,9.503775303444977,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.538509087735088,8.384093170952957,5.244531159392574,0.9305354016460556,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
551.3655603541598,9.425089979069064,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.155000656710175,5.692205066829892,2.2254341454516453,0.9981619470362064,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
558.9358455034654,7.9584078363979245,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.804086639873084,2.5344304446811043,0.6086688506822282,1.015375052396404,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
570.6413828496292,10.92545317711267,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.755149957188525,5.474927771315571,2.6965924669822927,0.9521098075472029,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
576.6875350254231,9.019490789648804,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.642449539878085,8.80266120569801,3.742544250190652,1.0332308194169897,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
589.9667312149458,9.370682740081168,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.931215173311852,5.372391705746769,1.455705214226821,1.0636173603320502,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
504.53517268247015,18.462465421528833,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.465571988339722,5.9371173060063365,3.6000943493840896,1.0532078670983578,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
514.2582821175847,18.191201703914302,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.115987225648134,4.77454232413009,3.323718035619158,0.9834792075268719,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
523.4992285697551,17.04974595695548,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.52048387039972,6.64859502284352,5.850396686919299,0.9678775920012144,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
535.3825472388006,20.3260330836262,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.321995109041527,5.891094497677423,3.1843360964604868,1.023338591841441,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
541.4463021845603,15.011744155780024,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.84432641281726,-0.6778327790592561,0.9872370738700029,1.077030340489195,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
558.9965296366537,17.634423952088444,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.877244266898018,5.064661424544407,1.879255612066746,0.9511515387390369,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
566.0398316169671,17.682167433762547,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.21293568483556,5.036316743655583,0.3128504688444029,1.0349769751073035,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
571.5808517787251,13.717434267100938,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.188917368076545,6.966370517531832,0.927936442640007,0.9985984791435829,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
585.8671450459432,21.85726505788459,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.650796418139887,2.325758722073311,5.794813351438938,1.0175016679263709,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
596.8955383403033,16.36485262841513,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.884511581631916,1.2480172350513887,4.961065611715583,0.9668826924042087,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
511.94254285716227,25.9096549724194,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.58902487711437,6.823589948578091,3.2009444373010685,1.0048976398993263,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
521.9101814099095,26.853753678034234,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.276552715597024,17.101506587287837,0.13748426441631464,1.0377453426263585,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
534.2242274795931,22.852707463254767,7,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.54955259273112,7.3752543659945085,5.640323814535187,1.0008688919032829,"(np.float64(1.0), np.float64(0.596078431372549), np.float64(0.5882352941176471), np.float64(1.0))"
