x,y,gene,cell
203.72815603815954,108.4882055413594,Gene 4,0
203.76483841808283,110.81954056943093,Gene 9,0
203.9283217407965,107.99178533010402,Gene 9,0
203.92460541505525,106.3257900955953,Gene 15,0
204.00597274669582,107.75191152830858,Gene 23,0
203.69005703605944,112.73542523440322,Gene 24,0
203.705688373827,111.46955162419331,Gene 30,0
203.8334532728918,95.01749995700536,Gene 30,0
203.63150556322051,108.98281890629436,Gene 30,0
203.67524668546412,100.61502443292326,Gene 32,0
203.85538133744825,95.1461647850763,Gene 37,0
203.9650250730636,109.14218482960476,Gene 37,0
203.5888691482316,98.16954136844438,Gene 37,0
203.8559924610819,101.22576438671355,Gene 38,0
203.608535265397,102.88045737802798,Gene 38,0
203.6989530389244,109.70916307776506,Gene 38,0
203.9935439962001,99.60523453691565,Gene 38,0
203.90368376171682,97.32303315663604,Gene 38,0
203.96375169036713,106.3831583460644,Gene 39,0
203.85480481351482,95.87957332648328,Gene 39,0
203.68520144051703,111.98456134219934,Gene 39,0
204.0050162591485,100.08879823539186,Gene 39,0
203.9145841628076,97.39746960213567,Gene 39,0
203.93704134023898,97.26242067599289,Gene 40,0
203.6290504579639,97.73899069935668,Gene 40,0
203.74080378785087,97.62968675845646,Gene 40,0
203.82108078836393,113.72458186153463,Gene 41,0
203.63604641986416,108.36800836007353,Gene 41,0
203.73091258272248,111.19407756442419,Gene 41,0
203.9952085597059,104.38830538540921,Gene 42,0
203.57488733217698,102.38994432205239,Gene 42,0
203.56002394018665,100.2789911095188,Gene 43,0
203.5866301109699,104.36293167556217,Gene 43,0
204.00224112141657,98.57561172459671,Gene 43,0
203.67157170180306,108.70662188127453,Gene 44,0
203.7323384536566,93.5881600119616,Gene 44,0
203.74670350633534,97.12566373099084,Gene 45,0
203.8788700969733,98.18940617799505,Gene 45,0
203.6937843949911,106.93547866624017,Gene 45,0
203.8445001839088,106.06681009795817,Gene 45,0
203.631654143334,100.77482058667273,Gene 46,0
203.9059479078947,95.93347851323782,Gene 46,0
203.68897937572308,108.88236757102078,Gene 46,0
203.57476580651095,100.54613416112211,Gene 48,0
210.86243830385936,97.08663685791373,Gene 4,1
212.13717709642123,96.92255530435898,Gene 4,1
213.57097044952928,101.46864969244298,Gene 4,1
210.44388900516984,110.13550249223208,Gene 23,1
212.8379929591933,105.40859822262664,Gene 23,1
211.79701196031328,111.64765779478806,Gene 30,1
213.0159634394626,103.95329369497463,Gene 37,1
212.93426982644334,98.96417389005178,Gene 37,1
210.63709235447547,95.27170315870458,Gene 37,1
212.95510776114614,106.6021868883533,Gene 38,1
213.06994639996643,111.11006534599386,Gene 38,1
213.02379460356283,101.20515526995308,Gene 38,1
210.3554776537596,110.63975891040906,Gene 38,1
212.52570142460547,110.0953374416864,Gene 38,1
212.63425991497795,110.78852646817955,Gene 38,1
211.81597205688976,94.58949079932346,Gene 39,1
211.34662692237956,112.9172348857468,Gene 39,1
210.95550733960667,111.70303558603953,Gene 39,1
211.9136244583353,107.45920022359718,Gene 39,1
212.60742389495425,104.88386543143662,Gene 40,1
210.50861306232386,96.51193010562825,Gene 40,1
210.1297796248961,99.02301426019139,Gene 40,1
213.06783152667043,98.44441612155212,Gene 40,1
210.69635642356297,111.89187587034283,Gene 41,1
212.52802393585776,99.5330847705103,Gene 41,1
211.81768191549207,96.86959047382669,Gene 42,1
213.47332780431063,100.0394622741291,Gene 43,1
212.20447637540335,109.29064482936413,Gene 44,1
211.55880317206876,108.57264587189148,Gene 44,1
209.7129609406631,102.74991928338544,Gene 45,1
213.16023159489427,103.24765174160649,Gene 45,1
211.6231835563624,112.8901175824381,Gene 45,1
210.95652423056572,102.41836893610547,Gene 45,1
211.830406601583,98.65441708130925,Gene 45,1
211.16703646610233,96.26846907733386,Gene 45,1
212.58197667273794,109.32109130388582,Gene 46,1
213.27406806659064,107.75868107741465,Gene 48,1
226.21214596644157,99.47339383590376,Gene 4,2
222.26839363181793,109.03546444737601,Gene 4,2
221.7007127165132,105.32319879886195,Gene 4,2
222.7250421233001,111.71974671184681,Gene 4,2
225.11586721649067,98.44427997945876,Gene 4,2
226.3323016902233,106.49165745973029,Gene 9,2
226.71084220841138,102.9979833804283,Gene 9,2
224.35867329685632,97.2621088038118,Gene 30,2
222.6364330850016,103.15951696063229,Gene 32,2
221.10186600976192,106.02874197628364,Gene 37,2
223.00404605910632,111.16811460091698,Gene 38,2
226.94470337346127,101.04161348792007,Gene 38,2
225.9824598927556,103.62035401202694,Gene 39,2
222.47806879291426,100.86806446918075,Gene 39,2
225.4815956220452,102.18535181031218,Gene 39,2
221.41632705339873,103.17207910517213,Gene 39,2
223.17032377869603,109.60413532370134,Gene 39,2
225.4701193402603,104.68511693126742,Gene 41,2
225.0731380217544,109.45471712759674,Gene 41,2
227.7359345654552,103.84963869790475,Gene 41,2
224.40212943048581,102.33495128578865,Gene 41,2
223.18660673948128,110.66058213720581,Gene 42,2
227.9160816574907,106.14201026449517,Gene 42,2
226.839181366709,102.36303228594744,Gene 42,2
224.77427165696523,101.32812941623762,Gene 43,2
222.85954881739696,99.46897765605786,Gene 43,2
223.8185451962253,109.4153562981511,Gene 43,2
223.2027509860558,99.50915694599702,Gene 43,2
222.97339097455915,112.67109617947968,Gene 43,2
226.18775674822572,102.70510636694937,Gene 45,2
222.1297476910924,108.49330262906356,Gene 45,2
223.873603716081,103.18867525187892,Gene 45,2
225.56749860246902,103.29799094495294,Gene 45,2
221.6962904724527,105.8371176990989,Gene 45,2
223.9299452268261,112.1141529653368,Gene 45,2
221.59389111531368,100.03221152637322,Gene 46,2
231.16067455811583,108.67365313636164,Gene 4,3
232.22944836424372,97.31074057355522,Gene 4,3
233.4977622748755,109.7589830424423,Gene 4,3
230.35610574629467,107.69241201642306,Gene 9,3
233.9221315216044,102.55501691204432,Gene 12,3
232.89971089648643,100.67635344870148,Gene 15,3
231.02401785404842,106.41983640068428,Gene 23,3
233.45461751508935,101.95545692579064,Gene 23,3
234.036015843747,102.2185372632722,Gene 30,3
233.7309079016595,95.69974967156165,Gene 32,3
232.55624018468646,95.1700842345036,Gene 37,3
232.1796009820284,109.52820216473876,Gene 37,3
230.44290830602773,98.5956978969558,Gene 38,3
229.92028228043625,104.02755208885999,Gene 38,3
231.99961633172597,106.99127388132199,Gene 38,3
234.2593051227097,104.503899387845,Gene 38,3
232.94851128229215,95.74886302692342,Gene 38,3
233.44909187178087,100.86097091369265,Gene 38,3
232.38063158712788,109.1555317905896,Gene 38,3
233.6026482978064,101.29490088080362,Gene 39,3
231.16957985654503,106.07790112787947,Gene 40,3
230.81241709866913,98.58994853528156,Gene 40,3
230.1604501253699,106.2744577465282,Gene 40,3
233.20020576129463,92.26791956671548,Gene 41,3
234.1840855204465,105.05343074595021,Gene 41,3
230.02416558131844,99.147388633268,Gene 41,3
233.48704682991976,97.07236692150494,Gene 41,3
234.23756175601645,102.7157429097851,Gene 41,3
233.07814789596236,98.45407359186864,Gene 41,3
231.3899186689223,108.13803681261928,Gene 41,3
233.05181625884742,103.07966111660201,Gene 41,3
232.2755304595165,95.16935343078266,Gene 42,3
233.76370428274754,99.67847463912508,Gene 42,3
234.06373882335788,100.60502664968509,Gene 42,3
229.64369948043742,102.71065965549575,Gene 43,3
233.4477244866894,107.44873760000131,Gene 43,3
230.01548263836253,107.67357434569061,Gene 43,3
233.2362887791549,108.6652023215492,Gene 43,3
231.5698032972671,101.21070671747204,Gene 44,3
232.52827783867886,104.91955819528489,Gene 45,3
230.18217617034114,103.55429776197845,Gene 45,3
232.45505454610816,92.95668911023476,Gene 45,3
231.77696627435216,109.10390305575064,Gene 46,3
233.12420161047814,107.26805786660594,Gene 46,3
233.42955273646945,97.44168506537935,Gene 46,3
243.49304394036758,99.205307799205,Gene 4,4
242.8758418952811,96.72500118576716,Gene 4,4
242.59543346908558,110.5139704417665,Gene 4,4
244.30140319249472,97.91374918700515,Gene 9,4
242.21417199742345,109.76400633796966,Gene 9,4
243.23791723011263,97.05199306307861,Gene 9,4
241.7380923350138,101.81568496761032,Gene 12,4
246.36429750182856,104.16883630408746,Gene 15,4
246.01569579601392,107.90151542992943,Gene 24,4
243.4974199703992,98.79968099209064,Gene 30,4
243.47633508808752,96.78407630442385,Gene 32,4
243.70867203493475,97.30190394002238,Gene 37,4
242.7362230512594,109.79123893317315,Gene 37,4
241.37735353783134,102.28768027590472,Gene 37,4
245.95842054333949,102.97262020338933,Gene 37,4
246.46865741547174,102.92647079215014,Gene 37,4
245.945350485049,106.6202535002761,Gene 37,4
241.12909300791767,101.0450764624805,Gene 38,4
242.1871499858367,98.19195383470009,Gene 38,4
244.2279657059108,111.2428958948592,Gene 38,4
241.7682004319324,102.83428026215826,Gene 38,4
240.06159138750712,103.22040182285926,Gene 38,4
241.48033190902925,104.51032013471556,Gene 38,4
246.1825638395892,101.16622834246404,Gene 38,4
242.02585161426978,104.98563302585363,Gene 39,4
241.7581815255411,110.12795180828655,Gene 39,4
241.43537114258817,107.95943812810864,Gene 39,4
240.4339602556197,101.24926416370045,Gene 39,4
244.666624030361,108.14517985747263,Gene 39,4
245.78417946979448,97.81208166278648,Gene 39,4
245.68526883460072,102.38269636604826,Gene 40,4
245.40657077801973,102.79823937166134,Gene 41,4
241.73001451236854,106.86471792280805,Gene 41,4
245.83389653231,103.65044541884372,Gene 41,4
244.32316516244944,108.45193994138789,Gene 42,4
243.69409963778867,97.13177952165479,Gene 42,4
241.41525356311163,103.84320824542398,Gene 42,4
245.06130341935267,107.56837640853276,Gene 42,4
244.32766765659682,100.6921011576634,Gene 42,4
247.19840348048396,106.71024314277906,Gene 42,4
245.4828318433035,109.15894230672649,Gene 42,4
242.7804184899439,97.44638897596244,Gene 42,4
246.64261396635058,100.5089122319626,Gene 43,4
246.86201378062884,100.93678872248066,Gene 43,4
242.09172964502497,108.93850335561636,Gene 43,4
246.48457540346863,107.31024780799046,Gene 43,4
241.90460078611926,107.52882365907399,Gene 43,4
245.016308430598,109.62474857451949,Gene 45,4
242.6038650985874,104.16510212491912,Gene 45,4
240.30770145062246,102.61126434814287,Gene 45,4
242.16032148685477,97.24270737671037,Gene 45,4
245.29655537951544,96.94914890295759,Gene 46,4
255.53141172013994,111.4336506080149,Gene 4,5
254.01106676024605,107.18479431979101,Gene 9,5
254.19764532192127,110.864932540088,Gene 23,5
255.06122330414738,108.62426564110777,Gene 30,5
251.68352217479847,108.41184936433974,Gene 32,5
259.05510902145437,108.90434795007857,Gene 37,5
251.77669251065953,103.45039434547738,Gene 37,5
253.57488994579836,100.75997750691658,Gene 37,5
258.25701013123387,105.98871995378168,Gene 37,5
252.7454207867256,102.90063046283731,Gene 38,5
256.97867743008504,105.57780960076698,Gene 38,5
255.08616406004128,99.0289469785697,Gene 38,5
254.72885054277882,111.93928284585483,Gene 38,5
253.11567333937595,102.36753776736579,Gene 38,5
257.18439536153755,110.9297594037432,Gene 38,5
251.73196792833235,104.67016261502515,Gene 38,5
251.2303081032535,106.98966065053901,Gene 38,5
258.2623599189748,100.97340335977927,Gene 39,5
258.0245437483269,101.56320329127588,Gene 39,5
253.29209141041474,104.6124075978647,Gene 39,5
257.69956735387234,110.8158189372137,Gene 41,5
256.5875047789592,100.14208979221713,Gene 41,5
252.17725453436162,102.2255024011618,Gene 41,5
252.1445057012432,106.40566899513702,Gene 42,5
255.72646966129255,100.06084394122743,Gene 42,5
257.80653524106685,103.2453307436371,Gene 43,5
254.3432668584894,110.66535080450866,Gene 44,5
258.96402888788367,105.22778201713452,Gene 44,5
256.02526707199695,101.35283623776218,Gene 45,5
256.1019083461467,112.25328931517531,Gene 45,5
252.66081246835506,111.21828872377503,Gene 45,5
258.66546272695757,107.31621782475847,Gene 45,5
252.47617344385588,110.21488098399074,Gene 45,5
257.4989083312165,112.2296642296431,Gene 46,5
259.08103743667937,108.34821013610114,Gene 46,5
262.9341997296353,106.79404822594445,Gene 4,6
261.90374768781896,102.4138607612715,Gene 4,6
261.289125492872,109.2218501000994,Gene 4,6
266.0197626950317,109.02748796831455,Gene 4,6
260.726253473198,107.7612262913393,Gene 9,6
263.30453979551436,109.04265628625225,Gene 9,6
260.6641407125703,105.03800556310587,Gene 15,6
266.06611053014166,112.13080212534518,Gene 23,6
267.6461211057491,108.3495245935546,Gene 23,6
263.32819115901765,103.2046647239281,Gene 30,6
262.2541082590263,108.19239235672049,Gene 37,6
261.34585382838816,106.76488676853624,Gene 37,6
