X,Y
701.198805673995,701.1475669650966
722.0775792985772,702.0722294810131
731.0564155602794,701.3620730777944
742.685270496026,700.0904168755077
751.5813338869278,701.3090813563153
760.2585644024379,701.9531063525623
772.9326817929992,704.5874848828121
789.6047307946919,702.3464150322548
703.3991577990661,711.3903060882083
716.5102180399452,708.6673754476536
726.8042727001307,714.2362253778078
736.5483122885005,708.0415967181439
744.6716011944335,711.7452565095151
757.1860331583274,708.3040150332106
763.2302055886356,710.6602379026832
777.3302072075036,713.0087486029098
787.0392405729672,707.8189607499023
793.7459249803712,713.2667632906437
707.620023856964,719.9552295303405
721.9127513826279,721.8285783838702
728.5053853629621,715.1810251591778
743.0116512935567,719.8558729531169
752.2642081755093,719.7456685619277
758.2555017352902,719.4760855524179
767.7852879884955,720.605202138719
777.0630617134627,716.9197286903302
790.3040942839597,718.3332479954944
705.883882660851,729.6765936313202
713.5661808810512,728.6521400584705
726.1643146745259,729.5026434110629
736.9325788923318,726.3441091295202
744.3766410518401,729.5037597980117
757.3543248587756,729.3920280937148
764.5854925796981,727.181153837406
774.7522448769141,727.6301577406409
786.2479044479788,729.1784732941857
792.9911585893553,728.8978586938953
712.1072631126905,734.7647126503101
720.6852461085855,735.5714740244133
731.0575922090025,734.7454757782581
737.6564814164925,731.937984826032
749.7395204982976,737.1632775784705
758.8979543799461,734.2217773669319
771.1255832821727,737.2683802023311
782.5363598034278,739.1959606122282
787.4828457751091,732.824220131062
706.9791425518532,741.4628202442068
713.9135790354376,743.1497515904202
720.502112854249,739.840015481328
734.1311481967441,743.9599020793839
745.6874124633946,744.9659039319292
752.537173017189,742.0497122380174
761.847757735139,747.0737018347883
771.9408883954046,747.1481970589045
784.6034964822767,746.163794250865
794.1123091943798,742.4705728220457
707.581494440583,752.9966578166791
717.9754421688997,753.0388984707172
731.217697568807,753.5596325301116
740.5508697558882,749.7220945225865
751.0687174773626,752.8845083311838
759.2387741294665,756.9625205703031
767.3162092437132,752.7798352836076
783.6211300641364,753.5179028127914
791.7589240810539,753.7591139528762
704.1687553697533,758.9899519542702
715.0582050084378,763.2495774135041
721.8328246709304,765.3483802636023
733.3681700243716,765.9377621214772
745.7720737629247,760.3657205597801
756.3843127574586,760.4384701643309
763.2509232553655,760.5526940817126
776.5097421533762,761.3405165524321
782.9661174175202,761.7609498393881
791.848284606105,762.3718384340186
703.0280810824394,768.3486079494465
711.709244117724,772.5225117061543
717.4814843076081,771.5285039788848
731.2354769348669,772.463388281704
739.3174835688753,771.8229178907927
751.9570051853898,770.1573762021058
758.9469795074386,769.9201580070843
771.2467226156668,773.1367178483086
780.796010365969,769.2931322020227
793.4117275621834,770.2266559380197
707.2529734323373,779.5778451435748
714.4703004883592,781.5223364357722
723.9011261756293,778.3345946621151
734.2127421943898,779.2493078718229
745.0220030567074,776.5049568662179
754.2353803284528,775.3694661884764
763.809292644464,779.9958646249407
773.5104416167125,781.9777544755837
786.4515685784282,778.9557747148414
795.5025025671282,780.4300549438103
711.595519619594,787.21417631323
720.3343540877132,785.2622754722906
731.7003544675549,788.8828050181716
737.7231276501661,789.0955782591808
751.0242707201218,789.5156433248881
760.3348773220542,785.80441303078
769.6066756980307,786.4824656598267
777.1736941470832,791.5704174332453
788.9080268851327,786.6105320147833
705.8475949779328,795.8205919240306
720.9960608186216,797.078278684143
719.5878419898868,797.4239641964934
734.8715093329571,795.5331862980756
757.3888312078801,797.1319679451218
762.7808669624525,798.5599759961145
773.816475040878,795.3069940673267
784.8210669010543,797.7896071492451
795.7537029360436,795.3049954875244
