X,Y
247.74408223242548,200.02282589468268
205.1486348101628,207.6192137713802
212.37685378732027,208.10074022770817
228.91765447576515,209.22728646850015
232.1722986089278,207.77858132416475
247.02879963396424,206.37087714445252
256.37047072906546,209.5995307690471
264.47162786332404,208.48568505289504
273.4625520952938,206.52332109053907
289.1500258048501,208.8251900500617
294.8104638212415,207.80068535843841
202.1422783096737,220.48595879239255
210.1872565016314,212.98083351405037
219.01223633783164,216.46098542112955
231.05865553754793,218.66919292139727
242.56365773440112,213.62667649223116
252.69888553128175,214.05289165072696
260.73978406026526,218.09762416524794
268.5353422374696,216.85822841828465
278.5274727522151,217.5805849303803
291.27639007255027,215.08834405411434
203.28562960149682,226.17803702741023
215.6900127180055,222.5242900030926
228.8457542896421,224.2709112641059
234.8580973125132,224.9862881982029
247.2550601361247,230.78925819234325
255.39401366002582,223.8448533798042
267.4124564500367,224.54801333048187
274.16101890247546,222.51478412457936
285.64882060665667,224.86266130164344
299.48795543918834,229.10015668129478
208.69532767016307,230.25732528752235
219.77039518969312,233.4901078087343
223.40757647196557,231.53617254702058
240.69837457175382,233.25280335224713
249.47564146285336,232.01169288321046
260.35661721084927,236.61760524694193
266.7848062016606,233.42270395025318
279.30315259837073,231.78965293034923
287.04735328563834,235.87356582065064
203.3700766250043,244.89971310652052
216.41723139486703,243.6601498702497
225.40852864879253,242.52882112168902
233.52865775178702,243.03892389395682
245.7553729940467,245.37776421834954
250.1475456123145,240.35780836502875
270.79411977170514,245.08761939673087
273.7695376128783,241.90918760928935
286.4206020708466,247.91866528523468
291.7186026971722,244.1088531309731
201.89736409842516,254.35836263092355
207.86181139119483,254.10022257885197
220.7713710468741,252.40585962902446
231.03766305631132,252.32128117542587
239.4427125171799,251.63332576919038
248.44553854635853,249.11273497986127
260.45124444370464,247.28559232390938
269.5104193734376,249.46986818557366
278.4236094094759,248.74911522165624
286.44475832452844,250.93862279208892
299.91847144614366,251.57995229886652
203.21601153597163,264.7139173576703
215.2395930773207,259.45656599407823
223.39025865540003,260.8328015473244
233.10464879680654,258.84466789385453
243.79392206790058,256.545439908655
255.87639493790365,260.74785385307825
264.09240984628286,257.2755225126638
275.89180229779544,261.7751060145306
284.19518993626025,258.49823266622155
294.7626514651623,259.60105577537445
210.23175779017222,269.2599665234075
220.77063699242555,269.6148370568418
230.81400211794903,269.99176448057926
241.43252669929146,270.9025472680808
251.1875522552108,268.02332204517506
260.87352530905713,269.7164663265462
272.83103814131545,265.66708629474175
280.1850163000824,267.6461139461469
290.8462583988873,270.0684980666556
299.7567545669962,264.4853237986819
206.5045452711402,277.078608006783
215.1134356168527,280.3635778056959
222.78052442781086,275.6167212065867
234.77739082347026,276.51215000079486
246.95918070059557,278.3038998642957
253.46707248997248,277.4396850153325
268.20152267941984,275.4723359266517
274.0375618979954,274.6409564958647
284.318557276738,282.0266887491737
296.0315513693553,280.55857102130494
207.82375240380213,284.9525838296328
220.02109315427344,285.74592337709237
230.0606684647611,287.755845523266
239.8541696274544,283.71317201311103
250.42304055424196,284.47908166316716
260.2322715586214,286.25924701361515
270.82173630964013,284.0673547697538
279.7830799148765,285.394358820095
292.05324666584914,286.252986386455
208.9324530369892,294.21364678471866
213.4267823174593,291.8334438550511
227.1388701362172,296.6609565379202
235.8610308563057,297.8952222449309
246.65223834092006,295.7173575566813
255.6472434093033,294.36489213745176
267.79703385490353,296.56825373080625
276.92583639566544,292.5243534809656
289.70647047255244,292.8456217085591
297.2627321408941,295.2703505416306
271.1261143158012,299.4768969750111
