x,y,gene
704.7567096897421,105.68743656220549,Gene 8
703.3996823250723,107.82503368517932,Gene 24
704.356016238963,110.39047400294695,Gene 24
704.3683343214288,101.27961749572897,Gene 24
707.080648438534,100.65559472946141,Gene 43
704.6420147018182,102.64567141248384,Gene 44
705.7290443769226,112.43323983739421,Gene 44
706.1770483379357,109.04273073201128,Gene 44
704.0853216105476,99.8919231296353,Gene 44
703.3036769891568,105.20624004895886,Gene 45
704.9400047702072,100.97347224542469,Gene 45
704.6614220153944,112.38401741113005,Gene 45
704.1716763170712,100.95530442405504,Gene 46
708.1646732292834,106.82786360757923,Gene 46
705.7542864894232,100.35569117053312,Gene 46
704.583494296815,102.65956234362652,Gene 46
705.6382934298982,99.94581706190243,Gene 47
703.9613638992928,100.02941424296131,Gene 47
707.1785295098077,106.93120757389067,Gene 47
705.8367550612396,110.35232086497756,Gene 47
703.7145379389096,110.92611443713561,Gene 47
705.2185544887058,112.4375753958719,Gene 47
706.8551578004133,100.23818535601376,Gene 47
708.0054990039644,101.87535242724567,Gene 47
708.0397746324475,109.97830444401129,Gene 48
705.5999258019172,112.29145480745657,Gene 48
706.2589350573015,99.22597003813121,Gene 48
706.7695208691655,98.79126241917241,Gene 48
708.8847849236494,106.33190145902951,Gene 48
707.5947553773758,101.79171351893028,Gene 48
705.673510812752,111.6254300168259,Gene 48
706.1487654355869,100.84015402237705,Gene 48
707.3356385791614,98.12841501225752,Gene 48
703.6938384229294,101.12165094555871,Gene 49
703.605478404092,107.94650047876472,Gene 49
707.5784494965673,103.62240514316643,Gene 49
705.5860915757979,99.11644260272051,Gene 49
703.6805082569225,107.74960202704767,Gene 49
714.2791217028395,107.09988639190874,Gene 8
713.9693661656953,103.60705756216183,Gene 8
714.3492959365165,98.68209508323801,Gene 9
716.8394721345295,100.4752002099045,Gene 24
717.2664747778143,106.93551462718132,Gene 24
721.3907487844629,99.90129362953809,Gene 24
719.8107462764048,105.57314268493224,Gene 34
714.8527924915862,106.32693938990288,Gene 35
720.0892409065516,98.34556697462648,Gene 40
720.5342771613119,106.44343734113697,Gene 42
720.5919082241134,99.9545468470715,Gene 44
720.5758488960504,100.0469137150952,Gene 44
718.7999141731905,99.86069884610876,Gene 44
718.6132121717498,104.39592657953033,Gene 44
721.0178260228297,104.28846822380973,Gene 44
717.3250362619539,98.45243074957624,Gene 44
712.0070981540758,101.02041142667986,Gene 45
722.3375460086947,103.5508636532741,Gene 45
716.6135408645237,98.31078532482974,Gene 45
715.3263509875746,105.26593941105361,Gene 45
722.8025134184988,99.72616275863663,Gene 45
718.2948616397839,101.53161853846213,Gene 45
721.037864084308,103.38015153789922,Gene 45
713.3644289488511,101.27020421193873,Gene 45
713.3769427391283,105.15868477020473,Gene 46
715.6855825805299,105.78438428487041,Gene 46
716.0944517562526,106.20018959381312,Gene 46
722.4150349822123,104.54081703253664,Gene 46
714.2542089141207,97.40155892325555,Gene 46
716.5245773278285,97.7095436448769,Gene 47
717.372890114041,97.31543835316067,Gene 47
717.1534208128579,106.97516382531138,Gene 47
720.5134438007583,98.64780473972971,Gene 47
