x,y,gene
397.47364966979535,199.4638511013358,Gene 12
396.585938775522,195.34321567257888,Gene 12
396.92253813635705,204.80314537065402,Gene 12
397.0160042419809,197.3579402105857,Gene 23
397.46047253837753,198.3928365502697,Gene 24
397.69999825925936,201.3720022928694,Gene 30
398.2251149216231,192.2319318902379,Gene 37
398.1440671828383,206.86546206820478,Gene 37
397.7904216136154,206.21082226126077,Gene 37
400.07393674546046,205.60944050843432,Gene 37
399.7445832704748,207.02325971706836,Gene 37
400.38247804873004,201.67124015711062,Gene 38
400.79409120408565,202.99424608184208,Gene 38
399.19808317244974,194.06192148594414,Gene 38
396.5069601512131,197.06878435117133,Gene 38
396.87500961129035,198.32158220724662,Gene 38
399.1158073136036,208.02785539214594,Gene 38
399.57599572746443,194.47572115668657,Gene 38
397.54103268173367,207.45697791667627,Gene 39
399.885463209672,199.6048679566913,Gene 39
398.69081388650204,209.7884137096448,Gene 39
397.0172851527903,205.33720172702365,Gene 39
397.49928030403794,201.7599055560744,Gene 39
399.05662849364853,193.2801825295124,Gene 39
398.40809182964546,203.8210285282943,Gene 39
397.2988802533677,201.9557798875931,Gene 39
397.4136096467834,194.8209011348987,Gene 40
397.311708641441,200.533770965303,Gene 40
399.5120577995885,195.06880797179085,Gene 40
400.03510655719896,194.1374010631517,Gene 40
397.5785672645688,206.57623878677566,Gene 40
398.67028506140133,192.4744744080718,Gene 41
399.32157415732524,192.48371843414674,Gene 41
397.0474885616114,201.24031683796503,Gene 41
396.8729362774258,203.4507588378796,Gene 41
399.01474021951975,202.3142048377564,Gene 41
400.74179809283646,196.97528131584139,Gene 41
397.6507184652581,194.3723446616143,Gene 41
397.9618375736512,196.00664969869575,Gene 43
398.2588073219989,203.9813074642352,Gene 43
400.7464870447292,203.9186212050828,Gene 43
399.5302850995063,205.67480175425348,Gene 43
400.1904281954451,204.721055471622,Gene 43
398.8063479127784,196.72482432199646,Gene 44
399.818456622011,206.23475436952586,Gene 45
398.4891187310172,194.95935726772979,Gene 45
400.09717023073944,195.55151427730368,Gene 45
397.0012407656446,198.932465052207,Gene 45
397.7656927514806,202.42965215298278,Gene 46
397.8820123887775,201.61409822584602,Gene 46
313.6356691378128,198.44401160846215,Gene 0
313.5913016441001,207.5945915132728,Gene 0
313.793583139026,195.22620740542456,Gene 0
313.5552489488991,189.82306629308871,Gene 0
313.7588116332061,192.1163810716898,Gene 0
