x,y,gene
100.63550852980735,642.5429742646555,Gene 0
100.65026108620069,626.2483239854444,Gene 0
100.09510820493547,634.7165929416027,Gene 0
100.81266580902978,628.7612352598401,Gene 0
99.77276546802133,633.8120692297132,Gene 1
99.92819275783313,627.7400329432389,Gene 1
100.69067761699912,627.8475010139871,Gene 19
100.80848346972301,630.2433034960794,Gene 33
100.31431456705839,642.3424102198537,Gene 33
99.73269457250925,630.9102407274344,Gene 33
99.8622707177684,641.4236698822476,Gene 33
99.91878393264149,634.9524387576438,Gene 33
99.85957154202512,637.8712849826552,Gene 33
99.56090762828846,629.4365459186355,Gene 33
100.17371725826219,624.0113880096502,Gene 33
100.31254643852284,642.4963011033545,Gene 33
100.14503593227288,623.8360579052429,Gene 33
101.08477808158499,634.5050093926296,Gene 33
101.17508762088903,627.1636675296055,Gene 33
99.54493531491958,636.5521543263701,Gene 33
99.75916226815217,626.6180834990114,Gene 33
101.13519916703179,627.3328863425292,Gene 33
100.73521994639822,640.7773321939261,Gene 33
100.26957762873104,638.8011718210087,Gene 33
100.79678401050909,641.5076048099564,Gene 33
100.43093188421695,640.2363722383976,Gene 33
99.80842942474338,632.7052734019225,Gene 34
100.53751326789471,639.311778372087,Gene 34
99.5363449350971,630.099110147646,Gene 34
99.84439717213056,640.8471794659541,Gene 34
100.8627048634463,626.0105023977477,Gene 34
99.54302330253728,634.6359360037134,Gene 34
100.44381327546628,624.7690205305672,Gene 34
100.63214611024932,626.7924841508622,Gene 34
100.44080843842208,630.0742351242103,Gene 35
100.02219713814081,638.5618650959855,Gene 35
99.80397387073592,627.7775022415408,Gene 35
100.24975339262187,638.0774817829472,Gene 35
99.92009889345925,627.0252616558754,Gene 35
99.86849394024068,625.0115272389304,Gene 35
101.11556397914023,631.5158819447241,Gene 35
99.70303744153142,636.8967223182507,Gene 35
99.86610056239897,640.849525773997,Gene 35
99.7904854046151,624.5599962703291,Gene 35
100.57044898010955,642.2258691425595,Gene 35
100.73263388512736,625.6341842355088,Gene 35
100.55369885122553,626.7194217544828,Gene 36
101.09543052139932,629.863964600963,Gene 39
100.20470664134444,624.0442705406708,Gene 39
100.55375424037705,637.7591313666912,Gene 39
99.5529195847849,629.8691794245731,Gene 47
101.01893462365182,633.7694068383049,Gene 47
102.32082635793589,634.1745114231312,Gene 0
103.6287308531505,646.2903630650126,Gene 0
103.22922991031865,649.3954085347317,Gene 0
102.01977131049568,635.7681031714018,Gene 0
103.34865287963726,643.6460267402196,Gene 1
102.19231114227799,638.1934100647964,Gene 32
