x,y,gene
208.9663452689053,494.6811569430364,Gene 2
207.38084495570743,509.1664773700244,Gene 2
207.22275434071022,497.1629807451708,Gene 6
209.82438475915754,505.2794450737443,Gene 13
206.4633652330375,504.52973295492785,Gene 13
209.90658463374723,496.4301558907365,Gene 13
210.41926070692,506.9965097434811,Gene 13
206.1675062152625,502.0186138656524,Gene 13
208.15012561746164,508.11492683464934,Gene 16
207.97784461088128,498.0638656276689,Gene 16
209.63585034471797,496.69160580283926,Gene 16
208.01753497870453,498.0329596475952,Gene 19
207.87670907821052,508.1386641158208,Gene 19
210.8082276570493,507.31869624605355,Gene 19
207.28671909918336,498.535625677864,Gene 19
209.90085136000306,509.99323184622926,Gene 19
206.50492989751172,504.73561128351406,Gene 20
206.25521412806566,502.86890113224564,Gene 20
207.3615529969304,496.89926630961224,Gene 20
209.43507412080365,510.2780108934154,Gene 20
207.97237772954276,507.4678000013075,Gene 20
207.61924957298572,508.0246177396748,Gene 20
207.54339552208336,509.4720324797111,Gene 21
211.15205383278337,500.8489445919513,Gene 21
208.89335155027936,512.3555984307123,Gene 21
207.29396951769994,503.9283943661468,Gene 21
207.1179548177399,497.00870427944415,Gene 21
207.27418109350603,499.84625654161346,Gene 21
210.74794950024898,508.07622299273095,Gene 21
210.50794431414792,497.35513066344924,Gene 23
206.40217078825344,505.8927882710782,Gene 23
208.99523974543243,510.2462293505489,Gene 24
206.493192684645,504.307675246748,Gene 24
208.06746557181114,508.6816458286535,Gene 24
210.2928580093065,499.92554589639843,Gene 25
210.7663921795413,504.74419017245435,Gene 25
209.64558928060245,496.1262830232454,Gene 25
207.97961495861153,507.5528090572104,Gene 25
209.42596893547648,498.429941661961,Gene 27
209.46257138692144,506.1808308602356,Gene 31
206.85837408181027,509.1970778731162,Gene 31
208.37926742828625,509.20454580347683,Gene 33
210.12401852650606,505.4833307534847,Gene 40
211.17323517980932,502.8841987700697,Gene 40
206.46762234404173,504.69988171980674,Gene 43
209.86703978549525,505.5577225901547,Gene 43
207.0593762290638,504.6125051697503,Gene 43
210.41856345042356,507.6310032889739,Gene 43
207.74857211764123,501.9146928970633,Gene 43
210.79485773644777,506.9378216513168,Gene 2
211.08610325561196,496.1069858429357,Gene 5
214.77511190221125,502.6797532505793,Gene 13
213.15583913227718,507.1370673287801,Gene 13
211.81509417937852,508.18058268922425,Gene 13
212.3862723497725,500.35622147956,Gene 19
211.54133535987512,504.84665276829253,Gene 19
208.85661526780117,504.24553170028895,Gene 19
214.75075803930562,505.07342313425215,Gene 19
208.7836070897965,499.0143181056298,Gene 19
213.46037063320514,498.0745772149654,Gene 20
214.8311251125284,501.9568876381571,Gene 20
215.16627628508473,498.9431953577109,Gene 20
212.67325071410392,495.58083049335596,Gene 20
214.09739939962913,504.1882148127955,Gene 21
214.09163007588427,505.44715619971146,Gene 21
210.83984771056686,507.1717025712133,Gene 21
209.50013047072753,499.5677395839962,Gene 21
209.8272508158576,505.4553442910503,Gene 21
209.12738074460646,498.84537878191986,Gene 21
213.9947238566155,502.5701848595351,Gene 21
211.11284726430827,495.2780693622482,Gene 22
213.66702889646638,507.21625005924227,Gene 22
211.72518922432945,507.8558101888123,Gene 22
214.05890898549734,504.4530150005376,Gene 23
210.04303125839587,500.55592288549116,Gene 23
214.35453717568126,502.49933040344365,Gene 23
213.69612341246116,498.12372824025425,Gene 23
208.7862369805212,505.2616340770962,Gene 24
214.2093566007208,506.2191713105801,Gene 25
214.3424043680002,499.88168202646665,Gene 25
210.62100720549378,506.244543768521,Gene 25
207.81003856340035,500.57504986667306,Gene 25
209.38296834872074,505.8820620299282,Gene 25
209.43189358111087,498.19099602484187,Gene 25
214.17775197088142,499.02023376993077,Gene 27
215.52898043059062,503.8585383367188,Gene 40
210.12542934623926,504.56081398044404,Gene 43
213.33800266758834,502.8718590358741,Gene 43
214.93422705255705,499.8466893366527,Gene 49
225.62531050888495,500.773419521109,Gene 2
225.00410065890458,515.4941125280917,Gene 3
224.14923704883705,501.46394525458567,Gene 6
224.6367959906754,511.23436837847703,Gene 6
224.63943036506728,509.3624391429382,Gene 12
224.4769861826459,508.8411493894798,Gene 13
224.70198690362892,498.25567480690506,Gene 13
225.21330482556309,512.5051341587571,Gene 13
225.79638879511813,512.030180493949,Gene 13
224.26223915570048,513.6900044519801,Gene 13
225.0164665285961,501.3581860886625,Gene 13
225.65625159910294,498.6116278091684,Gene 16
225.8859045780938,500.2149275022282,Gene 19
225.31348415539213,508.27090370592987,Gene 20
224.83046673591014,512.9639678545984,Gene 20
225.8801185745298,509.8206119182606,Gene 20
224.62454126244103,509.32287870007383,Gene 20
224.31516281813762,504.7567773850962,Gene 21
224.27370666523916,512.8557043690997,Gene 21
224.55625823590276,509.0529676737847,Gene 21
225.02279311891036,499.86070902147503,Gene 21
225.78144186458758,504.6585154263567,Gene 21
225.2982093021676,500.915205484334,Gene 21
224.2854348251577,511.3869018742936,Gene 21
224.343336197245,506.3426565178718,Gene 21
225.52496351055802,510.60299485775613,Gene 21
225.106943330337,511.7221307378002,Gene 21
224.22229735201273,500.2728539773243,Gene 22
224.81553901692573,512.7751903258837,Gene 22
225.6727732340597,505.89655499628645,Gene 23
225.91239335312136,507.70199683830344,Gene 23
226.12224519398694,505.51744627399677,Gene 24
225.30020264019242,499.3900287588722,Gene 24
225.14505911516605,500.93690899669383,Gene 24
224.57975220522238,509.5973384642682,Gene 25
225.9010498309252,499.3047180634802,Gene 25
225.94531659621742,506.8448805326556,Gene 25
224.86153900319277,513.1271719720457,Gene 25
225.30608906904726,511.9604890700881,Gene 25
225.41339809578727,496.22597904121653,Gene 25
224.07257030207285,509.1821634665495,Gene 31
224.23851485876838,503.8457107772854,Gene 31
224.44728118869085,511.31788208178455,Gene 31
236.45005158543032,508.9465069909294,Gene 0
234.73461502176187,510.5684617972024,Gene 3
233.05166764578482,508.69598479193667,Gene 6
234.91443954776898,510.67396383401154,Gene 8
237.3723473720545,506.60816719466726,Gene 13
237.0768827236772,508.7571691901976,Gene 13
235.4126396206816,512.1001106954246,Gene 13
235.34409191546456,501.44735192862476,Gene 16
233.43880091252566,510.9201599508291,Gene 19
237.6454106408796,504.0262795934543,Gene 19
234.54488548707351,508.7226777219168,Gene 19
233.77319380058128,504.05484814233733,Gene 19
237.54556883168544,500.549066080452,Gene 19
234.87484817582893,510.2922945300716,Gene 19
233.96324873876844,511.36321821716837,Gene 20
237.43819268126452,500.914180544944,Gene 20
233.78278160153636,498.8664581423704,Gene 20
235.6845369262511,510.2743233413813,Gene 20
234.9576552860558,503.21801999550564,Gene 20
234.73430911395863,498.82089363127346,Gene 20
235.1809437725741,505.7955752332123,Gene 20
236.2742528162647,504.9165525600209,Gene 20
237.8591816708509,507.06591477288964,Gene 21
237.29741679059651,508.46751969073,Gene 21
233.0761071909297,500.9694114435236,Gene 21
237.43370258278455,504.82289579439396,Gene 21
232.7425251727787,508.0950126572588,Gene 21
233.16850853459167,503.27118332283305,Gene 21
233.73248345254154,499.30272835133616,Gene 21
232.80829459878743,508.02293221468705,Gene 21
234.42529354046675,508.0221585751911,Gene 21
237.97703266513255,510.1976471130674,Gene 21
237.73267636170158,502.73429874362176,Gene 21
235.82511366370946,501.47337835467766,Gene 22
237.673864363774,506.1577660437926,Gene 22
237.61187441330313,508.8005456680323,Gene 23
238.10570886170333,504.775452188523,Gene 23
233.21889944085402,501.53473622375924,Gene 23
237.44391814368092,508.6070039552719,Gene 23
235.7314877456338,501.4179154154224,Gene 23
233.85318898509453,498.60939098170013,Gene 24
234.79755606134023,499.0753173410045,Gene 24
233.64969719100498,510.2864305519494,Gene 24
233.16814974981082,505.7986642266589,Gene 24
234.89120151079914,496.91402675105263,Gene 24
233.95153185290812,504.29724400231464,Gene 25
238.48239694624533,505.55271903271444,Gene 25
235.78521917664685,498.65332885932133,Gene 25
237.46351750670155,508.8717445393544,Gene 25
233.00141379509805,504.7826574150934,Gene 25
235.12254695167977,512.2193962510004,Gene 27
234.91140206566266,511.42072386174027,Gene 27
236.61533696907597,498.90085515189446,Gene 43
234.5771343645355,499.8028681092343,Gene 49
244.6602231970481,508.0731066955096,Gene 2
242.88797314928212,503.9463483782303,Gene 6
242.51288463794737,501.15736814943864,Gene 6
244.11882598480102,500.9283525918832,Gene 8
244.6622648620918,500.17571798395664,Gene 13
243.47498039733028,511.27479677093925,Gene 13
243.99094852911114,509.705650664305,Gene 19
245.9580195536494,501.9326800859779,Gene 19
244.160483602739,510.40089417749994,Gene 20
243.8156236957753,511.1667159502009,Gene 20
246.39847495737502,504.16579546578333,Gene 20
240.91643637521497,503.1063155672442,Gene 20
243.71616351298627,498.1691643379025,Gene 20
242.40602922984323,500.0496309964628,Gene 20
241.99822163203436,505.29702582641386,Gene 20
242.73056757311693,508.25284115570906,Gene 20
245.9889445626966,504.0042180903761,Gene 20
246.6125712837991,506.2013600023411,Gene 21
243.16024298401604,502.20531590551974,Gene 21
243.2444502125157,510.97019455555875,Gene 21
243.899503837583,503.54687954311305,Gene 21
244.7347230237135,499.3617331201652,Gene 22
245.56652168758325,499.4699804314626,Gene 23
241.2144419871612,506.69533835827247,Gene 23
243.17909158030773,500.4586590348554,Gene 23
245.16071731151405,502.6634965152121,Gene 23
243.13805213077126,503.0884395595835,Gene 23
241.46875636784938,501.05302709860445,Gene 24
242.20228883308945,505.12693375090674,Gene 24
243.06503889642187,508.34556452564067,Gene 24
242.84974110388657,508.7108449077026,Gene 24
243.38098644603852,511.14816932082783,Gene 25
241.77558835982254,499.6114297700061,Gene 25
245.54564690261225,500.7378309912317,Gene 25
241.98739938167805,507.1884600821649,Gene 25
242.7122073841443,509.44618303744664,Gene 25
245.2275327285316,510.7039411108677,Gene 25
243.04648999821185,500.59928233096116,Gene 27
245.34439778913065,498.202354100872,Gene 31
244.66458050288944,498.83916553316055,Gene 40
243.39791493380866,504.83442951808985,Gene 40
246.2339080927626,506.96735869078145,Gene 43
241.4622374342543,509.09505417991664,Gene 43
243.5698261451999,507.9364424389962,Gene 43
251.8572235445904,498.03349012893347,Gene 0
256.4880746991605,506.3353383007231,Gene 2
257.3677756798855,501.3381612548335,Gene 2
252.47661177425735,499.46706777436526,Gene 6
258.9336178929856,503.48191391235963,Gene 6
258.64475453487285,499.68356393017973,Gene 8
258.59239990015783,502.469002292233,Gene 13
255.06291879482995,503.24911176498887,Gene 13
256.5493263208671,493.91659886665866,Gene 13
256.5965515479217,506.31501282119893,Gene 13
258.16089031015093,506.15866658665783,Gene 16
257.57133274523767,503.6750252914157,Gene 16
257.07235674099564,497.5441952469078,Gene 19
257.03287559656445,495.2108665250584,Gene 19
257.1427777743278,506.17021423587397,Gene 19
