X,Y
505.34681437433824,797.0602739267975
511.86042919819704,799.1237102843936
503.96643868246576,722.4012477851284
512.9221494172931,730.0411694655959
509.90975304731415,738.1183354160403
522.1577982276707,734.793332532993
529.6518955106535,737.6913095051269
502.99440218102455,743.2308252244922
512.7273806194999,742.8361395457808
527.7915304108017,743.2529931244409
536.1488814372767,742.6787043033288
547.3721059628944,743.7653008625186
500.400981936213,752.7971681249395
507.2997796325644,754.8427542537491
517.4597584831622,755.2445115038068
529.3717290110334,750.5170758336147
541.2367687148923,755.2897651827622
552.3138849464692,749.3117908048714
556.8058354206877,754.2280455888757
568.0840670276847,752.8276228542651
506.22928983507853,762.0127968744969
513.8409710986393,761.0352609484056
524.650934493446,764.4010054176246
535.2017556457595,760.9868110504448
548.2262779484631,759.9179672654628
555.0247325394954,761.7105355614997
565.0022402355058,761.5454061003686
577.1701398147047,762.408384986807
583.2117977128402,760.2729396758705
511.5352144083814,766.3133796014743
520.005125101042,769.398102608658
529.5444963476059,770.8993508218308
539.7648492996839,766.1705332778292
547.9386595139891,769.7991795515145
558.9567317769983,772.4079039214749
572.3884313323716,766.4645455905528
583.5681526712349,769.9775478822551
591.6332278360306,772.4247077439132
501.9153539354018,779.4353767830561
517.1290833552484,783.208389193101
522.9920514875456,779.0657000093325
529.7751093537862,780.8107757619887
543.9077878919572,779.0506863773979
555.6779913840911,778.9940512450091
565.7459865512434,778.7725462355202
575.6086400845688,778.1609140410401
580.2512155894754,782.0848442692281
598.6121175106296,777.126989181455
512.7404814560105,790.5053083732838
515.3299691778054,788.6148794377244
531.964154986111,788.2817173053734
538.8125947259276,784.4041486023036
550.8067248327226,787.020706349955
562.717005950766,788.0881720995026
568.7330374076079,790.301934146504
581.9899484234886,788.3653880794282
592.019323431977,784.0415197617074
599.2120599645405,786.1471573946919
521.7254465642926,799.2918528633876
537.0017610490789,796.0095459320078
541.2399750704608,797.0682857915007
553.0596742718574,794.3204781594472
576.7059182498922,796.1812973455851
583.1564414518557,796.0642150374503
596.0637311351865,799.3384556307652
502.6970442473731,700.7763345752069
518.7789549674912,700.6526101512152
536.584121510318,701.0673914838868
548.7807000765818,702.0077473616411
557.931360529842,704.6169128654512
572.2806240591552,700.3518373362069
506.47559738996733,712.1197285574103
518.4464272179005,708.5481328137026
522.0477569493451,710.6388842102875
536.300810348406,708.4360511430973
545.8120979487114,707.4353842992315
557.3634664964251,710.5060441915284
564.4229828080677,712.3772447905249
573.1532160434722,711.1330976522966
584.3619072428762,708.9553067280686
598.257031947668,708.1438515333483
509.99081978170034,718.8360632049975
520.1560740317683,716.659758948641
526.8525337800683,719.156334348356
539.4999277882083,718.6507863278023
546.4871890651276,719.8723812435874
559.3221719264811,714.9748891315286
565.6399539757208,724.6010420258225
577.2558735564529,722.2992740361643
591.1406916195773,718.3915550851945
523.7425252483653,729.3326591660651
536.6440633759915,724.5774432893103
542.7187470350642,726.6830912748974
553.929706379642,727.0967193994459
566.2834309740952,726.0389420617319
571.1753373282538,725.217207058816
583.4855261062598,727.0130521729208
594.7194350945083,727.5314623842371
536.2745171482082,734.0717127004557
549.112931963601,737.3110324298897
559.9538242495103,735.797388942031
572.77119810934,738.4667066331921
581.7633183629526,736.0180994805315
593.7725641996778,736.4058627707011
547.7002703628963,741.387639536193
557.619097024958,742.3354783159175
564.6087718359901,746.962386279773
574.0286695784084,742.9053079126306
587.3001691063923,746.5660828579861
597.9056868879298,747.7413753168544
570.1386786741032,749.5720493013723
580.8925026717362,750.5519273737209
590.0660217546863,752.8378456831348
598.4426534608704,751.9366016671892
