x,y,gene
307.2568215156603,747.8305329961997,Gene 4
304.76596350670144,743.528186853257,Gene 4
306.3132702209316,744.4054505253075,Gene 5
306.27819103361253,749.0809787145332,Gene 19
305.40254854973983,747.276431595614,Gene 19
306.32275809737564,746.0916896483839,Gene 26
303.71506782195,744.4670620975411,Gene 26
304.21688647719384,746.9721992945734,Gene 26
305.57801662108136,749.9277626149058,Gene 26
305.0694876838333,737.5769146804386,Gene 26
306.0530145570602,747.8888279754458,Gene 26
305.9466507594503,748.6855229203363,Gene 26
307.0575078660537,745.77773741486,Gene 26
305.1184846528586,736.0527234899524,Gene 26
305.701693154103,739.1219428482112,Gene 26
306.92407552835107,745.4603534482501,Gene 27
303.27039340705574,739.7214984532408,Gene 27
304.26591026161776,742.6814350369677,Gene 27
307.0895905366873,748.43805446835,Gene 27
305.2333993436671,737.7113425809308,Gene 27
305.3185854804036,735.3344003343888,Gene 28
306.02063544546166,743.0615762972527,Gene 28
306.3316309480989,734.6221346971988,Gene 29
305.5926294678164,737.979920778892,Gene 29
307.68265307680184,744.3805971729458,Gene 29
303.0883926299284,746.0731932103728,Gene 29
303.9966398306247,743.6813275805897,Gene 29
305.1093659786013,734.3305103545517,Gene 29
307.2334381144252,738.303861490614,Gene 29
303.60877347669987,745.9897128593557,Gene 29
305.81442802518706,734.1324099305617,Gene 29
303.7688396856845,747.1265718120757,Gene 29
306.9094644404968,736.8261865121434,Gene 30
306.559865934527,744.089709599663,Gene 32
307.4151068954448,738.1009510310424,Gene 32
306.80423506653904,749.6083515460126,Gene 32
305.8922273293572,735.9773081125526,Gene 32
303.76077722914044,739.1767283631334,Gene 32
306.7148168041975,738.136693604166,Gene 32
306.89113262108197,737.4789083644931,Gene 33
304.9453068939788,743.3316093218164,Gene 37
305.2256852972446,736.7126766073045,Gene 37
305.0117351494738,739.2448341486371,Gene 37
304.06355481777416,737.4200742930391,Gene 38
305.85182913736213,733.9822144212893,Gene 49
313.30008280723666,745.829179807985,Gene 4
313.46841788640296,757.6431473665752,Gene 4
313.2192872611319,756.2068125813845,Gene 4
313.5034412340297,749.0168597770921,Gene 5
313.89610569811373,746.1737262908417,Gene 19
312.0982026705975,747.5409656796528,Gene 19
311.75968942369946,747.7258835662609,Gene 19
310.5890241924685,757.4257320519698,Gene 26
314.9483831108629,755.424392110483,Gene 26
311.45554192669283,747.8479820534656,Gene 26
313.11126782084784,747.671697438818,Gene 26
310.2699824037339,751.094924326441,Gene 26
313.8750391098499,755.884145310921,Gene 26
312.5813703371445,752.4364413025596,Gene 26
313.82999428561106,757.5875525624002,Gene 27
311.3087130110152,757.2181685898784,Gene 27
310.6380846958044,753.2582224108172,Gene 27
313.42835186843325,752.1309015985836,Gene 27
312.93258945047495,757.9823958462733,Gene 27
314.60004738954416,756.0300476796314,Gene 27
313.57113483788623,756.1257224830514,Gene 27
313.95722805151723,749.8207558968155,Gene 27
315.4711033079232,751.3572611652819,Gene 27
311.57549903900343,751.1718154585723,Gene 28
312.41968600998126,746.1511091981689,Gene 28
312.3695700805729,756.4391749487711,Gene 28
311.4730141976945,747.2461234725064,Gene 28
315.0371516518993,753.0608878497242,Gene 28
313.3216365652507,758.6552871633629,Gene 29
314.0162643552142,755.5773787004442,Gene 29
312.74710797032566,756.7130716243615,Gene 29
314.2820408883353,748.972912459522,Gene 29
313.7867913579704,758.713614825605,Gene 29
310.5925450149239,749.7227179180958,Gene 30
314.86047741100344,752.3251392152504,Gene 30
313.47058329851785,757.164260503817,Gene 31
312.9969774747764,746.0522361667959,Gene 31
312.42878539788325,745.4416260310624,Gene 31
314.87217669835957,755.6670825117765,Gene 32
314.0956394107275,747.6690643247991,Gene 32
314.61694165288776,745.3100792268715,Gene 32
310.1714058598961,756.7160576878989,Gene 33
314.6432122953549,748.3586986954265,Gene 35
310.38750345039216,748.2261488493095,Gene 35
310.4424179665924,750.2409822015469,Gene 37
315.2206152820745,752.4199448168996,Gene 37
312.16698470404225,755.6920124488231,Gene 38
320.03999403060897,756.4326507797218,Gene 5
324.5733698197439,759.2524691165777,Gene 5
