x,y,gene
622.7853308537315,605.3892011412512,Gene 1
622.6608321225987,590.9016898297489,Gene 11
623.1009863543986,590.8156818711257,Gene 11
622.4526418376788,600.1588754445719,Gene 12
623.2628956788154,593.8609566357749,Gene 14
622.7398886629378,604.3014524166599,Gene 14
622.730540269839,604.7171344184769,Gene 14
622.9742291966194,608.3111273151325,Gene 14
623.1739119261877,603.3106033444141,Gene 15
622.2047568577964,605.0687172787137,Gene 15
623.5288011377068,597.9923901695033,Gene 15
623.4714961703442,594.267700918902,Gene 15
622.2050132096725,601.1473681231021,Gene 15
622.6782218696316,609.1778706528461,Gene 16
621.9834205760054,600.9256526103921,Gene 16
623.5202816013598,602.7274075210789,Gene 16
622.7889458952493,593.8274933106612,Gene 16
622.1915507482283,596.3216225712819,Gene 16
622.5744983726444,594.6140700820598,Gene 17
622.5607126534642,608.5794087075914,Gene 17
622.4263365595256,593.3792785764794,Gene 17
622.5910326004755,593.7425578695911,Gene 17
622.4975415204103,600.4005210405747,Gene 17
623.3276875024061,593.9019270005032,Gene 17
622.1051166280164,604.1255455840059,Gene 17
622.3639454702327,601.1899082975784,Gene 17
622.478999324103,608.3519513852204,Gene 17
623.1609934766802,599.0585277484382,Gene 18
622.8091758590374,607.4245207640994,Gene 18
623.3663800382855,606.6084903325101,Gene 18
623.4443706363401,601.3622958014057,Gene 18
622.3884750970511,607.0233490382744,Gene 18
623.1752701770824,603.4960235670419,Gene 18
623.3063266882464,594.7657431000165,Gene 19
623.5885609016614,602.5033669247881,Gene 19
623.4264788089835,599.9841357938584,Gene 20
623.0261707936937,594.5623022414098,Gene 23
622.4886150448458,609.9148517204125,Gene 23
622.6844009756018,610.8338128502347,Gene 23
622.9008560092183,607.3172439069078,Gene 31
622.5393011379977,595.5882331923236,Gene 31
623.2879585259531,603.8970471641362,Gene 31
637.2257289615541,598.1006832077112,Gene 1
640.7521155670738,605.4146413692122,Gene 1
640.8295080142888,595.5288468371259,Gene 1
639.5599533587712,593.3008544113218,Gene 1
638.8886928906702,603.2916471495415,Gene 9
641.1132663460216,598.9893979395061,Gene 9
637.2208496834278,599.6740351203682,Gene 9
639.0407612919463,607.3362852996457,Gene 11
636.839348712928,602.5468126276373,Gene 14
639.9153068155952,610.0201452989176,Gene 14
638.9432938223257,595.5544935931011,Gene 14
638.8047211621943,594.1245931114639,Gene 14
637.076318088124,597.7861961329218,Gene 14
641.5148503329765,595.7604939020048,Gene 14
640.7467741713375,597.4368348955595,Gene 14
637.2843686605775,602.4227268006947,Gene 14
641.6088562718836,600.6409471202008,Gene 14
639.0436192177966,599.1444700341657,Gene 14
638.098068894512,602.9288039384842,Gene 14
641.1275949577625,605.4047063837886,Gene 14
638.0050241207354,595.139177721608,Gene 15
640.9538517206265,597.728417646924,Gene 15
639.2930703055603,595.841439591501,Gene 15
639.2283180677919,606.502628404926,Gene 15
641.9226928949205,602.98854097298,Gene 15
639.0707425677314,598.518020943438,Gene 15
639.185594534924,593.0897226585417,Gene 15
639.6573572232171,604.5200762421974,Gene 15
640.5696755945535,594.4947624236423,Gene 16
639.2469134654419,599.5536739486652,Gene 16
642.4783190979887,600.2405009282372,Gene 16
637.6800255265871,599.8856027870485,Gene 16
640.2668729828167,602.8353475062856,Gene 16
640.8054492756835,608.3594790629106,Gene 17
638.3705400268806,607.4459717890903,Gene 17
638.4958189910739,596.7149071989492,Gene 17
637.5384162621091,604.2874693552891,Gene 17
637.0536091530192,604.6749063208097,Gene 17
640.418193707345,605.6068636494742,Gene 17
641.1426920600398,601.1993377427882,Gene 18
640.1469203013265,599.2799370629705,Gene 18
640.7954770912114,596.9629199900563,Gene 18
637.3991557378538,604.667494390306,Gene 18
642.1904452398909,598.1425396890418,Gene 18
639.0493797630908,596.0650194164228,Gene 18
637.4405737246947,605.6880272176722,Gene 18
637.7303010995439,606.9347340398723,Gene 19
637.9916857106991,606.9080585966607,Gene 22
641.3953389689757,601.0463715174889,Gene 23
640.2727554007099,595.6487485016854,Gene 23
638.9479224553316,610.2743447578341,Gene 23
640.7402220949145,594.8518860536011,Gene 31
640.0269209969177,597.3633018228608,Gene 31
640.4398682479559,606.2527533149673,Gene 34
643.5646124291367,605.091602651931,Gene 0
643.4986630538058,601.5297946140884,Gene 1
646.3518445359433,604.625794528867,Gene 9
643.5266357713612,595.5678601050697,Gene 11
643.7507843203939,599.7741629625345,Gene 12
646.2481864635978,607.9073656572573,Gene 14
645.4950292600512,601.7427747250288,Gene 14
644.0911875735288,596.6588905950365,Gene 14
645.9852761728155,610.2004642132173,Gene 14
643.8920048974733,596.3015777558969,Gene 14
643.328656029464,598.1607401966584,Gene 14
646.1920908814872,598.912156810392,Gene 15
645.5153888447685,610.8700868303018,Gene 15
645.8585394261391,597.748853268247,Gene 15
643.7752030382902,609.5001777021166,Gene 15
645.5599181560531,608.0100051435656,Gene 15
642.7781903368794,606.2652270153484,Gene 15
645.8864782966292,607.049894147898,Gene 16
644.9535649618354,611.3049153855322,Gene 17
644.7745895465896,596.5580436844295,Gene 17
644.5463111588324,608.7264164763692,Gene 17
646.114469586778,605.0496916701811,Gene 17
644.3432582691522,594.2729442400977,Gene 18
646.4778286945156,601.6599823788532,Gene 18
644.024665020721,606.365507615866,Gene 18
646.1384345075242,605.6072229255377,Gene 18
643.0924725693726,601.5223925830363,Gene 18
645.8817833944215,599.9160913363946,Gene 18
642.8936888106936,600.4420179601918,Gene 18
643.5182329908959,595.8096140477008,Gene 19
642.9213149882773,608.755254152313,Gene 20
643.3121735516941,594.5279900608351,Gene 22
645.7684652364023,604.2997639553589,Gene 23
642.952330177569,606.1983706560941,Gene 23
645.412104160742,597.9617568536122,Gene 31
643.062295963365,600.4006713004449,Gene 34
645.6879857189941,608.1407713028518,Gene 40
643.5015882830329,608.0426542269875,Gene 46
646.0709872168936,603.4252056109174,Gene 46
643.6882142127107,596.2077279658213,Gene 46
654.7937491867793,596.1928888491312,Gene 1
653.9506795438858,610.4058560746071,Gene 11
657.6872659363773,604.1032719274067,Gene 11
654.3242237482337,600.4171272892654,Gene 14
653.6648532255017,607.2494749182125,Gene 14
654.44776137662,609.6618148066848,Gene 14
656.0573127525922,599.9789415429423,Gene 14
656.3325709613506,598.6390277653434,Gene 14
657.9135911880588,606.6548161331095,Gene 14
653.8124421942849,603.7531304395078,Gene 14
653.6331720099911,597.5763773094986,Gene 15
652.4342640038916,608.1615612726438,Gene 15
656.994332944309,597.9875886242025,Gene 15
656.6669136250916,609.6532670937097,Gene 15
654.1739060496056,610.2509013349518,Gene 16
653.7510138933085,603.4463747536929,Gene 16
655.3138778521278,596.5188150511644,Gene 16
654.2299421034527,600.0446227478675,Gene 16
656.6937826862767,598.9156523287895,Gene 16
652.4397894745773,603.0736926996108,Gene 18
655.7603986997158,597.5194553779687,Gene 18
655.9045811352125,610.6546852238607,Gene 18
655.0732269107376,597.2848963971329,Gene 18
655.0944464557344,599.219667002077,Gene 18
653.9986239616355,607.4663058671098,Gene 18
656.6291219084688,596.7152040258637,Gene 18
657.5108817266356,601.5809901935646,Gene 18
657.1407309497673,597.7701424401872,Gene 18
657.2816628288485,602.595108623052,Gene 18
657.5123514080233,599.7462522791716,Gene 19
652.4614953244316,603.599762943954,Gene 20
655.0430176673988,611.3067837655033,Gene 20
656.4321367319363,608.1429580046487,Gene 20
653.9477631396866,611.0622033334032,Gene 20
653.4839348636351,608.4647513892685,Gene 20
655.8259116899841,596.982254131243,Gene 22
657.4688199950447,608.9202082567069,Gene 22
654.2862471640547,595.0725980994089,Gene 23
652.1924552074735,605.4848374183725,Gene 23
654.1520075749154,610.2510914807741,Gene 23
652.9994177744867,607.7703909690268,Gene 31
654.0258468067202,597.8045215585234,Gene 31
653.1722794262952,608.8419518619651,Gene 31
654.2885319095602,599.7920180594225,Gene 34
654.6403706866516,604.2412906543003,Gene 34
667.1291289470702,608.1437714882841,Gene 1
660.1862678253217,604.7540259120534,Gene 9
664.7998128972672,602.5715385032855,Gene 11
662.5825118497759,608.4644661893599,Gene 14
664.666462226444,600.5315191982342,Gene 14
659.9510019745663,608.5044540020109,Gene 14
663.7633798188679,601.7922609423492,Gene 14
658.7444034358821,606.137019403801,Gene 14
659.978446362945,604.7681256566146,Gene 14
667.8086383086679,602.8659237894127,Gene 14
660.5286449996362,602.6449488672914,Gene 14
660.2089387845269,602.5760198782891,Gene 14
664.0670490971524,598.412802774403,Gene 14
660.5682703880599,607.343244408268,Gene 15
666.5625996745704,599.6565139114903,Gene 15
665.0927859674199,608.1535533692274,Gene 15
665.8265390349243,606.706460148698,Gene 15
662.8394592391751,605.6130387436117,Gene 15
661.7650132997026,608.6833469453936,Gene 15
662.8711903688628,599.6061941159268,Gene 15
658.4644555418072,605.361276876685,Gene 15
665.8068999257669,607.602427905152,Gene 15
665.5755139264904,604.1430532317123,Gene 15
665.6580656791775,606.1555326227586,Gene 15
665.6644280299769,606.7440856884207,Gene 16
665.6562363120552,608.4074423097139,Gene 16
663.8879712548177,609.3327828513225,Gene 16
667.5975757987354,608.2215986955873,Gene 16
666.2397445135267,606.5281919390314,Gene 16
665.152303448609,599.3127784030243,Gene 17
664.2035304077431,601.6791260799577,Gene 17
660.6834539880683,604.3777209534134,Gene 17
661.9165233678167,607.0038009562519,Gene 18
664.7839437261043,609.5368124301925,Gene 18
661.3796448944454,608.492502803335,Gene 18
660.2805322876146,607.3561855943938,Gene 18
661.4908757902894,599.3241517719792,Gene 18
663.3311675366216,609.1128156285473,Gene 18
665.9219626735803,601.4937611709662,Gene 18
665.5158533047673,610.2459980395595,Gene 18
665.3949270586505,603.5525354300169,Gene 18
658.9986079519107,603.0295009099879,Gene 18
667.9079423159687,605.3671220479483,Gene 18
668.324224160201,602.9156309358442,Gene 18
660.9965608117444,610.9549715300399,Gene 20
663.7535572686367,600.6781548759855,Gene 20
660.2728715431284,605.948260735743,Gene 20
664.145622760757,600.3916941200645,Gene 20
665.6643810890137,606.1976634860582,Gene 22
665.5970929937859,599.3901972603902,Gene 22
661.0875684175984,603.949093809572,Gene 23
