X,Y
212.52358108215805,771.9949019312827
204.0658972796149,779.3028145696738
215.4454001044652,778.9206783511642
203.60758078498847,789.2776617502017
207.46601379900477,787.4398683607524
215.57391701642,793.0088175066969
203.49681979952842,797.5416722511851
213.85203878572025,794.1810804057902
230.5115842305622,796.2992255696075
236.36271922844622,799.3451269942769
244.3634649161364,797.5087249914161
201.87780818008292,702.2760863176547
209.71868387486796,703.6520705205121
221.89753489755137,703.532588390803
230.34254150633691,701.8771803890356
236.59787450301792,704.6433718397998
251.30000304446108,704.382024150126
263.8824924044184,701.0622362214029
203.71472482647897,710.8628086496723
214.28046532834338,711.7073319057868
227.62704361159393,707.9102520733617
236.43171077565486,709.8958998936351
243.17057154064534,709.2099749297769
257.45587975409904,709.230684508715
265.00134080055915,705.9191369217906
208.76274159825306,718.3162220287993
215.42513436507141,719.3444383693101
229.2676358843266,719.832405164558
241.33787662783837,719.519190867414
250.83327052096624,719.0444946980261
258.90784999657825,717.0093858542397
268.11640667698407,718.4732924694108
282.4189702349199,721.1182872575783
210.06965187722716,726.9676491501975
217.03871149504866,727.9567310174501
224.2342543525019,728.6708296974076
236.8042720586022,725.3624298657313
247.5910630838942,728.2580686635737
257.9072227630658,730.0523922252897
263.46612116984477,728.3293080786957
273.57075155078405,729.9187594137512
281.1979327188199,727.5534778982993
209.76140872733663,736.4770064518112
223.08077602291024,737.1649221008449
232.12369883519372,739.9448333125497
241.50250814441355,735.0679714931779
248.8617252116047,737.2809780502148
257.6361494101944,737.2107732255054
269.9980040629491,735.6581174003725
279.33845345571257,741.725515424314
290.9690444559991,735.7254253531156
207.18329909866642,746.907368260232
213.70566177736856,746.8070713004516
225.87886347674274,747.4616189982784
236.2169175896991,744.418981108873
245.39560641508533,746.3977767143889
254.0382119013791,742.060967855526
265.11999423188706,746.5912828473203
272.15526998365317,744.4973738949127
286.0384533035904,744.357541251479
297.44503774485,745.2381573167953
210.26777887397031,753.8527105807046
219.67397750242853,756.7864970146854
227.01526203047214,751.0065311742813
239.03307458751743,753.7627815183433
251.7875765072592,756.6243229110944
260.11131864335783,754.7453496527692
268.7162575791276,752.968870040841
278.3341378625368,754.491527576037
288.27628927721537,754.221263459674
299.57982039546397,749.1305333594568
218.32099684280655,762.0064358696355
225.0487900954387,765.2323477547392
230.19551979980548,760.0308839740148
244.52102435469195,758.9480125228906
254.4985744643603,765.4184856158688
268.329928711806,761.2912970078577
276.34038846819476,765.0410269704332
286.4705105487121,763.7295357708049
294.44958401403443,764.3268422235899
221.0129387602216,769.734190012841
232.42254231822088,770.1224705545361
239.4321448154984,768.535493727608
248.18652857188303,766.1913972986001
265.6703249387117,775.0739173084684
265.7655065228372,768.885136535209
280.5196641496158,772.0103638585801
289.85164764358353,772.0470605028812
223.48938022170998,774.6428363975247
234.4475875838461,782.0359389487372
244.82448763431302,778.2191177611666
253.825716434744,778.9036959047986
263.0194526780705,779.9855062779883
275.3960685456529,778.8173616307122
289.05615499298136,781.175381676612
296.96109642314525,778.6931893762154
237.19825486407532,786.5125465710025
251.13247596664303,788.5123333178014
257.33657103276715,784.9283647507506
271.9842300559665,790.5547235210604
278.7714077537732,785.562625076286
291.75729812265007,790.1706426118261
299.82343913514234,784.8554030910074
247.46037091883275,796.6135932363588
255.74300312658795,799.4239958614389
264.9233592877633,798.3769412486037
273.649988453143,791.3194664638273
283.6280085640843,795.4146761476833
295.1889835107937,799.1772562842851
273.2817306826641,706.1151295451186
281.28394718826695,703.6360379129638
291.0883903890884,702.2473478738162
298.83555277576266,703.4999265042458
273.24862542190056,708.8997843789156
284.8862156512369,714.0312364957896
292.02129351780206,712.4946443601492
291.21463934344587,722.6635536093065
294.5813547343333,720.5420560639828
296.8288522329072,726.4604726699312
