X,Y
7.923938949976755,303.4590926008742
20.68824827229771,307.5320124493373
38.89906218220873,301.92977999982656
51.57436256753682,301.9038895622498
61.1272670569816,303.0084605906849
70.40853877236545,304.8087820726104
76.5644779762258,303.02872058749756
87.68898059918465,302.1759672848655
99.44585271168286,301.2198159798128
4.668901578817591,314.41646208509644
16.007443623437215,308.6699438173851
24.45313511255937,311.9279558937085
35.28189012633691,310.9753990841507
44.910750690453995,311.1982830972834
55.91528430908167,310.4706192136266
64.5352184053094,312.4080960696038
71.65691453141403,310.37021051959266
84.68204690924725,312.84875578332685
94.44582988657756,312.7912013746079
8.795495999987141,321.6318786037636
23.318728823882836,322.4631459936958
28.476644063815662,318.1013831302268
39.622606126526726,320.4769918525721
53.66036594400687,319.85989442000647
63.13102394811863,323.9599115762216
70.3524595861503,315.6859210378435
79.16279499396822,318.7486930381929
87.44057257363573,325.99973670684125
99.66515359589381,322.36129977968125
7.390255134817339,328.0060293663808
11.548654178138591,329.5514067210695
23.563717154710407,330.44900341609014
36.76135296152592,329.93850361835666
44.33102400823444,330.0236302950885
53.26070419477865,326.86644610981017
63.31992037497497,328.78885263942277
74.787702838036,329.9429106160631
83.48432184833838,333.0633623071336
94.43711373322992,326.1419650728593
12.418087342290507,338.1819200676337
19.414346480955324,336.24571602596757
30.10840965229661,337.9562157196871
40.8362511797978,338.0019343716385
51.06315897410347,338.1243501331473
60.37118965144585,338.8707275424992
69.43391060411183,339.70709781799064
80.06277357529244,337.0329619482786
89.06803261802493,337.7638663608955
7.034413589614889,346.53174021720076
16.979441753703245,346.815065645299
24.88556190499512,348.2040760830559
36.710348579806734,347.0557843082262
42.962929819322724,345.2731691478917
58.352480361109414,347.0063970026351
67.73536715928543,347.3984839648397
75.78508655014177,345.93910603248634
87.63797082116491,344.31497886836434
94.42766066170682,346.0894645720802
8.178306813490705,354.88323220216495
24.624854141850246,354.96653363801346
29.57550993638371,354.3932650811378
39.85876443786454,352.3508985248197
52.155607014322534,358.31469697066234
60.31039220065933,358.37026415284134
69.34709581043668,354.0301658943465
81.05682740933133,356.47362460999983
90.61772121386713,353.9919293489121
97.34771321884119,354.5627551290592
15.388292887034183,361.46095288884254
26.206702780091774,360.8471606800415
33.45559198904595,365.4240080511336
47.22746908270235,362.2811358537927
56.29907926663036,364.81135544315595
68.46833301355963,363.5545286548487
74.98403587252244,362.7494285710706
86.29309502897071,369.0481376720086
96.1432257245044,362.1395103753245
10.80797972252995,374.81862594410035
17.077127747373797,371.9707548348203
31.450515338772554,371.5998289588237
38.88652957081541,372.60869966876305
51.78439213177163,370.760273644357
61.37088916304714,373.6740983670142
68.37136690960169,373.06597185237274
81.2855722123964,373.3853065551699
86.348825734223,369.82753504027255
2.557940062178129,378.98870263345935
14.862461528322857,380.41339986778416
25.132823072894194,380.1940634741676
35.301562967693314,377.15962052522775
45.02276988141135,379.04694170099407
57.259729389966054,375.183183973339
66.45268201630616,379.60965984867397
76.95762347181194,383.30333401113745
85.49690709356601,382.16087732770404
11.030214556428554,389.5997431218629
21.16403618932878,388.69618791818186
31.131313710857643,389.1112300361845
39.12185289357073,391.5767433186589
49.80111960152069,394.4277836807882
60.99761653543336,385.8301230107565
69.26267820661992,386.56468278444083
79.54641140761356,391.8290002747465
5.247320361292038,398.41813287361913
12.495878335337249,395.5523280047509
56.374758568731515,399.51766712881124
69.77723274374955,395.2432189854907
92.45690018623277,381.71559125048174
84.62011208508885,389.9490666512676
89.48855277161024,391.0495461924955
85.72219772266506,399.1660015794153
95.10946692519755,397.2661797401377
