X,Y
13.74901878695427,9.55325441242618
22.327750814293463,11.983284172614244
37.78757329785103,15.378469216260871
52.11948751851658,9.000919554973713
62.40210531100313,8.546349421037545
70.46977601176712,13.772071090897711
80.61013166505505,10.960740892886156
93.56332859809548,8.524030570799836
104.72046365060105,8.752392509923874
117.18464251207223,12.24728456385414
134.30810244177903,13.315418525565555
148.32265420733862,7.247020387178282
158.6193152178028,9.610732703916675
166.83918161249386,8.605569756093498
179.07114548435038,8.759437415134387
189.62172697465112,16.097497578352456
203.7181410016195,12.99546600682233
214.29246144223174,14.18201040712008
233.51667940270272,9.063184367940755
239.83383694895213,12.569404843912853
253.59997846682612,5.928671631943723
265.30598155117866,11.575845534748023
275.70116498672184,11.107606560305246
287.09617907612454,10.59483642641424
301.5220613972159,6.957539339214838
312.54588954214375,9.05217182285925
324.9661804620861,10.524271233176641
337.0124948223681,8.275610924669179
349.7218624443756,6.560731621564081
360.69419189331,12.267744262858391
366.3894360288297,12.834153829035632
384.19645059363415,10.259366104210281
392.9063195871177,13.633226817266706
406.16730989334775,8.025527050668497
424.1664529245708,10.238870835859457
431.8369206504483,11.690741751955459
444.67420373219295,9.797354780125186
453.970589812472,9.831864108003916
474.9134932510712,6.974083645545473
480.0961898457521,13.61689466157986
494.2556768670897,10.390154380891621
502.83102769146194,11.382032414450276
518.2366588042522,14.710838046344346
5.983838003179319,21.608537926565386
15.985024375322494,21.465314978865205
34.56290055426063,18.619325101937406
43.25209293804943,17.404131613057707
53.36132594480322,17.01638634316048
63.61252453796596,23.406321222067735
78.9552683504185,21.361087824478243
87.9170168020807,21.571920548000207
98.35640972382389,23.59260099932121
114.7970131601717,22.344629910865397
130.6354389713324,12.707108682560428
137.91141058897696,18.676110203738077
149.69573978689849,19.820006348088402
160.57479711273166,17.842220689250876
172.14686035828973,18.911632271772515
187.75568290511993,20.800502008467564
198.59871842884894,21.189181468590096
210.4321604246058,22.91662511882392
223.47320550802024,22.48552306456263
234.78885555738046,19.272755596343405
245.73417533301188,21.048608283311033
258.2150246643763,17.300325127116785
267.84255460212887,22.70353888998533
282.0105330310125,20.01180553090853
296.11928088488537,21.04134952563062
302.8737400609945,19.49899657590996
314.0373999363966,22.083808710317076
327.3250144194616,22.145006363042828
343.521179581396,21.53098032799193
353.7176794618596,20.92777339412147
373.842811833121,18.184468809239977
379.0232867604773,22.782381611203924
388.9494743016951,17.461559829840468
402.0588081809103,17.991036168424486
416.4159202896832,21.35842004457931
425.9148156555316,19.148194014306352
438.1288399784727,19.073517228081254
446.2964329400981,19.71353484355055
462.8167423459445,20.60625512405842
478.72954284247254,20.346033387822747
486.33974902048493,17.922629878190932
494.28470150379496,24.132922453788346
511.39132773198634,25.067714343762503
9.921697402011276,32.68921022456143
25.604650570275265,28.66464798938806
35.43942702172025,32.49211912426371
50.35015219950802,30.412421841467744
64.22963744262125,32.58355601114015
74.35994120323313,33.266537000299955
85.05161446217723,28.270684399873844
91.82754625307932,31.865640903817514
106.79445521405636,32.235844864151915
122.19318656427362,29.967297115163493
136.1435253488717,31.041648361323816
141.43220984885502,30.255855572956854
158.73809532188352,35.19421836180111
168.67706246359293,32.9986224597076
183.57699474269015,33.45199459016641
190.80183799511565,30.617229843762466
200.8428095896022,34.38141408128692
216.74576809337046,30.47327783002572
230.81607536381895,32.48822608821231
240.25742177464141,29.720392028534075
250.20039596305372,29.752920898889535
264.46378276038274,30.70358428007559
276.2122690750061,31.85066975325359
289.0427807309929,32.93129594137532
296.77411107778767,34.891307197106016
310.16275449242625,30.908507470873452
322.11757129814555,31.866979066688558
333.47659017645367,32.06257506446507
344.3355486666598,30.798241862058592
364.38831007774036,29.74990569811948
374.5401886985262,30.09273634791593
384.5701606211918,29.667554376637465
391.71084226738543,31.682563567923783
406.82527309666,37.94504630139477
422.1206376280594,28.87824337578407
430.4974743617479,30.20382566121836
450.3654037047444,37.543040466073066
453.7101556629398,27.895165060715055
470.57938625290456,28.250624357468876
476.4361469862517,32.28784338905178
492.75523255848134,31.888605909171268
505.81718451629285,32.26156194805655
